Zeit  1 - Standardmessrate [s]	ZwickWeg [mm]	ZwickKraft [N]	Pyrometer [°C]	Maytec [mm]
0,8800	0,1666	159,71	150,10	-0,01080	
0,9000	0,1666	159,76	150,09	-0,01085	
0,9200	0,1666	159,74	150,09	-0,01101	
0,9400	0,1666	159,74	150,09	-0,01116	
0,9600	0,1666	159,81	150,09	-0,01119	
0,9800	0,1666	159,84	150,09	-0,01101	
1,000	0,1666	159,80	150,09	-0,01086	
1,020	0,1666	159,78	150,09	-0,01082	
1,040	0,1666	159,76	150,09	-0,01089	
1,060	0,1666	159,75	150,10	-0,01107	
1,080	0,1666	159,71	150,09	-0,01114	
1,100	0,1666	159,69	150,09	-0,01101	
1,120	0,1666	159,69	150,09	-0,01095	
1,140	0,1666	159,74	150,09	-0,01096	
1,160	0,1666	159,77	150,09	-0,01093	
1,180	0,1666	159,78	150,09	-0,01095	
1,200	0,1666	159,76	150,09	-0,01103	
1,220	0,1666	159,75	150,09	-0,01106	
1,240	0,1666	159,71	150,09	-0,01110	
1,260	0,1666	159,70	150,09	-0,01115	
1,280	0,1666	159,71	150,09	-0,01108	
1,300	0,1666	159,74	150,09	-0,01092	
1,320	0,1666	159,74	150,09	-0,01082	
1,340	0,1666	159,77	150,09	-0,01087	
1,360	0,1666	159,75	150,09	-0,01102	
1,380	0,1666	159,76	150,09	-0,01109	
1,400	0,1666	159,78	150,09	-0,01110	
1,420	0,1666	159,69	150,09	-0,01100	
1,440	0,1666	159,66	150,09	-0,01088	
1,460	0,1666	159,70	150,09	-0,01084	
1,480	0,1666	159,72	150,09	-0,01088	
1,500	0,1666	159,70	150,09	-0,01102	
1,520	0,1666	159,71	150,09	-0,01112	
1,540	0,1666	159,73	150,09	-0,01116	
1,560	0,1666	159,73	150,09	-0,01106	
1,580	0,1666	159,75	150,09	-0,01094	
1,600	0,1666	159,80	150,09	-0,01092	
1,620	0,1666	159,74	150,09	-0,01091	
1,640	0,1666	159,68	150,09	-0,01096	
1,660	0,1666	159,68	150,09	-0,01107	
1,680	0,1666	159,69	150,09	-0,01108	
1,700	0,1666	159,66	150,09	-0,01108	
1,720	0,1666	159,61	150,09	-0,01102	
1,740	0,1666	159,58	150,09	-0,01091	
1,760	0,1666	159,60	150,09	-0,01088	
1,780	0,1666	159,64	150,09	-0,01096	
1,800	0,1666	159,61	150,09	-0,01110	
1,820	0,1666	159,55	150,09	-0,01119	
1,840	0,1666	159,53	150,09	-0,01118	
1,860	0,1666	159,56	150,09	-0,01109	
1,880	0,1666	159,63	150,09	-0,01102	
1,900	0,1666	159,69	150,09	-0,01099	
1,920	0,1666	159,74	150,09	-0,01093	
1,940	0,1666	159,75	150,09	-0,01098	
1,960	0,1666	159,68	150,09	-0,01105	
1,980	0,1666	159,66	150,09	-0,01111	
2,000	0,1666	159,68	150,09	-0,01108	
2,020	0,1666	159,69	150,09	-0,01100	
2,040	0,1666	159,72	150,09	-0,01095	
2,060	0,1666	159,74	150,09	-0,01097	
2,080	0,1666	159,77	150,09	-0,01106	
2,100	0,1666	159,70	150,09	-0,01109	
2,120	0,1666	159,68	150,09	-0,01113	
2,140	0,1666	159,74	150,10	-0,01114	
2,160	0,1666	159,78	150,09	-0,01102	
2,180	0,1666	159,76	150,09	-0,01086	
2,200	0,1666	159,76	150,09	-0,01080	
2,220	0,1666	159,77	150,09	-0,01092	
2,240	0,1666	159,75	150,09	-0,01104	
2,260	0,1666	159,74	150,09	-0,01108	
2,280	0,1666	159,79	150,09	-0,01109	
2,300	0,1666	159,81	150,09	-0,01100	
2,320	0,1666	159,76	150,10	-0,01089	
2,340	0,1666	159,66	150,10	-0,01089	
2,360	0,1666	159,67	150,09	-0,01089	
2,380	0,1666	159,68	150,09	-0,01097	
2,400	0,1666	159,64	150,09	-0,01108	
2,420	0,1666	159,64	150,09	-0,01109	
2,440	0,1666	159,77	150,09	-0,01108	
2,460	0,1666	159,76	150,09	-0,01102	
2,480	0,1666	159,64	150,09	-0,01096	
2,500	0,1666	159,64	150,09	-0,01096	
2,520	0,1666	159,66	150,09	-0,01099	
2,540	0,1666	159,66	150,09	-0,01107	
2,560	0,1666	159,67	150,09	-0,01114	
2,580	0,1666	159,71	150,09	-0,01112	
2,600	0,1666	159,75	150,09	-0,01106	
2,620	0,1666	159,80	150,09	-0,01097	
2,640	0,1666	159,80	150,09	-0,01091	
2,660	0,1666	159,85	150,09	-0,01091	
2,680	0,1666	159,82	150,09	-0,01097	
2,700	0,1666	159,85	150,09	-0,01108	
2,720	0,1666	159,88	150,09	-0,01116	
2,740	0,1666	159,85	150,09	-0,01108	
2,760	0,1666	160,28	150,09	-0,01095	
2,780	0,1666	161,64	150,09	-0,01093	
2,800	0,1666	161,56	150,09	-0,01098	
2,820	0,1666	160,90	150,09	-0,01099	
2,840	0,1666	161,69	150,09	-0,01112	
2,860	0,1666	161,59	150,09	-0,01117	
2,880	0,1666	160,46	150,09	-0,01113	
2,900	0,1666	159,77	150,09	-0,01107	
2,920	0,1666	159,66	150,09	-0,01099	
2,940	0,1666	159,68	150,09	-0,01088	
2,960	0,1666	159,68	150,09	-0,01081	
2,980	0,1666	159,73	150,09	-0,01094	
3,000	0,1666	159,78	150,09	-0,01111	
3,020	0,1666	159,81	150,09	-0,01118	
3,040	0,1666	159,81	150,09	-0,01111	
3,060	0,1666	159,83	150,09	-0,01098	
3,080	0,1666	159,81	150,09	-0,01089	
3,100	0,1666	159,77	150,09	-0,01089	
3,120	0,1666	159,71	150,09	-0,01096	
3,140	0,1666	159,69	150,09	-0,01108	
3,160	0,1666	159,75	150,09	-0,01115	
3,180	0,1666	159,78	150,09	-0,01113	
3,200	0,1666	159,80	150,09	-0,01103	
3,220	0,1666	159,83	150,09	-0,01090	
3,240	0,1666	159,80	150,09	-0,01081	
3,260	0,1666	159,75	150,09	-0,01085	
3,280	0,1666	159,66	150,09	-0,01095	
3,300	0,1666	159,65	150,09	-0,01106	
3,320	0,1666	159,71	150,09	-0,01114	
3,340	0,1666	159,73	150,09	-0,01116	
3,360	0,1666	159,75	150,09	-0,01102	
3,380	0,1666	159,81	150,09	-0,01083	
3,400	0,1664	159,84	150,09	-0,01070	
3,420	0,1661	159,80	150,09	-0,01076	
3,440	0,1659	159,78	150,09	-0,01092	
3,460	0,1659	159,75	150,09	-0,01107	
3,480	0,1659	159,71	150,09	-0,01114	
3,500	0,1660	159,74	150,09	-0,01106	
3,520	0,1660	159,76	150,09	-0,01088	
3,540	0,1660	159,79	150,09	-0,01082	
3,560	0,1660	159,81	150,09	-0,01091	
3,580	0,1659	159,76	150,09	-0,01106	
3,600	0,1659	159,71	150,09	-0,01110	
3,620	0,1659	159,72	150,09	-0,01107	
3,640	0,1659	159,78	150,09	-0,01102	
3,660	0,1659	159,83	150,09	-0,01094	
3,680	0,1659	159,81	150,09	-0,01086	
3,700	0,1659	159,78	150,09	-0,01085	
3,720	0,1659	159,75	150,09	-0,01094	
3,740	0,1659	159,71	150,09	-0,01109	
3,760	0,1659	159,69	150,09	-0,01116	
3,780	0,1660	159,69	150,09	-0,01113	
3,800	0,1660	159,70	150,09	-0,01107	
3,820	0,1660	159,70	150,09	-0,01099	
3,840	0,1660	159,67	150,09	-0,01096	
3,860	0,1659	159,66	150,09	-0,01100	
3,880	0,1659	159,71	150,09	-0,01108	
3,900	0,1660	159,71	150,09	-0,01114	
3,920	0,1662	159,72	150,09	-0,01109	
3,940	0,1665	159,77	150,09	-0,01094	
3,960	0,1666	159,76	150,09	-0,01087	
3,980	0,1666	159,73	150,09	-0,01085	
4,000	0,1666	159,74	150,09	-0,01088	
4,020	0,1666	159,79	150,09	-0,01096	
4,040	0,1666	159,82	150,09	-0,01108	
4,060	0,1666	159,77	150,09	-0,01113	
4,080	0,1666	159,68	150,09	-0,01111	
4,100	0,1666	159,68	150,09	-0,01103	
4,120	0,1666	159,71	150,09	-0,01091	
4,140	0,1666	159,80	150,09	-0,01083	
4,160	0,1666	159,82	150,09	-0,01083	
4,180	0,1666	159,80	150,09	-0,01090	
4,200	0,1666	159,81	150,09	-0,01108	
4,220	0,1666	159,85	150,10	-0,01118	
4,240	0,1660	162,68	150,23	-0,01147	
4,260	0,1666	145,04	150,08	-0,01237	
4,280	0,1669	102,79	150,01	-0,01266	
4,300	0,1667	61,27	150,05	-0,01243	
4,320	0,1670	30,01	150,09	-0,01221	
4,340	0,1698	12,52	150,09	-0,01211	
4,360	0,1764	20,57	150,09	-0,01218	
4,380	0,1839	62,83	150,09	-0,01215	
4,400	0,1896	110,46	150,09	-0,01195	
4,420	0,1927	148,19	150,10	-0,01181	
4,440	0,1938	171,84	150,09	-0,01174	
4,460	0,1936	182,55	150,09	-0,01181	
4,480	0,1928	183,82	150,09	-0,01179	
4,500	0,1918	179,98	150,09	-0,01194	
4,520	0,1910	174,46	150,09	-0,01201	
4,540	0,1904	169,36	150,09	-0,01198	
4,560	0,1901	165,20	150,09	-0,01192	
4,580	0,1897	162,22	150,09	-0,01183	
4,600	0,1895	160,44	150,09	-0,01182	
4,620	0,1894	159,80	150,09	-0,01179	
4,640	0,1894	159,61	150,09	-0,01191	
4,660	0,1894	159,57	150,09	-0,01197	
4,680	0,1894	159,55	150,09	-0,01199	
4,700	0,1894	159,57	150,09	-0,01191	
4,720	0,1894	159,67	150,09	-0,01171	
4,740	0,1894	159,74	150,09	-0,01167	
4,760	0,1894	159,75	150,09	-0,01170	
4,780	0,1894	159,77	150,09	-0,01189	
4,800	0,1894	159,69	150,09	-0,01199	
4,820	0,1894	159,67	150,09	-0,01198	
4,840	0,1894	160,08	150,09	-0,01193	
4,860	0,1894	160,49	150,09	-0,01182	
4,880	0,1894	160,61	150,09	-0,01171	
4,900	0,1894	161,72	150,09	-0,01167	
4,920	0,1894	162,67	150,09	-0,01181	
4,940	0,1894	163,04	150,09	-0,01191	
4,960	0,1894	163,04	150,09	-0,01195	
4,980	0,1894	162,98	150,09	-0,01192	
5,000	0,1894	163,03	150,10	-0,01176	
5,020	0,1894	163,06	150,09	-0,01170	
5,040	0,1894	163,02	150,09	-0,01172	
5,060	0,1894	163,10	150,09	-0,01173	
5,080	0,1894	162,69	150,09	-0,01186	
5,100	0,1894	161,31	150,09	-0,01202	
5,120	0,1894	161,31	150,09	-0,01206	
5,140	0,1894	162,04	150,09	-0,01194	
5,160	0,1894	161,21	150,09	-0,01185	
5,180	0,1894	160,22	150,09	-0,01180	
5,200	0,1894	159,84	150,09	-0,01181	
5,220	0,1894	159,70	150,09	-0,01190	
5,240	0,1894	159,65	150,09	-0,01196	
5,260	0,1893	159,72	150,10	-0,01201	
5,280	0,1890	159,82	150,09	-0,01192	
5,300	0,1888	159,83	150,09	-0,01180	
5,320	0,1887	160,23	150,09	-0,01174	
5,340	0,1887	161,22	150,09	-0,01173	
5,360	0,1887	160,85	150,09	-0,01176	
5,380	0,1887	160,09	150,09	-0,01182	
5,400	0,1887	159,76	150,09	-0,01192	
5,420	0,1887	159,75	150,09	-0,01194	
5,440	0,1887	159,81	150,09	-0,01187	
5,460	0,1887	159,75	150,09	-0,01184	
5,480	0,1887	159,72	150,09	-0,01175	
5,500	0,1887	159,74	150,09	-0,01170	
5,520	0,1887	159,73	150,09	-0,01183	
5,540	0,1887	159,76	150,09	-0,01195	
5,560	0,1887	159,79	150,09	-0,01196	
5,580	0,1887	159,72	150,09	-0,01192	
5,600	0,1887	159,73	150,09	-0,01185	
5,620	0,1887	159,76	150,09	-0,01174	
5,640	0,1887	159,72	150,09	-0,01165	
5,660	0,1887	159,71	150,09	-0,01166	
5,680	0,1887	159,77	150,09	-0,01181	
5,700	0,1887	159,76	150,09	-0,01200	
5,720	0,1887	159,82	150,09	-0,01199	
5,740	0,1887	160,82	150,09	-0,01194	
5,760	0,1887	161,21	150,09	-0,01181	
5,780	0,1887	160,92	150,09	-0,01168	
5,800	0,1887	161,82	150,09	-0,01160	
5,820	0,1887	161,74	150,09	-0,01176	
5,840	0,1887	160,69	150,09	-0,01191	
5,860	0,1887	161,01	150,09	-0,01194	
5,880	0,1887	161,29	150,09	-0,01191	
5,900	0,1888	160,59	150,09	-0,01179	
5,920	0,1887	160,02	150,09	-0,01175	
5,940	0,1887	159,77	150,09	-0,01169	
5,960	0,1887	159,74	150,09	-0,01170	
5,980	0,1887	159,80	150,09	-0,01180	
6,000	0,1885	159,83	150,09	-0,01195	
6,020	0,1882	159,91	150,09	-0,01197	
6,040	0,1881	159,94	150,09	-0,01189	
6,060	0,1881	159,88	150,09	-0,01181	
6,080	0,1881	159,90	150,09	-0,01175	
6,100	0,1881	159,93	150,09	-0,01175	
6,120	0,1881	159,86	150,09	-0,01183	
6,140	0,1881	159,79	150,09	-0,01196	
6,160	0,1880	159,74	150,09	-0,01198	
6,180	0,1880	159,71	150,09	-0,01193	
6,200	0,1881	159,69	150,09	-0,01185	
6,220	0,1880	159,72	150,09	-0,01176	
6,240	0,1880	159,76	150,09	-0,01171	
6,260	0,1880	159,69	150,09	-0,01176	
6,280	0,1880	159,68	150,09	-0,01193	
6,300	0,1881	159,69	150,09	-0,01203	
6,320	0,1881	159,64	150,09	-0,01205	
6,340	0,1880	159,69	150,09	-0,01193	
6,360	0,1880	159,79	150,09	-0,01174	
6,380	0,1881	159,77	150,09	-0,01160	
6,400	0,1881	159,80	150,09	-0,01164	
6,420	0,1881	159,80	150,09	-0,01182	
6,440	0,1881	159,78	150,09	-0,01191	
6,460	0,1881	159,78	150,09	-0,01194	
6,480	0,1881	159,78	150,09	-0,01193	
6,500	0,1880	159,75	150,09	-0,01176	
6,520	0,1880	159,72	150,10	-0,01163	
6,540	0,1880	159,73	150,10	-0,01160	
6,560	0,1881	159,66	150,09	-0,01168	
6,580	0,1881	159,62	150,09	-0,01181	
6,600	0,1881	160,54	150,09	-0,01192	
6,620	0,1880	160,94	150,09	-0,01189	
6,640	0,1880	160,28	150,09	-0,01173	
6,660	0,1880	160,73	150,09	-0,01161	
6,680	0,1880	160,99	150,09	-0,01156	
6,700	0,1880	160,24	150,09	-0,01166	
6,720	0,1880	159,71	150,09	-0,01185	
6,740	0,1880	159,56	150,10	-0,01200	
6,760	0,1880	159,56	150,09	-0,01200	
6,780	0,1880	159,62	150,09	-0,01186	
6,800	0,1880	159,62	150,09	-0,01177	
6,820	0,1880	159,61	150,09	-0,01176	
6,840	0,1880	159,61	150,09	-0,01179	
6,860	0,1880	159,57	150,09	-0,01188	
6,880	0,1880	159,61	150,09	-0,01194	
6,900	0,1880	159,67	150,09	-0,01194	
6,920	0,1880	159,64	150,09	-0,01190	
6,940	0,1880	159,65	150,09	-0,01183	
6,960	0,1881	159,69	150,09	-0,01176	
6,980	0,1881	159,67	150,09	-0,01169	
7,000	0,1881	159,59	150,09	-0,01173	
7,020	0,1880	159,65	150,09	-0,01185	
7,040	0,1881	159,70	150,09	-0,01192	
7,060	0,1881	159,68	150,09	-0,01191	
7,080	0,1880	159,70	150,09	-0,01184	
7,100	0,1878	159,67	150,09	-0,01174	
7,120	0,1875	159,59	150,09	-0,01169	
7,140	0,1874	159,61	150,09	-0,01167	
7,160	0,1874	159,59	150,09	-0,01178	
7,180	0,1874	159,63	150,09	-0,01192	
7,200	0,1874	159,70	150,09	-0,01201	
7,220	0,1874	159,73	150,09	-0,01200	
7,240	0,1874	159,82	150,09	-0,01189	
7,260	0,1874	160,79	150,09	-0,01169	
7,280	0,1874	161,18	150,09	-0,01157	
7,300	0,1874	160,42	150,09	-0,01161	
7,320	0,1874	159,88	150,09	-0,01176	
7,340	0,1874	159,72	150,09	-0,01190	
7,360	0,1874	159,67	150,09	-0,01193	
7,380	0,1874	159,70	150,09	-0,01188	
7,400	0,1874	159,66	150,09	-0,01176	
7,420	0,1874	159,59	150,09	-0,01176	
7,440	0,1874	159,62	150,09	-0,01177	
7,460	0,1874	159,70	150,10	-0,01181	
7,480	0,1874	159,76	150,09	-0,01189	
7,500	0,1874	159,75	150,10	-0,01186	
7,520	0,1874	159,71	150,10	-0,01185	
7,540	0,1874	159,61	150,09	-0,01182	
7,560	0,1874	159,59	150,09	-0,01176	
7,580	0,1874	159,61	150,09	-0,01170	
7,600	0,1874	159,61	150,09	-0,01169	
7,620	0,1874	159,62	150,09	-0,01181	
7,640	0,1874	159,62	150,09	-0,01192	
7,660	0,1874	159,63	150,09	-0,01192	
7,680	0,1874	159,67	150,09	-0,01184	
7,700	0,1874	159,69	150,09	-0,01177	
7,720	0,1874	159,69	150,09	-0,01175	
7,740	0,1874	159,70	150,09	-0,01175	
7,760	0,1874	159,72	150,09	-0,01179	
7,780	0,1874	159,72	150,09	-0,01183	
7,800	0,1874	159,66	150,09	-0,01187	
7,820	0,1874	159,62	150,09	-0,01184	
7,840	0,1874	159,67	150,09	-0,01174	
7,860	0,1874	159,70	150,09	-0,01167	
7,880	0,1874	159,75	150,09	-0,01161	
7,900	0,1874	159,73	150,09	-0,01165	
7,920	0,1874	159,68	150,09	-0,01174	
7,940	0,1874	159,69	150,09	-0,01186	
7,960	0,1874	159,64	150,09	-0,01193	
7,980	0,1874	159,59	150,09	-0,01194	
8,000	0,1874	159,59	150,10	-0,01184	
8,020	0,1874	159,67	150,09	-0,01169	
8,040	0,1874	159,73	150,09	-0,01169	
8,060	0,1874	159,72	150,10	-0,01180	
8,080	0,1874	159,67	150,09	-0,01191	
8,100	0,1874	159,98	150,09	-0,01191	
8,120	0,1874	160,45	150,09	-0,01189	
8,140	0,1872	160,07	150,09	-0,01183	
8,160	0,1869	159,68	150,09	-0,01171	
8,180	0,1867	159,65	150,09	-0,01161	
8,200	0,1867	159,64	150,09	-0,01167	
8,220	0,1867	159,61	150,09	-0,01182	
8,240	0,1867	159,66	150,10	-0,01193	
8,260	0,1867	159,67	150,09	-0,01195	
8,280	0,1868	159,71	150,09	-0,01192	
8,300	0,1868	159,73	150,09	-0,01186	
8,320	0,1867	159,64	150,09	-0,01181	
8,340	0,1867	159,60	150,09	-0,01179	
8,360	0,1867	159,70	150,09	-0,01182	
8,380	0,1867	159,73	150,09	-0,01184	
8,400	0,1867	159,71	150,10	-0,01187	
8,420	0,1867	159,62	150,10	-0,01191	
8,440	0,1867	159,53	150,10	-0,01187	
8,460	0,1867	159,54	150,10	-0,01176	
8,480	0,1867	159,60	150,10	-0,01161	
8,500	0,1867	159,60	150,10	-0,01157	
8,520	0,1867	159,59	150,10	-0,01166	
8,540	0,1867	159,60	150,10	-0,01178	
8,560	0,1867	159,55	150,10	-0,01185	
8,580	0,1867	159,53	150,10	-0,01189	
8,600	0,1867	159,95	150,10	-0,01180	
8,620	0,1867	160,40	150,09	-0,01173	
8,640	0,1867	160,00	150,09	-0,01167	
8,660	0,1867	160,01	150,09	-0,01162	
8,680	0,1867	160,36	150,09	-0,01168	
8,700	0,1867	160,09	150,09	-0,01182	
8,720	0,1867	159,75	150,09	-0,01189	
8,740	0,1867	159,53	150,09	-0,01187	
8,760	0,1867	159,50	150,09	-0,01186	
8,780	0,1867	159,57	150,10	-0,01183	
8,800	0,1867	159,56	150,09	-0,01177	
8,820	0,1867	159,54	150,09	-0,01173	
8,840	0,1867	159,64	150,09	-0,01178	
8,860	0,1867	159,71	150,09	-0,01187	
8,880	0,1867	159,72	150,09	-0,01183	
8,900	0,1867	159,80	150,09	-0,01174	
8,920	0,1867	159,81	150,09	-0,01164	
8,940	0,1867	159,74	150,09	-0,01158	
8,960	0,1867	159,72	150,09	-0,01154	
8,980	0,1867	159,66	150,09	-0,01165	
9,000	0,1867	159,70	150,09	-0,01183	
9,020	0,1867	159,74	150,09	-0,01188	
9,040	0,1867	159,66	150,09	-0,01186	
9,060	0,1867	159,62	150,09	-0,01181	
9,080	0,1867	159,69	150,09	-0,01177	
9,100	0,1867	159,70	150,09	-0,01172	
9,120	0,1867	159,64	150,09	-0,01175	
9,140	0,1867	159,60	150,09	-0,01185	
9,160	0,1867	159,59	150,09	-0,01192	
9,180	0,1867	159,66	150,09	-0,01183	
9,200	0,1867	159,78	150,09	-0,01169	
9,220	0,1867	159,78	150,09	-0,01157	
9,240	0,1867	159,73	150,09	-0,01152	
9,260	0,1867	160,08	150,09	-0,01158	
9,280	0,1865	160,57	150,09	-0,01171	
9,300	0,1862	160,24	150,09	-0,01184	
9,320	0,1860	159,90	150,09	-0,01189	
9,340	0,1860	159,74	150,09	-0,01186	
9,360	0,1860	159,75	150,09	-0,01180	
9,380	0,1860	159,80	150,09	-0,01166	
9,400	0,1860	159,79	150,10	-0,01152	
9,420	0,1860	159,79	150,09	-0,01159	
9,440	0,1860	159,82	150,09	-0,01178	
9,460	0,1860	159,85	150,09	-0,01186	
9,480	0,1861	159,83	150,09	-0,01181	
9,500	0,1860	159,77	150,09	-0,01178	
9,520	0,1860	159,76	150,09	-0,01169	
9,540	0,1860	159,79	150,09	-0,01154	
9,560	0,1860	159,86	150,09	-0,01154	
9,580	0,1860	159,90	150,09	-0,01167	
9,600	0,1860	159,90	150,09	-0,01186	
9,620	0,1860	159,90	150,09	-0,01196	
9,640	0,1860	159,89	150,09	-0,01193	
9,660	0,1860	159,80	150,09	-0,01179	
9,680	0,1860	159,85	150,09	-0,01174	
9,700	0,1860	159,96	150,09	-0,01171	
9,720	0,1860	159,96	150,09	-0,01168	
9,740	0,1860	159,84	150,09	-0,01176	
9,760	0,1860	159,79	150,09	-0,01182	
9,780	0,1860	159,75	150,09	-0,01187	
9,800	0,1860	159,77	150,09	-0,01180	
9,820	0,1860	159,83	150,09	-0,01164	
9,840	0,1860	159,87	150,09	-0,01154	
9,860	0,1860	159,93	150,09	-0,01157	
9,880	0,1860	159,97	150,10	-0,01169	
9,900	0,1861	159,92	150,09	-0,01180	
9,920	0,1860	159,86	150,09	-0,01187	
9,940	0,1860	159,83	150,09	-0,01184	
9,960	0,1860	159,80	150,09	-0,01179	
9,980	0,1860	159,91	150,10	-0,01170	
10,00	0,1858	160,62	150,14	-0,01164	
10,02	0,1858	156,07	150,13	-0,01167	
10,04	0,1860	145,35	150,11	-0,01179	
10,06	0,1860	132,63	150,09	-0,01197	
10,08	0,1862	120,64	150,09	-0,01212	
10,10	0,1868	109,57	150,09	-0,01213	
10,12	0,1882	103,38	150,09	-0,01204	
10,14	0,1901	102,51	150,09	-0,01188	
10,16	0,1918	103,84	150,09	-0,01183	
10,18	0,1934	105,80	150,09	-0,01190	
10,20	0,1950	108,30	150,09	-0,01200	
10,22	0,1967	111,41	150,09	-0,01206	
10,24	0,1984	114,63	150,09	-0,01202	
10,26	0,1999	117,56	150,09	-0,01197	
10,28	0,2013	119,13	150,10	-0,01193	
10,30	0,2025	119,52	150,09	-0,01185	
10,32	0,2036	119,52	150,09	-0,01187	
10,34	0,2047	119,12	150,09	-0,01196	
10,36	0,2060	117,65	150,09	-0,01208	
10,38	0,2073	116,53	150,09	-0,01213	
10,40	0,2086	116,18	150,09	-0,01207	
10,42	0,2100	116,17	150,09	-0,01197	
10,44	0,2113	116,20	150,09	-0,01193	
10,46	0,2127	116,12	150,09	-0,01190	
10,48	0,2140	116,07	150,09	-0,01187	
10,50	0,2153	116,08	150,10	-0,01201	
10,52	0,2163	116,11	150,10	-0,01211	
10,54	0,2175	116,11	150,09	-0,01212	
10,56	0,2187	116,15	150,09	-0,01208	
10,58	0,2200	116,16	150,09	-0,01198	
10,60	0,2214	116,12	150,09	-0,01189	
10,62	0,2227	116,13	150,09	-0,01186	
10,64	0,2242	116,12	150,09	-0,01194	
10,66	0,2258	116,12	150,09	-0,01203	
10,68	0,2274	116,14	150,09	-0,01206	
10,70	0,2288	116,10	150,09	-0,01201	
10,72	0,2299	116,07	150,09	-0,01194	
10,74	0,2312	116,09	150,09	-0,01187	
10,76	0,2327	116,16	150,09	-0,01177	
10,78	0,2341	116,16	150,09	-0,01181	
10,80	0,2355	116,17	150,09	-0,01196	
10,82	0,2368	116,18	150,09	-0,01205	
10,84	0,2382	116,13	150,09	-0,01208	
10,86	0,2395	116,10	150,09	-0,01203	
10,88	0,2409	116,12	150,09	-0,01192	
10,90	0,2422	116,13	150,09	-0,01189	
10,92	0,2435	116,17	150,09	-0,01191	
10,94	0,2449	116,25	150,09	-0,01200	
10,96	0,2462	116,19	150,09	-0,01208	
10,98	0,2476	115,19	150,09	-0,01210	
11,00	0,2489	113,66	150,09	-0,01210	
11,02	0,2503	112,91	150,09	-0,01205	
11,04	0,2517	112,86	150,09	-0,01188	
11,06	0,2533	112,95	150,09	-0,01180	
11,08	0,2549	113,01	150,09	-0,01186	
11,10	0,2563	112,96	150,09	-0,01193	
11,12	0,2577	112,86	150,09	-0,01199	
11,14	0,2590	112,78	150,09	-0,01199	
11,16	0,2603	112,79	150,09	-0,01198	
11,18	0,2617	112,82	150,09	-0,01192	
11,20	0,2631	112,80	150,09	-0,01187	
11,22	0,2647	112,81	150,09	-0,01183	
11,24	0,2663	112,86	150,09	-0,01194	
11,26	0,2678	112,93	150,09	-0,01210	
11,28	0,2691	112,94	150,09	-0,01211	
11,30	0,2704	112,89	150,09	-0,01197	
11,32	0,2720	112,87	150,09	-0,01184	
11,34	0,2736	112,84	150,09	-0,01182	
11,36	0,2751	112,82	150,09	-0,01184	
11,38	0,2765	112,78	150,09	-0,01191	
11,40	0,2778	111,85	150,09	-0,01198	
11,42	0,2792	110,40	150,09	-0,01207	
11,44	0,2808	109,97	150,09	-0,01210	
11,46	0,2824	111,22	150,09	-0,01202	
11,48	0,2838	112,42	150,09	-0,01190	
11,50	0,2852	112,79	150,09	-0,01184	
