Zeit  1 - Standardmessrate [s]	ZwickWeg [mm]	ZwickKraft [N]	Pyrometer [°C]	Maytec [mm]
2,540	-0,02337	156,65	150,10	0,00945	
2,560	-0,02338	156,72	150,10	0,00929	
2,580	-0,02339	156,71	150,10	0,00925	
2,600	-0,02339	156,67	150,10	0,00934	
2,620	-0,02339	156,70	150,10	0,00945	
2,640	-0,02338	156,66	150,11	0,00955	
2,660	-0,02338	156,58	150,11	0,00953	
2,680	-0,02340	156,54	150,10	0,00941	
2,700	-0,02339	156,54	150,10	0,00931	
2,720	-0,02338	156,60	150,10	0,00928	
2,740	-0,02337	156,67	150,10	0,00938	
2,760	-0,02338	156,70	150,10	0,00949	
2,780	-0,02338	156,73	150,10	0,00957	
2,800	-0,02337	156,71	150,11	0,00959	
2,820	-0,02336	156,66	150,11	0,00955	
2,840	-0,02336	156,66	150,11	0,00939	
2,860	-0,02337	156,66	150,11	0,00922	
2,880	-0,02336	156,66	150,10	0,00920	
2,900	-0,02336	156,67	150,10	0,00922	
2,920	-0,02336	156,64	150,10	0,00937	
2,940	-0,02336	156,62	150,10	0,00950	
2,960	-0,02338	156,64	150,10	0,00952	
2,980	-0,02338	156,64	150,10	0,00946	
3,000	-0,02338	156,60	150,10	0,00939	
3,020	-0,02338	156,68	150,11	0,00937	
3,040	-0,02338	156,77	150,11	0,00935	
3,060	-0,02339	156,79	150,11	0,00942	
3,080	-0,02338	156,71	150,11	0,00948	
3,100	-0,02336	156,62	150,10	0,00953	
3,120	-0,02335	156,60	150,10	0,00944	
3,140	-0,02335	156,58	150,10	0,00930	
3,160	-0,02334	156,56	150,10	0,00919	
3,180	-0,02335	156,61	150,10	0,00922	
3,200	-0,02337	156,63	150,10	0,00935	
3,220	-0,02339	156,60	150,11	0,00949	
3,240	-0,02339	156,57	150,11	0,00956	
3,260	-0,02337	156,57	150,11	0,00955	
3,280	-0,02337	156,59	150,11	0,00948	
3,300	-0,02338	156,53	150,10	0,00935	
3,320	-0,02339	156,54	150,10	0,00929	
3,340	-0,02340	156,58	150,10	0,00936	
3,360	-0,02340	156,60	150,10	0,00942	
3,380	-0,02339	156,62	150,10	0,00952	
3,400	-0,02338	156,61	150,10	0,00962	
3,420	-0,02339	156,56	150,11	0,00957	
3,440	-0,02339	156,60	150,11	0,00948	
3,460	-0,02338	156,64	150,11	0,00938	
3,480	-0,02339	156,68	150,11	0,00932	
3,500	-0,02340	156,71	150,10	0,00930	
3,520	-0,02340	156,69	150,10	0,00941	
3,540	-0,02339	156,70	150,10	0,00947	
3,560	-0,02339	156,72	150,10	0,00957	
3,580	-0,02339	156,66	150,10	0,00958	
3,600	-0,02338	156,60	150,10	0,00939	
3,620	-0,02338	156,65	150,11	0,00929	
3,640	-0,02339	156,71	150,11	0,00928	
3,660	-0,02338	156,76	150,11	0,00931	
3,680	-0,02338	156,75	150,10	0,00943	
3,700	-0,02337	156,71	150,10	0,00954	
3,720	-0,02337	156,69	150,10	0,00949	
3,740	-0,02338	156,64	150,10	0,00939	
3,760	-0,02337	156,60	150,10	0,00932	
3,780	-0,02337	156,64	150,10	0,00931	
3,800	-0,02338	156,68	150,10	0,00928	
3,820	-0,02337	156,67	150,11	0,00934	
3,840	-0,02338	156,69	150,11	0,00947	
3,860	-0,02337	156,73	150,11	0,00954	
3,880	-0,02335	156,69	150,11	0,00955	
3,900	-0,02334	156,64	150,10	0,00949	
3,920	-0,02335	156,65	150,10	0,00935	
3,940	-0,02335	156,66	150,10	0,00930	
3,960	-0,02335	156,70	150,10	0,00934	
3,980	-0,02335	156,70	150,10	0,00942	
4,000	-0,02334	156,67	150,10	0,00951	
4,020	-0,02335	156,62	150,11	0,00958	
4,040	-0,02334	156,63	150,11	0,00957	
4,060	-0,02335	156,72	150,11	0,00948	
4,080	-0,02337	156,73	150,11	0,00942	
4,100	-0,02337	156,64	150,10	0,00936	
4,120	-0,02337	156,56	150,10	0,00936	
4,140	-0,02338	156,75	150,10	0,00939	
4,160	-0,02339	158,06	150,10	0,00947	
4,180	-0,02338	159,42	150,10	0,00960	
4,200	-0,02337	159,97	150,10	0,00960	
4,220	-0,02336	160,02	150,11	0,00944	
4,240	-0,02337	159,80	150,11	0,00938	
4,260	-0,02338	158,53	150,11	0,00934	
4,280	-0,02339	157,18	150,10	0,00934	
4,300	-0,02338	156,58	150,10	0,00945	
4,320	-0,02338	156,56	150,10	0,00955	
4,340	-0,02338	156,64	150,10	0,00961	
4,360	-0,02339	156,73	150,10	0,00958	
4,380	-0,02339	156,76	150,10	0,00938	
4,400	-0,02339	156,74	150,11	0,00927	
4,420	-0,02339	156,71	150,11	0,00922	
4,440	-0,02339	156,67	150,11	0,00930	
4,460	-0,02338	156,72	150,11	0,00944	
4,480	-0,02338	156,73	150,10	0,00956	
4,500	-0,02338	156,70	150,10	0,00961	
4,520	-0,02338	156,68	150,10	0,00947	
4,540	-0,02337	156,88	150,10	0,00928	
4,560	-0,02336	158,18	150,10	0,00918	
4,580	-0,02336	159,27	150,10	0,00925	
4,600	-0,02337	158,52	150,10	0,00942	
4,620	-0,02338	157,28	150,11	0,00953	
4,640	-0,02339	156,85	150,11	0,00958	
4,660	-0,02340	156,73	150,11	0,00953	
4,680	-0,02340	156,71	150,10	0,00944	
4,700	-0,02340	156,86	150,10	0,00931	
4,720	-0,02339	157,42	150,10	0,00925	
4,740	-0,02338	157,29	150,10	0,00936	
4,760	-0,02339	156,97	150,10	0,00944	
4,780	-0,02339	156,86	150,10	0,00954	
4,800	-0,02338	156,83	150,10	0,00956	
4,820	-0,02338	156,77	150,10	0,00954	
4,840	-0,02338	156,71	150,11	0,00945	
4,860	-0,02339	156,66	150,11	0,00932	
4,880	-0,02339	156,62	150,11	0,00925	
4,900	-0,02337	156,67	150,10	0,00928	
4,920	-0,02338	156,77	150,10	0,00942	
4,940	-0,02339	156,85	150,10	0,00960	
4,960	-0,02338	156,85	150,10	0,00965	
4,980	-0,02338	156,85	150,10	0,00955	
5,000	-0,02338	156,83	150,10	0,00935	
5,020	-0,02336	156,77	150,11	0,00921	
5,040	-0,02336	156,71	150,11	0,00929	
5,060	-0,02337	156,69	150,11	0,00937	
5,080	-0,02338	156,71	150,10	0,00943	
5,100	-0,02338	156,74	150,10	0,00949	
5,120	-0,02336	156,71	150,10	0,00951	
5,140	-0,02336	156,69	150,10	0,00951	
5,160	-0,02338	156,72	150,10	0,00938	
5,180	-0,02339	156,81	150,10	0,00929	
5,200	-0,02340	158,00	150,10	0,00934	
5,220	-0,02339	159,47	150,10	0,00945	
5,240	-0,02336	160,12	150,11	0,00950	
5,260	-0,02337	159,53	150,11	0,00949	
5,280	-0,02338	157,97	150,11	0,00951	
5,300	-0,02338	157,00	150,11	0,00946	
5,320	-0,02337	156,79	150,10	0,00935	
5,340	-0,02337	156,83	150,10	0,00934	
5,360	-0,02337	156,83	150,10	0,00936	
5,380	-0,02336	156,80	150,10	0,00945	
5,400	-0,02336	156,80	150,10	0,00949	
5,420	-0,02335	156,82	150,10	0,00952	
5,440	-0,02335	156,84	150,10	0,00951	
5,460	-0,02335	156,83	150,11	0,00946	
5,480	-0,02337	156,83	150,11	0,00933	
5,500	-0,02338	156,81	150,11	0,00930	
5,520	-0,02338	156,86	150,10	0,00930	
5,540	-0,02338	156,90	150,10	0,00936	
5,560	-0,02337	156,90	150,10	0,00952	
5,580	-0,02337	156,87	150,10	0,00960	
5,600	-0,02336	156,90	150,10	0,00955	
5,620	-0,02335	156,92	150,10	0,00944	
5,640	-0,02336	156,88	150,10	0,00935	
5,660	-0,02337	156,84	150,11	0,00932	
5,680	-0,02336	156,84	150,11	0,00933	
5,700	-0,02336	156,84	150,11	0,00936	
5,720	-0,02337	156,80	150,11	0,00948	
5,740	-0,02337	156,71	150,10	0,00958	
5,760	-0,02337	156,66	150,10	0,00952	
5,780	-0,02337	156,70	150,10	0,00940	
5,800	-0,02338	156,83	150,10	0,00932	
5,820	-0,02337	156,93	150,10	0,00928	
5,840	-0,02336	156,92	150,10	0,00936	
5,860	-0,02336	156,88	150,11	0,00951	
5,880	-0,02337	156,87	150,11	0,00961	
5,900	-0,02338	156,83	150,11	0,00965	
5,920	-0,02337	156,76	150,10	0,00960	
5,940	-0,02335	156,80	150,10	0,00945	
5,960	-0,02334	156,87	150,10	0,00938	
5,980	-0,02333	156,86	150,10	0,00944	
6,000	-0,02334	156,77	150,10	0,00953	
6,020	-0,02336	156,71	150,10	0,00958	
6,040	-0,02337	156,71	150,11	0,00959	
6,060	-0,02336	156,74	150,11	0,00954	
6,080	-0,02334	156,79	150,11	0,00949	
6,100	-0,02333	156,78	150,11	0,00937	
6,120	-0,02335	156,68	150,10	0,00929	
6,140	-0,02335	156,62	150,10	0,00934	
6,160	-0,02335	156,64	150,10	0,00941	
6,180	-0,02336	156,70	150,10	0,00941	
6,200	-0,02337	156,72	150,10	0,00947	
6,220	-0,02337	156,77	150,10	0,00952	
6,240	-0,02336	156,86	150,11	0,00942	
6,260	-0,02336	156,89	150,11	0,00931	
6,280	-0,02337	156,82	150,11	0,00934	
6,300	-0,02336	156,75	150,10	0,00937	
6,320	-0,02337	156,72	150,10	0,00940	
6,340	-0,02337	156,73	150,10	0,00952	
6,360	-0,02337	156,80	150,10	0,00960	
6,380	-0,02336	156,81	150,10	0,00947	
6,400	-0,02335	156,76	150,10	0,00929	
6,420	-0,02337	156,71	150,10	0,00925	
6,440	-0,02336	156,72	150,10	0,00935	
6,460	-0,02335	156,80	150,11	0,00947	
6,480	-0,02335	156,81	150,11	0,00958	
6,500	-0,02335	156,81	150,11	0,00961	
6,520	-0,02334	156,83	150,11	0,00956	
6,540	-0,02335	156,93	150,10	0,00949	
6,560	-0,02336	156,96	150,10	0,00941	
6,580	-0,02336	156,86	150,10	0,00934	
6,600	-0,02337	156,76	150,10	0,00933	
6,620	-0,02338	156,74	150,10	0,00938	
6,640	-0,02337	156,77	150,10	0,00950	
6,660	-0,02337	156,79	150,10	0,00956	
6,680	-0,02336	156,77	150,11	0,00954	
6,700	-0,02335	156,73	150,11	0,00944	
6,720	-0,02335	156,71	150,11	0,00932	
6,740	-0,02336	156,68	150,11	0,00928	
6,760	-0,02336	156,72	150,10	0,00935	
6,780	-0,02335	156,83	150,10	0,00949	
6,800	-0,02335	156,86	150,10	0,00961	
6,820	-0,02336	156,82	150,09	0,00964	
6,840	-0,02338	156,73	150,09	0,00955	
6,860	-0,02338	156,66	150,10	0,00940	
6,880	-0,02337	156,62	150,10	0,00931	
6,900	-0,02337	156,69	150,11	0,00931	
6,920	-0,02337	156,70	150,11	0,00934	
6,940	-0,02337	157,13	150,11	0,00937	
6,960	-0,02337	157,40	150,11	0,00944	
6,980	-0,02337	157,08	150,10	0,00948	
7,000	-0,02336	156,79	150,10	0,00950	
7,020	-0,02336	156,70	150,10	0,00944	
7,040	-0,02337	156,66	150,10	0,00927	
7,060	-0,02338	156,65	150,10	0,00919	
7,080	-0,02337	156,71	150,10	0,00934	
7,100	-0,02336	156,74	150,10	0,00949	
7,120	-0,02336	156,73	150,10	0,00958	
7,140	-0,02337	156,73	150,10	0,00956	
7,160	-0,02338	156,73	150,11	0,00945	
7,180	-0,02338	156,77	150,11	0,00936	
7,200	-0,02338	156,87	150,10	0,00938	
7,220	-0,02337	156,90	150,10	0,00937	
7,240	-0,02337	156,83	150,10	0,00937	
7,260	-0,02338	156,78	150,10	0,00942	
7,280	-0,02338	156,78	150,10	0,00954	
7,300	-0,02337	156,71	150,10	0,00951	
7,320	-0,02336	156,71	150,10	0,00949	
7,340	-0,02336	156,76	150,10	0,00942	
7,360	-0,02335	156,78	150,10	0,00937	
7,380	-0,02334	156,75	150,11	0,00941	
7,400	-0,02335	156,75	150,11	0,00943	
7,420	-0,02336	156,77	150,11	0,00950	
7,440	-0,02336	156,74	150,10	0,00954	
7,460	-0,02336	156,71	150,10	0,00951	
7,480	-0,02335	156,68	150,10	0,00942	
7,500	-0,02334	156,72	150,10	0,00933	
7,520	-0,02335	156,77	150,10	0,00933	
7,540	-0,02335	156,77	150,10	0,00942	
7,560	-0,02335	156,73	150,10	0,00948	
7,580	-0,02335	156,68	150,10	0,00954	
7,600	-0,02336	156,72	150,11	0,00958	
7,620	-0,02336	156,79	150,11	0,00955	
7,640	-0,02337	156,83	150,11	0,00945	
7,660	-0,02337	156,84	150,10	0,00934	
7,680	-0,02337	156,82	150,10	0,00927	
7,700	-0,02338	156,82	150,10	0,00931	
7,720	-0,02339	156,82	150,10	0,00941	
7,740	-0,02340	156,81	150,10	0,00957	
7,760	-0,02340	156,78	150,10	0,00964	
7,780	-0,02336	156,78	150,10	0,00955	
7,800	-0,02334	156,80	150,11	0,00943	
7,820	-0,02336	156,77	150,11	0,00945	
7,840	-0,02336	156,76	150,11	0,00957	
7,860	-0,02336	156,85	150,10	0,00958	
7,880	-0,02336	156,87	150,10	0,00956	
7,900	-0,02336	156,84	150,10	0,00959	
7,920	-0,02335	156,80	150,10	0,00953	
7,940	-0,02335	156,78	150,10	0,00937	
7,960	-0,02334	156,80	150,10	0,00926	
7,980	-0,02333	156,86	150,10	0,00928	
8,000	-0,02333	156,87	150,10	0,00934	
8,020	-0,02333	156,86	150,11	0,00941	
8,040	-0,02334	156,80	150,11	0,00949	
8,060	-0,02335	156,75	150,11	0,00954	
8,080	-0,02335	156,75	150,10	0,00954	
8,100	-0,02336	156,74	150,10	0,00946	
8,120	-0,02336	156,73	150,10	0,00940	
8,140	-0,02336	156,69	150,10	0,00944	
8,160	-0,02336	156,68	150,10	0,00951	
8,180	-0,02335	156,74	150,10	0,00955	
8,200	-0,02336	156,74	150,11	0,00958	
8,220	-0,02338	156,68	150,11	0,00957	
8,240	-0,02339	156,69	150,11	0,00954	
8,260	-0,02338	156,83	150,11	0,00946	
8,280	-0,02337	156,90	150,10	0,00940	
8,300	-0,02337	156,86	150,10	0,00942	
8,320	-0,02338	156,81	150,10	0,00944	
8,340	-0,02339	156,83	150,10	0,00952	
8,360	-0,02339	156,82	150,10	0,00954	
8,380	-0,02337	156,75	150,11	0,00953	
8,400	-0,02336	156,71	150,11	0,00940	
8,420	-0,02335	156,74	150,11	0,00934	
8,440	-0,02336	156,83	150,11	0,00934	
8,460	-0,02336	156,88	150,10	0,00941	
8,480	-0,02336	156,90	150,10	0,00949	
8,500	-0,02335	156,88	150,10	0,00952	
8,520	-0,02335	156,78	150,10	0,00953	
8,540	-0,02336	156,79	150,10	0,00953	
8,560	-0,02337	156,89	150,10	0,00942	
8,580	-0,02337	156,92	150,11	0,00931	
8,600	-0,02336	156,84	150,11	0,00930	
8,620	-0,02337	156,79	150,11	0,00936	
8,640	-0,02337	156,76	150,11	0,00941	
8,660	-0,02337	156,80	150,11	0,00945	
8,680	-0,02337	156,79	150,10	0,00948	
8,700	-0,02337	156,77	150,10	0,00946	
8,720	-0,02336	156,76	150,10	0,00938	
8,740	-0,02335	156,73	150,10	0,00931	
8,760	-0,02334	156,77	150,11	0,00927	
8,780	-0,02335	156,77	150,11	0,00934	
8,800	-0,02335	156,78	150,11	0,00954	
8,820	-0,02335	156,78	150,11	0,00963	
8,840	-0,02335	156,71	150,10	0,00958	
8,860	-0,02335	156,70	150,10	0,00949	
8,880	-0,02335	156,73	150,10	0,00936	
8,900	-0,02334	156,70	150,10	0,00925	
8,920	-0,02335	156,67	150,10	0,00927	
8,940	-0,02336	156,68	150,10	0,00942	
8,960	-0,02336	156,65	150,11	0,00953	
8,980	-0,02334	156,63	150,11	0,00951	
9,000	-0,02334	156,64	150,11	0,00948	
9,020	-0,02335	156,67	150,11	0,00944	
9,040	-0,02337	156,64	150,10	0,00939	
9,060	-0,02337	156,67	150,10	0,00933	
9,080	-0,02335	156,72	150,10	0,00930	
9,100	-0,02333	157,29	150,10	0,00936	
9,120	-0,02334	158,69	150,09	0,00948	
9,140	-0,02335	158,50	150,09	0,00959	
9,160	-0,02335	157,36	150,10	0,00956	
9,180	-0,02336	156,73	150,10	0,00942	
9,200	-0,02337	156,61	150,11	0,00934	
9,220	-0,02336	156,65	150,11	0,00924	
9,240	-0,02335	156,74	150,11	0,00922	
9,260	-0,02336	156,87	150,10	0,00934	
9,280	-0,02336	156,91	150,10	0,00944	
9,300	-0,02336	156,86	150,10	0,00948	
9,320	-0,02334	156,84	150,10	0,00954	
9,340	-0,02333	156,87	150,10	0,00951	
9,360	-0,02334	156,84	150,10	0,00939	
9,380	-0,02338	156,83	150,10	0,00927	
9,400	-0,02338	156,79	150,10	0,00934	
9,420	-0,02336	156,74	150,10	0,00946	
9,440	-0,02335	156,71	150,11	0,00957	
9,460	-0,02337	156,66	150,11	0,00966	
9,480	-0,02338	156,64	150,11	0,00966	
9,500	-0,02338	156,64	150,10	0,00944	
9,520	-0,02337	156,67	150,10	0,00923	
9,540	-0,02337	156,75	150,10	0,00917	
9,560	-0,02337	156,80	150,10	0,00931	
9,580	-0,02338	156,81	150,10	0,00948	
9,600	-0,02339	156,76	150,10	0,00961	
9,620	-0,02339	156,74	150,10	0,00963	
9,640	-0,02338	156,73	150,10	0,00959	
9,660	-0,02338	156,70	150,10	0,00950	
9,680	-0,02338	156,62	150,10	0,00933	
9,700	-0,02337	156,66	150,11	0,00929	
9,720	-0,02337	156,72	150,11	0,00930	
9,740	-0,02337	156,71	150,11	0,00943	
9,760	-0,02336	156,73	150,10	0,00956	
9,780	-0,02336	156,79	150,10	0,00956	
9,800	-0,02336	156,78	150,10	0,00952	
9,820	-0,02334	156,71	150,10	0,00940	
9,840	-0,02334	156,71	150,10	0,00930	
9,860	-0,02335	156,72	150,10	0,00928	
9,880	-0,02336	156,67	150,10	0,00929	
9,900	-0,02336	156,65	150,10	0,00939	
9,920	-0,02337	156,66	150,10	0,00946	
9,940	-0,02338	156,66	150,11	0,00950	
9,960	-0,02339	156,67	150,11	0,00952	
9,980	-0,02338	156,72	150,11	0,00943	
10,00	-0,02337	156,70	150,11	0,00936	
10,02	-0,02336	156,69	150,10	0,00930	
10,04	-0,02336	156,70	150,10	0,00929	
10,06	-0,02336	156,66	150,10	0,00936	
10,08	-0,02336	156,66	150,10	0,00947	
10,10	-0,02337	156,62	150,10	0,00959	
10,12	-0,02337	156,61	150,11	0,00961	
10,14	-0,02336	156,69	150,11	0,00943	
10,16	-0,02335	156,69	150,11	0,00932	
10,18	-0,02336	156,65	150,11	0,00935	
10,20	-0,02336	156,65	150,10	0,00939	
10,22	-0,02335	156,76	150,10	0,00944	
10,24	-0,02334	156,80	150,10	0,00953	
10,26	-0,02335	156,75	150,10	0,00960	
10,28	-0,02336	156,73	150,10	0,00960	
10,30	-0,02337	156,76	150,11	0,00947	
10,32	-0,02337	156,72	150,11	0,00935	
10,34	-0,02336	156,75	150,11	0,00930	
10,36	-0,02336	156,81	150,10	0,00942	
10,38	-0,02335	156,83	150,10	0,00945	
10,40	-0,02335	156,81	150,10	0,00952	
10,42	-0,02336	156,73	150,10	0,00965	
10,44	-0,02336	156,69	150,10	0,00966	
10,46	-0,02335	156,74	150,10	0,00948	
10,48	-0,02334	156,74	150,10	0,00935	
10,50	-0,02334	156,71	150,10	0,00937	
10,52	-0,02336	156,67	150,10	0,00941	
10,54	-0,02336	156,64	150,11	0,00949	
10,56	-0,02337	156,66	150,11	0,00960	
10,58	-0,02337	156,66	150,11	0,00960	
10,60	-0,02336	156,70	150,11	0,00949	
10,62	-0,02337	156,71	150,10	0,00939	
10,64	-0,02337	156,64	150,10	0,00939	
10,66	-0,02337	156,62	150,10	0,00937	
10,68	-0,02336	156,69	150,10	0,00935	
10,70	-0,02336	156,72	150,10	0,00948	
10,72	-0,02335	156,65	150,10	0,00958	
10,74	-0,02335	156,58	150,11	0,00960	
10,76	-0,02336	156,55	150,11	0,00956	
10,78	-0,02336	156,57	150,11	0,00950	
10,80	-0,02336	156,67	150,11	0,00943	
10,82	-0,02335	156,74	150,10	0,00943	
10,84	-0,02334	156,69	150,10	0,00945	
10,86	-0,02335	156,68	150,10	0,00954	
10,88	-0,02335	156,71	150,10	0,00959	
10,90	-0,02334	156,80	150,10	0,00961	
10,92	-0,02333	156,82	150,10	0,00950	
10,94	-0,02335	156,75	150,10	0,00934	
10,96	-0,02336	156,70	150,10	0,00927	
10,98	-0,02336	156,73	150,11	0,00928	
11,00	-0,02334	156,79	150,11	0,00937	
11,02	-0,02333	156,80	150,11	0,00953	
11,04	-0,02333	156,78	150,10	0,00960	
11,06	-0,02333	156,73	150,10	0,00956	
11,08	-0,02334	156,65	150,10	0,00937	
11,10	-0,02334	156,54	150,10	0,00926	
11,12	-0,02334	156,52	150,10	0,00930	
11,14	-0,02335	156,55	150,10	0,00936	
11,16	-0,02337	156,58	150,10	0,00945	
11,18	-0,02337	156,65	150,11	0,00960	
11,20	-0,02336	156,75	150,11	0,00964	
11,22	-0,02336	156,73	150,11	0,00952	
11,24	-0,02336	156,70	150,10	0,00938	
11,26	-0,02335	156,68	150,10	0,00934	
11,28	-0,02336	157,26	150,10	0,00938	
11,30	-0,02335	158,81	150,10	0,00944	
11,32	-0,02336	159,83	150,10	0,00949	
11,34	-0,02337	160,09	150,10	0,00947	
11,36	-0,02337	160,10	150,10	0,00945	
11,38	-0,02336	160,08	150,11	0,00939	
11,40	-0,02335	159,55	150,11	0,00930	
11,42	-0,02335	158,04	150,11	0,00923	
11,44	-0,02334	157,03	150,10	0,00925	
11,46	-0,02334	156,76	150,10	0,00936	
11,48	-0,02335	156,79	150,10	0,00950	
11,50	-0,02335	156,81	150,10	0,00955	
