Zeit  1 - Standardmessrate [s]	ZwickWeg [mm]	ZwickKraft [N]	Pyrometer [°C]	Maytec [mm]
4,140	-0,01801	161,33	150,05	0,03003	
4,160	-0,01802	161,41	150,05	0,03016	
4,180	-0,01801	161,42	150,05	0,03028	
4,200	-0,01801	161,40	150,05	0,03030	
4,220	-0,01802	161,39	150,05	0,03016	
4,240	-0,01800	161,33	150,05	0,03000	
4,260	-0,01799	161,29	150,05	0,02995	
4,280	-0,01800	161,34	150,05	0,03002	
4,300	-0,01800	161,38	150,05	0,03014	
4,320	-0,01800	161,38	150,05	0,03024	
4,340	-0,01800	161,46	150,05	0,03021	
4,360	-0,01801	161,56	150,05	0,03007	
4,380	-0,01803	161,52	150,05	0,02997	
4,400	-0,01803	161,47	150,05	0,02990	
4,420	-0,01802	161,42	150,05	0,02993	
4,440	-0,01800	161,33	150,05	0,03008	
4,460	-0,01800	161,33	150,05	0,03017	
4,480	-0,01800	161,40	150,05	0,03017	
4,500	-0,01800	161,43	150,05	0,03008	
4,520	-0,01801	161,37	150,05	0,02997	
4,540	-0,01801	161,29	150,06	0,02987	
4,560	-0,01801	161,30	150,05	0,02984	
4,580	-0,01801	161,38	150,05	0,02988	
4,600	-0,01801	161,44	150,05	0,02999	
4,620	-0,01801	161,40	150,05	0,03007	
4,640	-0,01850	164,19	150,16	0,02983	
4,660	-0,01818	152,10	150,08	0,02872	
4,680	-0,01767	110,53	149,97	0,02834	
4,700	-0,01779	65,23	150,00	0,02874	
4,720	-0,01793	24,07	150,04	0,02923	
4,740	-0,01654	-8,569	150,06	0,02955	
4,760	-0,01195	-19,04	150,05	0,02963	
4,780	-0,00563	9,555	150,05	0,02960	
4,800	0,00011	53,01	150,05	0,02953	
4,820	0,00442	96,00	150,05	0,02943	
4,840	0,00706	131,14	150,05	0,02939	
4,860	0,00839	155,25	150,05	0,02946	
4,880	0,00881	168,52	150,05	0,02958	
4,900	0,00867	173,65	150,05	0,02966	
4,920	0,00837	174,66	150,05	0,02964	
4,940	0,00800	173,65	150,05	0,02950	
4,960	0,00767	172,10	150,05	0,02936	
4,980	0,00735	170,97	150,05	0,02936	
5,000	0,00705	169,44	150,06	0,02954	
5,020	0,00688	168,31	150,05	0,02966	
5,040	0,00665	167,48	150,05	0,02969	
5,060	0,00635	166,03	150,05	0,02966	
5,080	0,00621	164,98	150,05	0,02959	
5,100	0,00620	164,68	150,05	0,02944	
5,120	0,00621	164,68	150,05	0,02942	
5,140	0,00613	163,64	150,05	0,02955	
5,160	0,00583	162,17	150,05	0,02965	
5,180	0,00560	161,44	150,05	0,02971	
5,200	0,00551	161,27	150,05	0,02970	
5,220	0,00549	161,32	150,05	0,02961	
5,240	0,00550	161,39	150,05	0,02951	
5,260	0,00551	161,40	150,05	0,02946	
5,280	0,00552	161,39	150,05	0,02952	
5,300	0,00554	161,37	150,05	0,02971	
5,320	0,00554	161,36	150,05	0,02982	
5,340	0,00555	161,40	150,05	0,02975	
5,360	0,00555	161,34	150,05	0,02962	
5,380	0,00554	161,35	150,05	0,02956	
5,400	0,00553	161,33	150,05	0,02958	
5,420	0,00553	161,33	150,05	0,02958	
5,440	0,00554	161,37	150,05	0,02964	
5,460	0,00555	161,37	150,05	0,02973	
5,480	0,00555	161,34	150,05	0,02979	
5,500	0,00554	161,35	150,05	0,02978	
5,520	0,00555	161,39	150,05	0,02964	
5,540	0,00554	161,47	150,05	0,02951	
5,560	0,00553	161,46	150,05	0,02940	
5,580	0,00554	161,37	150,05	0,02950	
5,600	0,00554	161,38	150,05	0,02969	
5,620	0,00553	161,43	150,05	0,02977	
5,640	0,00532	161,42	150,05	0,02970	
5,660	0,00502	161,39	150,05	0,02956	
5,680	0,00487	161,38	150,05	0,02950	
5,700	0,00485	161,35	150,05	0,02949	
5,720	0,00485	161,33	150,05	0,02958	
5,740	0,00484	161,40	150,05	0,02966	
5,760	0,00484	161,46	150,05	0,02974	
5,780	0,00484	161,49	150,05	0,02973	
5,800	0,00485	161,46	150,05	0,02960	
5,820	0,00486	161,39	150,05	0,02959	
5,840	0,00486	161,41	150,05	0,02963	
5,860	0,00484	161,40	150,05	0,02965	
5,880	0,00484	161,35	150,05	0,02972	
5,900	0,00485	161,34	150,05	0,02974	
5,920	0,00487	161,34	150,05	0,02974	
5,940	0,00486	161,29	150,05	0,02969	
5,960	0,00484	161,27	150,05	0,02960	
5,980	0,00483	161,21	150,05	0,02950	
6,000	0,00484	161,18	150,05	0,02950	
6,020	0,00485	161,22	150,05	0,02958	
6,040	0,00485	161,20	150,05	0,02974	
6,060	0,00484	161,22	150,05	0,02981	
6,080	0,00483	161,30	150,05	0,02969	
6,100	0,00486	161,31	150,05	0,02952	
6,120	0,00485	161,39	150,05	0,02942	
6,140	0,00482	161,41	150,05	0,02949	
6,160	0,00464	161,29	150,05	0,02965	
6,180	0,00435	161,29	150,05	0,02975	
6,200	0,00419	161,39	150,05	0,02976	
6,220	0,00416	161,35	150,05	0,02966	
6,240	0,00417	161,24	150,05	0,02961	
6,260	0,00419	161,26	150,05	0,02952	
6,280	0,00419	161,30	150,05	0,02956	
6,300	0,00420	161,31	150,05	0,02968	
6,320	0,00421	161,33	150,05	0,02979	
6,340	0,00421	161,34	150,05	0,02978	
6,360	0,00420	161,36	150,05	0,02968	
6,380	0,00420	161,38	150,05	0,02956	
6,400	0,00421	161,39	150,05	0,02952	
6,420	0,00420	161,42	150,05	0,02951	
6,440	0,00420	161,37	150,05	0,02952	
6,460	0,00419	161,35	150,05	0,02962	
6,480	0,00419	161,34	150,05	0,02978	
6,500	0,00419	161,31	150,05	0,02982	
6,520	0,00419	161,33	150,05	0,02967	
6,540	0,00419	161,32	150,05	0,02954	
6,560	0,00420	161,31	150,05	0,02958	
6,580	0,00420	161,32	150,05	0,02968	
6,600	0,00418	161,35	150,05	0,02974	
6,620	0,00418	161,35	150,05	0,02971	
6,640	0,00418	161,32	150,05	0,02966	
6,660	0,00417	161,32	150,05	0,02960	
6,680	0,00417	161,32	150,05	0,02957	
6,700	0,00416	161,33	150,05	0,02955	
6,720	0,00416	161,36	150,05	0,02966	
6,740	0,00418	161,35	150,05	0,02976	
6,760	0,00419	161,37	150,05	0,02975	
6,780	0,00420	161,43	150,05	0,02973	
6,800	0,00420	161,42	150,05	0,02970	
6,820	0,00421	161,33	150,05	0,02960	
6,840	0,00420	161,27	150,05	0,02955	
6,860	0,00419	161,23	150,05	0,02961	
6,880	0,00418	161,27	150,05	0,02971	
6,900	0,00418	161,30	150,05	0,02979	
6,920	0,00400	161,31	150,05	0,02972	
6,940	0,00369	161,38	150,05	0,02962	
6,960	0,00354	161,37	150,05	0,02952	
6,980	0,00351	161,35	150,05	0,02948	
7,000	0,00350	161,36	150,05	0,02954	
7,020	0,00351	161,33	150,05	0,02965	
7,040	0,00352	161,27	150,05	0,02973	
7,060	0,00352	161,32	150,05	0,02973	
7,080	0,00352	161,30	150,05	0,02971	
7,100	0,00353	161,32	150,05	0,02964	
7,120	0,00351	161,33	150,05	0,02961	
7,140	0,00351	161,26	150,05	0,02963	
7,160	0,00350	161,24	150,05	0,02968	
7,180	0,00350	161,30	150,05	0,02978	
7,200	0,00350	161,29	150,05	0,02981	
7,220	0,00349	161,27	150,05	0,02970	
7,240	0,00349	161,35	150,05	0,02961	
7,260	0,00350	161,39	150,05	0,02959	
7,280	0,00349	161,40	150,05	0,02951	
7,300	0,00348	161,39	150,05	0,02958	
7,320	0,00348	161,36	150,05	0,02972	
7,340	0,00349	161,32	150,05	0,02979	
7,360	0,00350	161,25	150,05	0,02977	
7,380	0,00351	161,29	150,05	0,02968	
7,400	0,00351	161,37	150,05	0,02961	
7,420	0,00351	161,37	150,05	0,02965	
7,440	0,00351	161,38	150,05	0,02973	
7,460	0,00352	161,46	150,05	0,02977	
7,480	0,00351	161,43	150,05	0,02978	
7,500	0,00350	161,38	150,05	0,02975	
7,520	0,00349	161,38	150,05	0,02969	
7,540	0,00349	161,35	150,05	0,02966	
7,560	0,00351	161,37	150,05	0,02963	
7,580	0,00350	161,47	150,05	0,02968	
7,600	0,00351	161,51	150,05	0,02973	
7,620	0,00344	161,45	150,05	0,02978	
7,640	0,00315	161,37	150,05	0,02976	
7,660	0,00292	161,33	150,05	0,02963	
7,680	0,00284	161,43	150,05	0,02953	
7,700	0,00283	161,53	150,05	0,02955	
7,720	0,00284	161,46	150,05	0,02964	
7,740	0,00284	161,38	150,05	0,02974	
7,760	0,00284	161,33	150,05	0,02978	
7,780	0,00285	161,34	150,05	0,02982	
7,800	0,00284	161,35	150,05	0,02974	
7,820	0,00282	161,37	150,05	0,02957	
7,840	0,00284	161,33	150,05	0,02946	
7,860	0,00284	161,31	150,05	0,02956	
7,880	0,00284	161,35	150,05	0,02972	
7,900	0,00285	161,37	150,05	0,02978	
7,920	0,00285	161,35	150,05	0,02974	
7,940	0,00283	161,40	150,05	0,02968	
7,960	0,00282	161,45	150,05	0,02960	
7,980	0,00282	161,41	150,05	0,02961	
8,000	0,00282	161,33	150,05	0,02967	
8,020	0,00284	161,28	150,05	0,02977	
8,040	0,00285	161,32	150,05	0,02987	
8,060	0,00284	161,35	150,05	0,02987	
8,080	0,00284	161,31	150,05	0,02979	
8,100	0,00284	161,27	150,05	0,02964	
8,120	0,00285	161,23	150,05	0,02951	
8,140	0,00286	161,18	150,05	0,02952	
8,160	0,00286	161,18	150,05	0,02968	
8,180	0,00287	161,18	150,05	0,02982	
8,200	0,00286	161,22	150,05	0,02984	
8,220	0,00285	161,28	150,05	0,02972	
8,240	0,00284	161,27	150,05	0,02958	
8,260	0,00284	161,29	150,05	0,02953	
8,280	0,00283	161,30	150,05	0,02962	
8,300	0,00284	161,30	150,05	0,02975	
8,320	0,00283	161,30	150,05	0,02980	
8,340	0,00284	161,35	150,05	0,02982	
8,360	0,00285	161,41	150,05	0,02973	
8,380	0,00285	161,41	150,05	0,02960	
8,400	0,00286	161,38	150,05	0,02956	
8,420	0,00286	161,34	150,05	0,02963	
8,440	0,00285	161,31	150,05	0,02976	
8,460	0,00286	161,26	150,05	0,02983	
8,480	0,00285	161,29	150,05	0,02987	
8,500	0,00283	161,33	150,05	0,02981	
8,520	0,00284	161,29	150,05	0,02967	
8,540	0,00284	161,33	150,05	0,02953	
8,560	0,00283	161,41	150,05	0,02958	
8,580	0,00283	161,39	150,05	0,02978	
8,600	0,00283	161,35	150,05	0,02989	
8,620	0,00274	161,27	150,05	0,02985	
8,640	0,00245	161,17	150,05	0,02980	
8,660	0,00220	161,23	150,05	0,02975	
8,680	0,00214	161,31	150,05	0,02960	
8,700	0,00214	161,35	150,05	0,02956	
8,720	0,00216	161,36	150,05	0,02973	
8,740	0,00216	161,31	150,05	0,02987	
8,760	0,00215	161,30	150,05	0,02990	
8,780	0,00215	161,27	150,05	0,02979	
8,800	0,00215	161,25	150,05	0,02966	
8,820	0,00214	161,30	150,05	0,02956	
8,840	0,00215	161,30	150,05	0,02958	
8,860	0,00216	161,27	150,05	0,02976	
8,880	0,00216	161,29	150,05	0,02984	
8,900	0,00215	161,23	150,05	0,02978	
8,920	0,00214	161,18	150,05	0,02971	
8,940	0,00215	161,24	150,05	0,02967	
8,960	0,00217	161,28	150,05	0,02955	
8,980	0,00217	161,32	150,05	0,02949	
9,000	0,00216	161,24	150,05	0,02958	
9,020	0,00215	161,19	150,05	0,02980	
9,040	0,00214	161,15	150,05	0,02992	
9,060	0,00215	161,11	150,05	0,02987	
9,080	0,00214	161,16	150,05	0,02977	
9,100	0,00214	161,16	150,05	0,02967	
9,120	0,00215	161,20	150,05	0,02962	
9,140	0,00215	161,27	150,05	0,02962	
9,160	0,00215	161,31	150,05	0,02972	
9,180	0,00216	161,33	150,05	0,02982	
9,200	0,00218	161,28	150,06	0,02983	
9,220	0,00217	161,23	150,05	0,02975	
9,240	0,00216	161,32	150,05	0,02961	
9,260	0,00216	161,99	150,05	0,02956	
9,280	0,00216	162,04	150,05	0,02961	
9,300	0,00216	161,65	150,05	0,02967	
9,320	0,00215	161,46	150,05	0,02982	
9,340	0,00216	161,39	150,05	0,02985	
9,360	0,00217	161,35	150,05	0,02976	
9,380	0,00216	161,37	150,05	0,02959	
9,400	0,00216	161,41	150,05	0,02952	
9,420	0,00216	161,50	150,05	0,02963	
9,440	0,00217	161,45	150,05	0,02979	
9,460	0,00218	161,40	150,05	0,02984	
9,480	0,00218	161,42	150,05	0,02979	
9,500	0,00218	161,41	150,05	0,02967	
9,520	0,00218	161,36	150,05	0,02954	
9,540	0,00217	161,35	150,05	0,02954	
9,560	0,00209	161,41	150,05	0,02962	
9,580	0,00181	161,48	150,05	0,02974	
9,600	0,00157	161,49	150,05	0,02983	
9,620	0,00150	161,47	150,05	0,02980	
9,640	0,00149	161,56	150,05	0,02961	
9,660	0,00146	161,91	150,05	0,02948	
9,680	0,00146	162,35	150,05	0,02956	
9,700	0,00146	162,04	150,05	0,02970	
9,720	0,00145	161,63	150,05	0,02983	
9,740	0,00146	161,44	150,05	0,02986	
9,760	0,00148	161,42	150,05	0,02977	
9,780	0,00148	161,51	150,05	0,02964	
9,800	0,00149	161,52	150,05	0,02952	
9,820	0,00149	161,48	150,05	0,02952	
9,840	0,00148	161,44	150,05	0,02964	
9,860	0,00149	161,41	150,05	0,02978	
9,880	0,00151	161,42	150,05	0,02989	
9,900	0,00152	161,49	150,05	0,02983	
9,920	0,00152	161,50	150,05	0,02969	
9,940	0,00150	161,49	150,05	0,02962	
9,960	0,00150	161,50	150,05	0,02966	
9,980	0,00150	161,49	150,05	0,02974	
10,00	0,00150	161,44	150,05	0,02988	
10,02	0,00151	161,46	150,05	0,02987	
10,04	0,00150	161,42	150,05	0,02983	
10,06	0,00148	161,35	150,05	0,02972	
10,08	0,00149	161,31	150,05	0,02962	
10,10	0,00151	161,35	150,05	0,02960	
10,12	0,00151	161,43	150,05	0,02973	
10,14	0,00149	161,46	150,05	0,02986	
10,16	0,00150	161,38	150,05	0,02993	
10,18	0,00151	161,36	150,05	0,02990	
10,20	0,00150	161,36	150,05	0,02974	
10,22	0,00149	161,38	150,05	0,02969	
10,24	0,00146	161,39	150,05	0,02962	
10,26	0,00147	161,35	150,05	0,02966	
10,28	0,00149	161,36	150,05	0,02980	
10,30	0,00150	161,42	150,05	0,02982	
10,32	0,00151	161,42	150,04	0,02981	
10,34	0,00149	161,44	150,05	0,02973	
10,36	0,00150	161,47	150,05	0,02962	
10,38	0,00151	161,44	150,05	0,02958	
10,40	0,00150	161,38	150,05	0,02965	
10,42	0,00150	161,35	150,05	0,02979	
10,44	0,00151	161,35	150,05	0,02981	
10,46	0,00150	161,39	150,05	0,02973	
10,48	0,00142	161,41	150,05	0,02963	
10,50	0,00112	161,35	150,05	0,02956	
10,52	0,00088	161,32	150,05	0,02954	
10,54	0,00080	161,36	150,06	0,02965	
10,56	0,00081	161,32	150,05	0,02973	
10,58	0,00081	161,28	150,05	0,02979	
10,60	0,00081	161,26	150,05	0,02986	
10,62	0,00082	161,24	150,05	0,02973	
10,64	0,00083	161,32	150,05	0,02960	
10,66	0,00082	161,35	150,05	0,02958	
10,68	0,00081	161,33	150,05	0,02967	
10,70	0,00080	161,28	150,05	0,02977	
10,72	0,00083	161,19	150,05	0,02982	
10,74	0,00083	161,21	150,05	0,02981	
10,76	0,00082	161,31	150,05	0,02973	
10,78	0,00082	161,32	150,05	0,02968	
10,80	0,00081	161,34	150,06	0,02959	
10,82	0,00081	161,33	150,06	0,02963	
10,84	0,00083	161,29	150,05	0,02972	
10,86	0,00084	161,25	150,05	0,02973	
10,88	0,00083	161,26	150,05	0,02970	
10,90	0,00082	161,21	150,05	0,02970	
10,92	0,00083	161,25	150,05	0,02973	
10,94	0,00083	161,31	150,05	0,02975	
10,96	0,00082	161,31	150,05	0,02979	
10,98	0,00082	161,25	150,05	0,02987	
11,00	0,00082	161,26	150,05	0,02993	
11,02	0,00083	161,29	150,06	0,02996	
11,04	0,00084	161,25	150,05	0,02985	
11,06	0,00085	161,28	150,05	0,02975	
11,08	0,00084	161,37	150,06	0,02965	
11,10	0,00082	161,33	150,05	0,02964	
11,12	0,00083	161,28	150,05	0,02975	
11,14	0,00084	161,22	150,05	0,02985	
11,16	0,00084	161,23	150,05	0,02988	
11,18	0,00070	162,06	150,08	0,02974	
11,20	0,00064	160,33	150,09	0,02955	
11,22	0,00074	151,27	150,06	0,02941	
11,24	0,00082	138,27	150,05	0,02934	
11,26	0,00085	125,80	150,05	0,02938	
11,28	0,00111	113,49	150,05	0,02950	
11,30	0,00197	102,08	150,05	0,02957	
11,32	0,00322	95,61	150,05	0,02959	
11,34	0,00456	92,84	150,05	0,02954	
11,36	0,00591	90,34	150,05	0,02942	
11,38	0,00734	88,22	150,05	0,02937	
11,40	0,00897	87,37	150,05	0,02945	
11,42	0,01056	87,66	150,05	0,02956	
11,44	0,01218	89,51	150,05	0,02962	
11,46	0,01382	92,49	150,05	0,02961	
11,48	0,01532	95,88	150,05	0,02954	
11,50	0,01668	98,98	150,05	0,02945	
11,52	0,01801	100,59	150,05	0,02937	
11,54	0,01935	100,91	150,05	0,02937	
11,56	0,02070	100,48	150,05	0,02948	
11,58	0,02205	99,02	150,05	0,02958	
11,60	0,02340	97,81	150,05	0,02959	
11,62	0,02475	97,34	150,05	0,02955	
11,64	0,02608	97,31	150,05	0,02944	
11,66	0,02742	97,32	150,05	0,02933	
11,68	0,02877	97,30	150,05	0,02930	
11,70	0,03011	97,33	150,05	0,02939	
11,72	0,03137	97,38	150,05	0,02954	
11,74	0,03242	97,38	150,05	0,02964	
11,76	0,03370	97,33	150,05	0,02960	
11,78	0,03526	97,29	150,05	0,02947	
