Zeit  1 - Standardmessrate [s]	ZwickWeg [mm]	ZwickKraft [N]	Pyrometer [°C]	Maytec [mm]
2,460	-0,4378	171,39	150,05	0,03098	
2,480	-0,4378	171,38	150,05	0,03095	
2,500	-0,4377	171,41	150,05	0,03102	
2,520	-0,4377	171,47	150,05	0,03118	
2,540	-0,4378	171,53	150,05	0,03130	
2,560	-0,4378	171,52	150,06	0,03133	
2,580	-0,4378	171,48	150,05	0,03123	
2,600	-0,4378	171,45	150,05	0,03108	
2,620	-0,4378	171,45	150,06	0,03100	
2,640	-0,4378	171,44	150,05	0,03109	
2,660	-0,4377	171,35	150,05	0,03118	
2,680	-0,4377	170,46	150,05	0,03118	
2,700	-0,4377	169,79	150,06	0,03119	
2,720	-0,4377	170,11	150,05	0,03117	
2,740	-0,4377	169,93	150,05	0,03104	
2,760	-0,4377	168,87	150,05	0,03100	
2,780	-0,4377	168,21	150,05	0,03108	
2,800	-0,4377	168,14	150,05	0,03121	
2,820	-0,4377	168,19	150,05	0,03124	
2,840	-0,4377	168,13	150,06	0,03125	
2,860	-0,4377	168,11	150,05	0,03117	
2,880	-0,4377	168,10	150,05	0,03101	
2,900	-0,4377	168,05	150,06	0,03092	
2,920	-0,4377	168,01	150,05	0,03097	
2,940	-0,4377	168,04	150,05	0,03112	
2,960	-0,4378	168,04	150,05	0,03123	
2,980	-0,4378	168,07	150,05	0,03126	
3,000	-0,4378	168,69	150,05	0,03114	
3,020	-0,4377	168,74	150,05	0,03092	
3,040	-0,4377	168,40	150,05	0,03090	
3,060	-0,4377	168,80	150,05	0,03102	
3,080	-0,4377	168,86	150,05	0,03116	
3,100	-0,4377	169,44	150,05	0,03121	
3,120	-0,4377	170,68	150,05	0,03120	
3,140	-0,4377	171,37	150,05	0,03115	
3,160	-0,4377	171,54	150,05	0,03104	
3,180	-0,4377	171,55	150,05	0,03099	
3,200	-0,4378	171,54	150,05	0,03102	
3,220	-0,4378	171,14	150,05	0,03110	
3,240	-0,4378	170,08	150,05	0,03120	
3,260	-0,4377	170,30	150,05	0,03125	
3,280	-0,4377	171,07	150,05	0,03115	
3,300	-0,4377	171,47	150,05	0,03105	
3,320	-0,4377	171,61	150,05	0,03099	
3,340	-0,4377	171,57	150,05	0,03101	
3,360	-0,4377	171,49	150,05	0,03115	
3,380	-0,4378	171,44	150,05	0,03123	
3,400	-0,4378	170,42	150,05	0,03121	
3,420	-0,4377	168,92	150,05	0,03114	
3,440	-0,4377	168,23	150,05	0,03101	
3,460	-0,4377	168,12	150,05	0,03097	
3,480	-0,4377	168,07	150,05	0,03097	
3,500	-0,4377	168,09	150,06	0,03100	
3,520	-0,4377	168,12	150,05	0,03107	
3,540	-0,4378	168,08	150,05	0,03119	
3,560	-0,4378	168,03	150,05	0,03120	
3,580	-0,4378	168,09	150,05	0,03106	
3,600	-0,4378	168,16	150,05	0,03101	
3,620	-0,4378	168,20	150,05	0,03100	
3,640	-0,4378	168,24	150,05	0,03103	
3,660	-0,4377	168,21	150,05	0,03110	
3,680	-0,4377	168,08	150,05	0,03118	
3,700	-0,4377	168,07	150,05	0,03121	
3,720	-0,4377	168,11	150,05	0,03107	
3,740	-0,4377	168,08	150,05	0,03095	
3,760	-0,4377	168,09	150,05	0,03100	
3,780	-0,4377	168,08	150,05	0,03116	
3,800	-0,4377	168,07	150,05	0,03124	
3,820	-0,4377	168,13	150,05	0,03126	
3,840	-0,4377	168,17	150,05	0,03122	
3,860	-0,4377	168,16	150,05	0,03111	
3,880	-0,4377	168,11	150,05	0,03094	
3,900	-0,4378	168,05	150,05	0,03088	
3,920	-0,4378	168,06	150,05	0,03097	
3,940	-0,4378	168,11	150,05	0,03110	
3,960	-0,4378	168,11	150,06	0,03122	
3,980	-0,4378	168,08	150,05	0,03124	
4,000	-0,4378	168,04	150,05	0,03111	
4,020	-0,4378	168,07	150,05	0,03094	
4,040	-0,4377	168,11	150,05	0,03090	
4,060	-0,4377	168,07	150,05	0,03097	
4,080	-0,4377	168,06	150,05	0,03117	
4,100	-0,4378	168,08	150,06	0,03126	
4,120	-0,4378	168,06	150,05	0,03124	
4,140	-0,4378	168,05	150,05	0,03108	
4,160	-0,4378	168,09	150,05	0,03096	
4,180	-0,4378	168,13	150,05	0,03091	
4,200	-0,4378	168,22	150,05	0,03097	
4,220	-0,4378	168,26	150,05	0,03115	
4,240	-0,4378	168,27	150,05	0,03121	
4,260	-0,4378	168,28	150,05	0,03118	
4,280	-0,4378	168,22	150,05	0,03116	
4,300	-0,4378	168,21	150,05	0,03109	
4,320	-0,4378	168,23	150,05	0,03106	
4,340	-0,4378	168,24	150,05	0,03107	
4,360	-0,4378	168,25	150,06	0,03116	
4,380	-0,4378	168,28	150,05	0,03121	
4,400	-0,4378	168,29	150,05	0,03118	
4,420	-0,4378	168,29	150,05	0,03110	
4,440	-0,4378	168,22	150,05	0,03104	
4,460	-0,4378	168,18	150,05	0,03099	
4,480	-0,4377	168,14	150,05	0,03100	
4,500	-0,4377	168,06	150,05	0,03111	
4,520	-0,4378	168,02	150,05	0,03121	
4,540	-0,4378	168,04	150,05	0,03126	
4,560	-0,4378	168,04	150,05	0,03114	
4,580	-0,4378	168,03	150,05	0,03100	
4,600	-0,4378	168,12	150,05	0,03091	
4,620	-0,4378	168,23	150,05	0,03096	
4,640	-0,4377	168,34	150,05	0,03104	
4,660	-0,4378	169,29	150,05	0,03112	
4,680	-0,4378	169,72	150,05	0,03113	
4,700	-0,4378	169,02	150,05	0,03111	
4,720	-0,4378	169,00	150,05	0,03104	
4,740	-0,4378	168,90	150,05	0,03098	
4,760	-0,4378	168,86	150,06	0,03104	
4,780	-0,4378	170,03	150,05	0,03110	
4,800	-0,4378	171,13	150,05	0,03119	
4,820	-0,4378	171,53	150,05	0,03129	
4,840	-0,4378	171,58	150,05	0,03127	
4,860	-0,4378	170,56	150,05	0,03113	
4,880	-0,4378	169,03	150,05	0,03100	
4,900	-0,4378	168,30	150,05	0,03096	
4,920	-0,4378	168,21	150,05	0,03104	
4,940	-0,4378	168,18	150,05	0,03118	
4,960	-0,4378	168,15	150,05	0,03123	
4,980	-0,4378	168,51	150,05	0,03116	
5,000	-0,4378	169,94	150,05	0,03099	
5,020	-0,4378	171,14	150,05	0,03083	
5,040	-0,4378	171,47	150,05	0,03087	
5,060	-0,4378	171,09	150,05	0,03106	
5,080	-0,4378	169,68	150,05	0,03117	
5,100	-0,4378	168,57	150,05	0,03121	
5,120	-0,4378	168,26	150,05	0,03116	
5,140	-0,4378	169,20	150,05	0,03110	
5,160	-0,4377	170,67	150,06	0,03105	
5,180	-0,4377	171,42	150,05	0,03105	
5,200	-0,4377	171,20	150,05	0,03103	
5,220	-0,4378	169,74	150,05	0,03108	
5,240	-0,4378	168,61	150,05	0,03113	
5,260	-0,4378	168,22	150,05	0,03117	
5,280	-0,4378	168,13	150,05	0,03112	
5,300	-0,4378	168,15	150,06	0,03100	
5,320	-0,4378	168,17	150,05	0,03093	
5,340	-0,4378	168,21	150,05	0,03102	
5,360	-0,4378	168,20	150,05	0,03112	
5,380	-0,4378	168,20	150,05	0,03113	
5,400	-0,4378	168,20	150,05	0,03110	
5,420	-0,4377	168,19	150,05	0,03104	
5,440	-0,4377	168,22	150,05	0,03096	
5,460	-0,4377	168,23	150,05	0,03094	
5,480	-0,4377	168,17	150,05	0,03098	
5,500	-0,4377	168,19	150,06	0,03106	
5,520	-0,4377	168,30	150,05	0,03109	
5,540	-0,4378	168,34	150,05	0,03118	
5,560	-0,4378	168,35	150,05	0,03115	
5,580	-0,4378	169,24	150,05	0,03098	
5,600	-0,4378	170,68	150,05	0,03088	
5,620	-0,4377	170,56	150,05	0,03096	
5,640	-0,4377	169,23	150,06	0,03111	
5,660	-0,4378	168,41	150,05	0,03119	
5,680	-0,4378	168,22	150,05	0,03122	
5,700	-0,4378	168,26	150,05	0,03123	
5,720	-0,4378	168,27	150,05	0,03113	
5,740	-0,4378	168,34	150,05	0,03105	
5,760	-0,4378	168,97	150,05	0,03104	
5,780	-0,4378	169,89	150,05	0,03106	
5,800	-0,4378	169,92	150,05	0,03111	
5,820	-0,4378	168,95	150,05	0,03118	
5,840	-0,4378	168,26	150,05	0,03116	
5,860	-0,4378	168,07	150,05	0,03106	
5,880	-0,4378	168,12	150,05	0,03098	
5,900	-0,4378	168,11	150,05	0,03100	
5,920	-0,4378	168,09	150,05	0,03109	
5,940	-0,4378	168,14	150,05	0,03117	
5,960	-0,4378	168,17	150,05	0,03114	
5,980	-0,4378	168,17	150,06	0,03111	
6,000	-0,4378	168,17	150,05	0,03110	
6,020	-0,4378	168,13	150,05	0,03099	
6,040	-0,4378	168,10	150,06	0,03094	
6,060	-0,4378	168,13	150,06	0,03094	
6,080	-0,4378	168,13	150,05	0,03107	
6,100	-0,4378	168,10	150,05	0,03116	
6,120	-0,4378	168,39	150,05	0,03114	
6,140	-0,4378	169,80	150,05	0,03106	
6,160	-0,4378	170,07	150,05	0,03098	
6,180	-0,4378	168,97	150,06	0,03093	
6,200	-0,4378	168,25	150,06	0,03101	
6,220	-0,4378	168,11	150,05	0,03109	
6,240	-0,4378	168,12	150,05	0,03111	
6,260	-0,4378	168,02	150,06	0,03114	
6,280	-0,4378	167,97	150,05	0,03112	
6,300	-0,4378	168,02	150,05	0,03104	
6,320	-0,4378	168,04	150,05	0,03097	
6,340	-0,4378	168,04	150,05	0,03100	
6,360	-0,4378	168,03	150,05	0,03108	
6,380	-0,4377	167,99	150,05	0,03118	
6,400	-0,4377	167,98	150,05	0,03121	
6,420	-0,4378	167,98	150,05	0,03114	
6,440	-0,4378	168,01	150,05	0,03102	
6,460	-0,4378	168,09	150,06	0,03089	
6,480	-0,4378	168,12	150,05	0,03085	
6,500	-0,4378	168,12	150,05	0,03096	
6,520	-0,4378	168,15	150,05	0,03111	
6,540	-0,4378	168,11	150,05	0,03121	
6,560	-0,4378	168,03	150,05	0,03117	
6,580	-0,4378	168,05	150,05	0,03101	
6,600	-0,4378	168,10	150,06	0,03089	
6,620	-0,4378	168,04	150,06	0,03090	
6,640	-0,4378	168,00	150,05	0,03100	
6,660	-0,4378	167,98	150,05	0,03112	
6,680	-0,4378	168,01	150,06	0,03118	
6,700	-0,4378	168,03	150,05	0,03115	
6,720	-0,4377	168,42	150,05	0,03106	
6,740	-0,4378	169,93	150,06	0,03096	
6,760	-0,4378	171,21	150,05	0,03091	
6,780	-0,4378	171,61	150,05	0,03091	
6,800	-0,4378	171,59	150,05	0,03103	
6,820	-0,4378	171,55	150,05	0,03118	
6,840	-0,4377	171,57	150,05	0,03119	
6,860	-0,4377	171,59	150,05	0,03105	
6,880	-0,4377	171,57	150,05	0,03097	
6,900	-0,4377	171,49	150,05	0,03094	
6,920	-0,4378	171,52	150,05	0,03095	
6,940	-0,4378	171,28	150,05	0,03106	
6,960	-0,4377	169,88	150,05	0,03123	
6,980	-0,4377	168,61	150,05	0,03129	
7,000	-0,4378	168,16	150,05	0,03115	
7,020	-0,4378	168,17	150,05	0,03098	
7,040	-0,4378	168,23	150,05	0,03094	
7,060	-0,4378	168,25	150,05	0,03101	
7,080	-0,4378	168,28	150,05	0,03109	
7,100	-0,4378	168,31	150,05	0,03113	
7,120	-0,4378	168,30	150,05	0,03120	
7,140	-0,4378	168,66	150,05	0,03122	
7,160	-0,4377	170,09	150,05	0,03114	
7,180	-0,4377	171,29	150,05	0,03103	
7,200	-0,4377	170,75	150,05	0,03101	
7,220	-0,4377	169,30	150,05	0,03101	
7,240	-0,4377	168,50	150,05	0,03113	
7,260	-0,4378	168,35	150,05	0,03122	
7,280	-0,4378	168,36	150,06	0,03125	
7,300	-0,4378	168,33	150,05	0,03113	
7,320	-0,4378	168,29	150,05	0,03094	
7,340	-0,4377	168,23	150,05	0,03091	
7,360	-0,4378	168,25	150,06	0,03102	
7,380	-0,4378	168,30	150,05	0,03111	
7,400	-0,4377	168,26	150,05	0,03115	
7,420	-0,4378	168,16	150,05	0,03121	
7,440	-0,4377	168,41	150,05	0,03118	
7,460	-0,4377	169,89	150,05	0,03098	
7,480	-0,4377	170,87	150,06	0,03087	
7,500	-0,4377	170,46	150,05	0,03090	
7,520	-0,4378	169,38	150,05	0,03089	
7,540	-0,4378	169,46	150,05	0,03102	
7,560	-0,4378	170,69	150,05	0,03117	
7,580	-0,4378	171,44	150,05	0,03118	
7,600	-0,4378	171,63	150,05	0,03115	
7,620	-0,4382	174,55	150,16	0,03084	
7,640	-0,4379	162,65	150,08	0,02971	
7,660	-0,4374	120,20	149,98	0,02939	
7,680	-0,4375	75,40	150,01	0,02993	
7,700	-0,4376	37,46	150,05	0,03030	
7,720	-0,4360	9,212	150,05	0,03033	
7,740	-0,4310	1,814	150,05	0,03027	
7,760	-0,4244	33,57	150,05	0,03024	
7,780	-0,4189	77,74	150,05	0,03027	
7,800	-0,4150	118,10	150,05	0,03041	
7,820	-0,4128	149,12	150,05	0,03049	
7,840	-0,4118	168,78	150,06	0,03045	
7,860	-0,4116	178,31	150,05	0,03042	
7,880	-0,4117	181,38	150,05	0,03029	
7,900	-0,4121	181,74	150,06	0,03019	
7,920	-0,4126	180,67	150,05	0,03018	
7,940	-0,4128	179,17	150,05	0,03024	
7,960	-0,4131	178,44	150,05	0,03038	
7,980	-0,4134	177,46	150,05	0,03046	
8,000	-0,4136	175,94	150,05	0,03052	
8,020	-0,4139	174,75	150,05	0,03044	
8,040	-0,4141	173,13	150,05	0,03033	
8,060	-0,4142	172,00	150,05	0,03026	
8,080	-0,4142	171,66	150,05	0,03031	
8,100	-0,4142	171,02	150,05	0,03044	
8,120	-0,4142	170,08	150,05	0,03054	
8,140	-0,4142	169,02	150,05	0,03061	
8,160	-0,4142	168,38	150,05	0,03049	
8,180	-0,4142	168,25	150,06	0,03033	
8,200	-0,4142	168,93	150,05	0,03022	
8,220	-0,4143	170,04	150,05	0,03022	
8,240	-0,4146	171,11	150,06	0,03037	
8,260	-0,4148	171,54	150,05	0,03046	
8,280	-0,4149	171,59	150,05	0,03051	
8,300	-0,4149	171,56	150,05	0,03052	
8,320	-0,4149	171,64	150,06	0,03046	
8,340	-0,4149	171,66	150,05	0,03037	
8,360	-0,4149	171,66	150,05	0,03031	
8,380	-0,4149	171,07	150,06	0,03038	
8,400	-0,4149	169,97	150,05	0,03045	
8,420	-0,4149	169,22	150,05	0,03054	
8,440	-0,4149	170,12	150,05	0,03058	
8,460	-0,4149	171,24	150,05	0,03047	
8,480	-0,4149	171,71	150,05	0,03046	
8,500	-0,4149	171,75	150,05	0,03044	
8,520	-0,4149	171,72	150,05	0,03043	
8,540	-0,4149	171,67	150,05	0,03050	
8,560	-0,4149	171,64	150,05	0,03050	
8,580	-0,4149	171,65	150,05	0,03056	
8,600	-0,4149	171,23	150,05	0,03052	
8,620	-0,4151	169,82	150,05	0,03037	
8,640	-0,4154	168,65	150,05	0,03031	
8,660	-0,4156	168,25	150,05	0,03040	
8,680	-0,4156	168,28	150,05	0,03046	
8,700	-0,4156	168,30	150,05	0,03054	
8,720	-0,4156	168,57	150,05	0,03057	
8,740	-0,4156	169,99	150,05	0,03042	
8,760	-0,4156	171,15	150,05	0,03030	
8,780	-0,4156	171,49	150,05	0,03031	
8,800	-0,4156	171,52	150,05	0,03046	
8,820	-0,4156	171,52	150,05	0,03046	
8,840	-0,4156	171,55	150,05	0,03043	
8,860	-0,4156	171,56	150,05	0,03053	
8,880	-0,4156	171,62	150,05	0,03050	
8,900	-0,4156	171,64	150,06	0,03038	
8,920	-0,4156	171,66	150,06	0,03030	
8,940	-0,4156	171,29	150,05	0,03034	
8,960	-0,4156	170,06	150,05	0,03042	
8,980	-0,4156	169,41	150,05	0,03057	
9,000	-0,4156	168,72	150,05	0,03065	
9,020	-0,4156	168,27	150,05	0,03059	
9,040	-0,4156	169,11	150,05	0,03052	
9,060	-0,4156	170,66	150,05	0,03046	
9,080	-0,4156	171,52	150,05	0,03047	
9,100	-0,4156	171,72	150,05	0,03051	
9,120	-0,4156	171,65	150,05	0,03061	
9,140	-0,4156	171,56	150,05	0,03072	
9,160	-0,4156	171,54	150,05	0,03066	
9,180	-0,4156	171,51	150,05	0,03049	
9,200	-0,4156	171,50	150,05	0,03031	
9,220	-0,4159	171,52	150,05	0,03034	
9,240	-0,4161	170,65	150,05	0,03049	
9,260	-0,4162	169,19	150,05	0,03062	
9,280	-0,4162	168,32	150,05	0,03065	
9,300	-0,4162	168,13	150,05	0,03061	
9,320	-0,4162	168,14	150,05	0,03056	
9,340	-0,4162	168,15	150,05	0,03044	
9,360	-0,4162	168,19	150,05	0,03041	
9,380	-0,4162	168,23	150,05	0,03044	
9,400	-0,4162	168,28	150,05	0,03048	
9,420	-0,4162	168,22	150,05	0,03056	
9,440	-0,4162	168,19	150,05	0,03054	
9,460	-0,4162	168,14	150,05	0,03047	
9,480	-0,4163	168,15	150,05	0,03040	
9,500	-0,4163	168,25	150,05	0,03030	
9,520	-0,4163	169,12	150,06	0,03033	
9,540	-0,4162	169,70	150,05	0,03045	
9,560	-0,4162	169,96	150,05	0,03053	
9,580	-0,4162	170,81	150,06	0,03055	
9,600	-0,4162	170,80	150,06	0,03047	
9,620	-0,4162	170,51	150,05	0,03035	
9,640	-0,4162	169,78	150,05	0,03032	
9,660	-0,4162	169,88	150,06	0,03041	
9,680	-0,4162	169,31	150,05	0,03055	
9,700	-0,4162	169,03	150,05	0,03068	
9,720	-0,4162	168,73	150,06	0,03068	
9,740	-0,4162	168,28	150,05	0,03061	
9,760	-0,4163	168,47	150,05	0,03049	
9,780	-0,4163	169,59	150,05	0,03042	
9,800	-0,4162	169,36	150,05	0,03042	
9,820	-0,4162	168,54	150,05	0,03043	
9,840	-0,4162	168,17	150,05	0,03053	
9,860	-0,4162	168,16	150,05	0,03054	
9,880	-0,4163	168,46	150,05	0,03045	
9,900	-0,4164	168,89	150,05	0,03038	
9,920	-0,4167	168,66	150,06	0,03034	
9,940	-0,4169	168,94	150,06	0,03037	
9,960	-0,4169	168,88	150,05	0,03044	
9,980	-0,4169	168,50	150,05	0,03052	
10,00	-0,4169	168,30	150,05	0,03057	
10,02	-0,4169	168,22	150,05	0,03055	
10,04	-0,4169	168,23	150,05	0,03044	
10,06	-0,4169	168,23	150,05	0,03038	
10,08	-0,4169	168,18	150,05	0,03040	
10,10	-0,4169	168,13	150,05	0,03044	
10,12	-0,4169	168,08	150,05	0,03055	
10,14	-0,4169	168,03	150,05	0,03063	
10,16	-0,4169	168,12	150,05	0,03062	
10,18	-0,4169	168,22	150,05	0,03050	
10,20	-0,4169	168,22	150,05	0,03041	
10,22	-0,4169	168,20	150,05	0,03041	
10,24	-0,4169	168,16	150,05	0,03049	
10,26	-0,4169	168,08	150,05	0,03062	
10,28	-0,4169	168,12	150,05	0,03067	
10,30	-0,4169	168,12	150,05	0,03063	
10,32	-0,4169	168,12	150,05	0,03054	
10,34	-0,4169	168,38	150,05	0,03043	
10,36	-0,4169	168,82	150,05	0,03039	
10,38	-0,4169	168,55	150,05	0,03045	
10,40	-0,4169	168,50	150,05	0,03058	
10,42	-0,4169	168,92	150,05	0,03062	
10,44	-0,4169	168,61	150,05	0,03061	
10,46	-0,4169	169,09	150,05	0,03055	
10,48	-0,4169	170,15	150,05	0,03045	
10,50	-0,4169	170,43	150,05	0,03041	
10,52	-0,4169	170,85	150,05	0,03045	
10,54	-0,4169	170,30	150,05	0,03055	
10,56	-0,4169	168,93	150,05	0,03069	
10,58	-0,4169	168,50	150,05	0,03065	
10,60	-0,4169	168,83	150,05	0,03051	
10,62	-0,4169	168,56	150,05	0,03044	
10,64	-0,4169	169,09	150,05	0,03038	
10,66	-0,4169	169,53	150,05	0,03038	
10,68	-0,4169	168,77	150,05	0,03048	
10,70	-0,4170	168,14	150,05	0,03060	
10,72	-0,4173	167,95	150,05	0,03062	
10,74	-0,4175	167,97	150,05	0,03055	
10,76	-0,4176	168,03	150,05	0,03039	
10,78	-0,4176	168,04	150,05	0,03031	
10,80	-0,4176	168,08	150,05	0,03034	
10,82	-0,4176	168,06	150,05	0,03049	
10,84	-0,4176	168,34	150,05	0,03067	
10,86	-0,4176	169,76	150,05	0,03068	
10,88	-0,4176	170,96	150,05	0,03056	
10,90	-0,4176	171,44	150,05	0,03035	
10,92	-0,4176	171,53	150,05	0,03033	
10,94	-0,4176	171,48	150,05	0,03042	
10,96	-0,4176	171,46	150,05	0,03051	
10,98	-0,4176	171,42	150,05	0,03063	
11,00	-0,4176	171,41	150,05	0,03064	
11,02	-0,4176	171,44	150,05	0,03054	
11,04	-0,4176	171,13	150,05	0,03044	
11,06	-0,4176	169,72	150,05	0,03044	
11,08	-0,4176	169,34	150,05	0,03043	
11,10	-0,4176	169,53	150,05	0,03045	
11,12	-0,4176	168,83	150,05	0,03053	
11,14	-0,4176	168,23	150,05	0,03062	
11,16	-0,4176	168,08	150,05	0,03062	
11,18	-0,4176	168,13	150,05	0,03056	
11,20	-0,4176	168,11	150,05	0,03047	
11,22	-0,4176	168,27	150,05	0,03049	
11,24	-0,4176	168,72	150,05	0,03058	
11,26	-0,4176	168,44	150,05	0,03061	
11,28	-0,4176	168,06	150,05	0,03066	
11,30	-0,4176	167,93	150,05	0,03063	
11,32	-0,4176	167,95	150,05	0,03051	
11,34	-0,4176	168,05	150,05	0,03046	
11,36	-0,4176	168,07	150,05	0,03045	
11,38	-0,4176	168,06	150,05	0,03050	
11,40	-0,4176	168,08	150,05	0,03060	
11,42	-0,4176	168,07	150,05	0,03067	
11,44	-0,4176	168,96	150,05	0,03061	
11,46	-0,4176	170,51	150,05	0,03048	
11,48	-0,4176	171,38	150,05	0,03036	
11,50	-0,4176	171,56	150,05	0,03034	
