Zeit  1 - Standardmessrate [s]	ZwickWeg [mm]	ZwickKraft [N]	Pyrometer [°C]	Maytec [mm]
2,080	-0,9730	159,26	150,11	0,02305	
2,100	-0,9730	159,27	150,11	0,02306	
2,120	-0,9730	159,29	150,12	0,02298	
2,140	-0,9730	159,24	150,12	0,02291	
2,160	-0,9730	159,23	150,12	0,02288	
2,180	-0,9730	159,29	150,11	0,02286	
2,200	-0,9730	159,33	150,11	0,02294	
2,220	-0,9730	159,30	150,12	0,02307	
2,240	-0,9730	159,23	150,12	0,02311	
2,260	-0,9730	159,17	150,12	0,02308	
2,280	-0,9730	159,18	150,11	0,02296	
2,300	-0,9730	159,19	150,11	0,02291	
2,320	-0,9730	159,17	150,12	0,02291	
2,340	-0,9730	159,17	150,12	0,02292	
2,360	-0,9730	159,22	150,12	0,02297	
2,380	-0,9730	159,28	150,11	0,02304	
2,400	-0,9730	159,21	150,11	0,02310	
2,420	-0,9730	159,12	150,12	0,02316	
2,440	-0,9730	159,14	150,12	0,02312	
2,460	-0,9730	159,21	150,11	0,02301	
2,480	-0,9730	159,26	150,11	0,02289	
2,500	-0,9730	159,23	150,11	0,02285	
2,520	-0,9730	159,20	150,11	0,02291	
2,540	-0,9730	159,21	150,12	0,02301	
2,560	-0,9730	159,21	150,12	0,02303	
2,580	-0,9730	159,22	150,11	0,02303	
2,600	-0,9730	159,24	150,11	0,02307	
2,620	-0,9730	159,26	150,12	0,02304	
2,640	-0,9730	159,21	150,12	0,02295	
2,660	-0,9730	159,21	150,12	0,02286	
2,680	-0,9730	159,20	150,12	0,02286	
2,700	-0,9730	159,19	150,12	0,02298	
2,720	-0,9730	159,17	150,12	0,02310	
2,740	-0,9730	159,16	150,12	0,02314	
2,760	-0,9730	159,20	150,11	0,02312	
2,780	-0,9730	159,28	150,11	0,02304	
2,800	-0,9730	159,23	150,11	0,02290	
2,820	-0,9730	159,24	150,12	0,02279	
2,840	-0,9730	159,32	150,12	0,02276	
2,860	-0,9730	159,35	150,11	0,02278	
2,880	-0,9730	159,33	150,11	0,02292	
2,900	-0,9730	159,34	150,11	0,02311	
2,920	-0,9730	159,37	150,12	0,02319	
2,940	-0,9730	159,31	150,12	0,02314	
2,960	-0,9730	159,24	150,12	0,02299	
2,980	-0,9730	159,27	150,11	0,02281	
3,000	-0,9730	159,32	150,12	0,02278	
3,020	-0,9731	159,35	150,12	0,02293	
3,040	-0,9731	159,32	150,12	0,02306	
3,060	-0,9730	159,28	150,12	0,02316	
3,080	-0,9730	159,28	150,12	0,02317	
3,100	-0,9730	159,31	150,12	0,02311	
3,120	-0,9730	159,26	150,12	0,02299	
3,140	-0,9730	159,29	150,11	0,02292	
3,160	-0,9730	159,32	150,11	0,02286	
3,180	-0,9730	159,29	150,11	0,02287	
3,200	-0,9731	159,27	150,12	0,02284	
3,220	-0,9733	159,28	150,12	0,02289	
3,240	-0,9736	159,35	150,12	0,02304	
3,260	-0,9737	159,33	150,11	0,02312	
3,280	-0,9737	159,25	150,11	0,02310	
3,300	-0,9737	159,26	150,11	0,02296	
3,320	-0,9737	159,33	150,12	0,02280	
3,340	-0,9737	159,35	150,12	0,02277	
3,360	-0,9737	159,30	150,11	0,02277	
3,380	-0,9737	159,25	150,11	0,02284	
3,400	-0,9737	159,25	150,12	0,02296	
3,420	-0,9737	159,28	150,12	0,02308	
3,440	-0,9737	159,20	150,12	0,02312	
3,460	-0,9737	159,20	150,11	0,02304	
3,480	-0,9737	159,21	150,11	0,02293	
3,500	-0,9737	159,19	150,11	0,02290	
3,520	-0,9737	159,25	150,12	0,02287	
3,540	-0,9737	159,25	150,12	0,02293	
3,560	-0,9737	159,17	150,11	0,02305	
3,580	-0,9737	159,13	150,11	0,02315	
3,600	-0,9737	159,09	150,11	0,02316	
3,620	-0,9737	159,16	150,12	0,02306	
3,640	-0,9737	159,27	150,12	0,02296	
3,660	-0,9737	159,30	150,12	0,02292	
3,680	-0,9737	159,20	150,11	0,02292	
3,700	-0,9737	159,12	150,11	0,02295	
3,720	-0,9737	159,15	150,12	0,02299	
3,740	-0,9737	159,18	150,12	0,02302	
3,760	-0,9737	159,16	150,12	0,02312	
3,780	-0,9737	159,19	150,11	0,02317	
3,800	-0,9737	159,18	150,11	0,02311	
3,820	-0,9737	159,20	150,12	0,02299	
3,840	-0,9737	159,20	150,12	0,02290	
3,860	-0,9737	159,20	150,12	0,02292	
3,880	-0,9737	159,22	150,11	0,02304	
3,900	-0,9737	159,16	150,12	0,02317	
3,920	-0,9737	159,05	150,12	0,02315	
3,940	-0,9737	159,04	150,12	0,02310	
3,960	-0,9737	159,10	150,11	0,02300	
3,980	-0,9737	159,17	150,11	0,02284	
4,000	-0,9737	159,20	150,12	0,02276	
4,020	-0,9737	159,24	150,12	0,02280	
4,040	-0,9737	159,29	150,12	0,02292	
4,060	-0,9737	159,24	150,11	0,02300	
4,080	-0,9737	159,12	150,11	0,02302	
4,100	-0,9737	159,14	150,12	0,02300	
4,120	-0,9737	159,19	150,12	0,02302	
4,140	-0,9737	159,19	150,11	0,02302	
4,160	-0,9737	159,18	150,11	0,02297	
4,180	-0,9735	159,21	150,11	0,02295	
4,200	-0,9732	159,21	150,12	0,02294	
4,220	-0,9730	159,17	150,12	0,02295	
4,240	-0,9730	159,13	150,12	0,02301	
4,260	-0,9730	159,13	150,11	0,02310	
4,280	-0,9730	159,14	150,11	0,02315	
4,300	-0,9730	159,18	150,12	0,02307	
4,320	-0,9730	159,24	150,12	0,02291	
4,340	-0,9730	159,22	150,12	0,02280	
4,360	-0,9730	159,23	150,11	0,02280	
4,380	-0,9730	159,31	150,11	0,02290	
4,400	-0,9730	159,29	150,12	0,02300	
4,420	-0,9730	159,21	150,12	0,02306	
4,440	-0,9730	159,18	150,12	0,02308	
4,460	-0,9730	159,17	150,11	0,02313	
4,480	-0,9730	159,16	150,11	0,02302	
4,500	-0,9730	159,20	150,12	0,02279	
4,520	-0,9730	159,21	150,12	0,02266	
4,540	-0,9730	159,20	150,12	0,02266	
4,560	-0,9730	159,18	150,11	0,02280	
4,580	-0,9730	159,20	150,11	0,02298	
4,600	-0,9730	159,21	150,11	0,02308	
4,620	-0,9730	159,19	150,12	0,02308	
4,640	-0,9730	159,13	150,12	0,02299	
4,660	-0,9730	159,09	150,11	0,02293	
4,680	-0,9731	159,11	150,11	0,02290	
4,700	-0,9734	159,20	150,12	0,02290	
4,720	-0,9736	159,30	150,12	0,02297	
4,740	-0,9737	159,34	150,12	0,02308	
4,760	-0,9737	159,28	150,12	0,02309	
4,780	-0,9737	159,18	150,12	0,02309	
4,800	-0,9737	159,15	150,12	0,02300	
4,820	-0,9737	159,18	150,12	0,02289	
4,840	-0,9737	159,18	150,12	0,02288	
4,860	-0,9737	159,16	150,11	0,02294	
4,880	-0,9737	159,16	150,11	0,02302	
4,900	-0,9737	159,10	150,12	0,02309	
4,920	-0,9737	159,10	150,12	0,02318	
4,940	-0,9737	159,15	150,12	0,02319	
4,960	-0,9737	159,12	150,11	0,02312	
4,980	-0,9737	159,08	150,12	0,02299	
5,000	-0,9737	159,06	150,12	0,02314	
5,020	-0,9737	159,07	150,12	0,02379	
5,040	-0,9737	159,13	150,12	0,02437	
5,060	-0,9737	159,13	150,12	0,02464	
5,080	-0,9737	159,08	150,12	0,02477	
5,100	-0,9737	159,08	150,12	0,02482	
5,120	-0,9737	159,13	150,11	0,02476	
5,140	-0,9737	159,17	150,11	0,02462	
5,160	-0,9737	159,14	150,11	0,02447	
5,180	-0,9737	159,11	150,12	0,02442	
5,200	-0,9737	159,13	150,12	0,02444	
5,220	-0,9737	159,15	150,12	0,02456	
5,240	-0,9737	159,17	150,11	0,02418	
5,260	-0,9737	159,22	150,11	0,02351	
5,280	-0,9737	159,29	150,12	0,02321	
5,300	-0,9737	159,34	150,12	0,02304	
5,320	-0,9737	159,32	150,12	0,02289	
5,340	-0,9737	159,34	150,12	0,02282	
5,360	-0,9737	159,36	150,11	0,02286	
5,380	-0,9737	159,32	150,12	0,02295	
5,400	-0,9737	159,28	150,12	0,02305	
5,420	-0,9737	159,23	150,12	0,02306	
5,440	-0,9737	159,19	150,11	0,02304	
5,460	-0,9737	159,16	150,12	0,02297	
5,480	-0,9737	159,19	150,12	0,02282	
5,500	-0,9737	159,20	150,12	0,02279	
5,520	-0,9737	159,17	150,11	0,02286	
5,540	-0,9737	159,12	150,11	0,02299	
5,560	-0,9737	159,08	150,11	0,02307	
5,580	-0,9737	159,10	150,12	0,02312	
5,600	-0,9737	159,15	150,12	0,02312	
5,620	-0,9737	159,17	150,12	0,02306	
5,640	-0,9737	159,15	150,11	0,02298	
5,660	-0,9737	159,09	150,12	0,02288	
5,680	-0,9737	159,06	150,12	0,02286	
5,700	-0,9737	159,04	150,12	0,02291	
5,720	-0,9737	159,03	150,11	0,02296	
5,740	-0,9737	159,10	150,11	0,02296	
5,760	-0,9737	159,19	150,12	0,02299	
5,780	-0,9737	159,23	150,12	0,02299	
5,800	-0,9737	159,20	150,12	0,02290	
5,820	-0,9737	159,19	150,11	0,02283	
5,840	-0,9737	159,18	150,11	0,02282	
5,860	-0,9737	159,18	150,11	0,02283	
5,880	-0,9737	159,17	150,12	0,02292	
5,900	-0,9737	159,12	150,12	0,02299	
5,920	-0,9737	159,10	150,12	0,02308	
5,940	-0,9737	159,11	150,11	0,02313	
5,960	-0,9737	159,15	150,12	0,02307	
5,980	-0,9737	159,20	150,12	0,02288	
6,000	-0,9737	159,27	150,12	0,02277	
6,020	-0,9737	159,27	150,11	0,02276	
6,040	-0,9737	159,30	150,11	0,02288	
6,060	-0,9737	159,26	150,12	0,02299	
6,080	-0,9737	159,19	150,12	0,02303	
6,100	-0,9737	159,16	150,12	0,02303	
6,120	-0,9737	159,15	150,11	0,02306	
6,140	-0,9737	159,15	150,11	0,02299	
6,160	-0,9737	159,10	150,12	0,02288	
6,180	-0,9737	159,10	150,12	0,02288	
6,200	-0,9737	159,12	150,12	0,02292	
6,220	-0,9737	159,17	150,11	0,02292	
6,240	-0,9737	159,17	150,12	0,02298	
6,260	-0,9737	159,14	150,12	0,02306	
6,280	-0,9737	159,11	150,12	0,02312	
6,300	-0,9737	159,14	150,11	0,02309	
6,320	-0,9737	159,14	150,11	0,02298	
6,340	-0,9737	159,17	150,12	0,02287	
6,360	-0,9737	159,18	150,12	0,02281	
6,380	-0,9737	159,18	150,12	0,02282	
6,400	-0,9737	159,24	150,11	0,02285	
6,420	-0,9737	159,28	150,11	0,02289	
6,440	-0,9737	159,31	150,12	0,02294	
6,460	-0,9737	159,26	150,12	0,02301	
6,480	-0,9737	159,24	150,12	0,02300	
6,500	-0,9737	159,25	150,12	0,02287	
6,520	-0,9737	159,18	150,12	0,02279	
6,540	-0,9737	159,10	150,12	0,02281	
6,560	-0,9737	159,07	150,12	0,02288	
6,580	-0,9737	159,07	150,12	0,02299	
6,600	-0,9737	159,16	150,11	0,02307	
6,620	-0,9737	159,27	150,11	0,02309	
6,640	-0,9737	159,35	150,12	0,02304	
6,660	-0,9737	159,32	150,12	0,02286	
6,680	-0,9737	159,26	150,12	0,02278	
6,700	-0,9737	159,21	150,11	0,02281	
6,720	-0,9737	159,26	150,11	0,02288	
6,740	-0,9740	160,78	150,17	0,02294	
6,760	-0,9741	157,80	150,18	0,02210	
6,780	-0,9734	121,36	150,06	0,02139	
6,800	-0,9734	74,18	150,06	0,02164	
6,820	-0,9736	30,94	150,10	0,02197	
6,840	-0,9724	-4,475	150,12	0,02216	
6,860	-0,9683	-25,49	150,12	0,02225	
6,880	-0,9620	-7,401	150,11	0,02228	
6,900	-0,9562	33,49	150,11	0,02236	
6,920	-0,9520	75,78	150,11	0,02250	
6,940	-0,9493	111,67	150,12	0,02257	
6,960	-0,9477	137,68	150,12	0,02256	
6,980	-0,9470	153,94	150,11	0,02245	
7,000	-0,9468	162,21	150,11	0,02235	
7,020	-0,9468	165,39	150,12	0,02234	
7,040	-0,9468	167,22	150,12	0,02242	
7,060	-0,9468	168,58	150,12	0,02245	
7,080	-0,9468	168,58	150,11	0,02249	
7,100	-0,9471	167,21	150,11	0,02261	
7,120	-0,9474	166,20	150,12	0,02267	
7,140	-0,9475	165,82	150,12	0,02257	
7,160	-0,9475	165,79	150,12	0,02240	
7,180	-0,9476	165,87	150,11	0,02232	
7,200	-0,9479	165,91	150,11	0,02232	
7,220	-0,9481	165,91	150,12	0,02241	
7,240	-0,9482	165,91	150,12	0,02249	
7,260	-0,9482	165,79	150,11	0,02260	
7,280	-0,9483	164,60	150,11	0,02271	
7,300	-0,9486	163,23	150,11	0,02266	
7,320	-0,9488	162,64	150,12	0,02251	
7,340	-0,9489	162,55	150,12	0,02241	
7,360	-0,9489	162,51	150,12	0,02238	
7,380	-0,9489	162,45	150,11	0,02243	
7,400	-0,9489	162,50	150,11	0,02253	
7,420	-0,9489	162,56	150,12	0,02260	
7,440	-0,9488	162,59	150,12	0,02264	
7,460	-0,9489	162,71	150,12	0,02265	
7,480	-0,9490	162,67	150,11	0,02260	
7,500	-0,9493	162,57	150,11	0,02245	
7,520	-0,9495	162,52	150,12	0,02235	
7,540	-0,9495	162,46	150,12	0,02237	
7,560	-0,9495	162,50	150,12	0,02248	
7,580	-0,9495	162,50	150,11	0,02261	
7,600	-0,9495	162,42	150,11	0,02263	
7,620	-0,9495	162,42	150,12	0,02262	
7,640	-0,9496	162,45	150,12	0,02254	
7,660	-0,9496	162,50	150,11	0,02242	
7,680	-0,9495	162,52	150,11	0,02235	
7,700	-0,9495	162,57	150,11	0,02236	
7,720	-0,9495	162,57	150,12	0,02245	
7,740	-0,9496	162,56	150,12	0,02255	
7,760	-0,9496	162,59	150,11	0,02262	
7,780	-0,9495	162,56	150,11	0,02272	
7,800	-0,9495	162,55	150,11	0,02270	
7,820	-0,9495	162,60	150,11	0,02252	
7,840	-0,9495	162,59	150,12	0,02235	
7,860	-0,9496	162,61	150,12	0,02228	
7,880	-0,9500	162,66	150,11	0,02234	
7,900	-0,9502	162,04	150,11	0,02246	
7,920	-0,9502	161,05	150,11	0,02254	
7,940	-0,9502	161,57	150,12	0,02261	
7,960	-0,9502	161,72	150,12	0,02266	
7,980	-0,9502	160,58	150,11	0,02263	
8,000	-0,9502	160,79	150,11	0,02253	
8,020	-0,9502	161,37	150,11	0,02238	
8,040	-0,9502	160,58	150,12	0,02229	
8,060	-0,9502	160,91	150,12	0,02244	
8,080	-0,9502	161,41	150,11	0,02257	
8,100	-0,9502	160,52	150,11	0,02266	
8,120	-0,9502	160,72	150,11	0,02271	
8,140	-0,9502	161,27	150,12	0,02267	
8,160	-0,9502	160,59	150,12	0,02252	
8,180	-0,9502	160,89	150,11	0,02235	
8,200	-0,9502	161,80	150,11	0,02228	
8,220	-0,9502	161,72	150,11	0,02238	
8,240	-0,9502	161,94	150,11	0,02250	
8,260	-0,9502	162,25	150,12	0,02268	
8,280	-0,9502	161,84	150,12	0,02278	
8,300	-0,9502	162,00	150,11	0,02272	
8,320	-0,9502	162,41	150,11	0,02259	
8,340	-0,9502	162,60	150,12	0,02247	
8,360	-0,9502	162,58	150,12	0,02243	
8,380	-0,9502	161,95	150,12	0,02242	
8,400	-0,9502	161,06	150,11	0,02246	
8,420	-0,9502	161,54	150,12	0,02259	
8,440	-0,9502	161,64	150,12	0,02271	
8,460	-0,9502	160,97	150,12	0,02282	
8,480	-0,9503	161,54	150,12	0,02283	
8,500	-0,9506	162,29	150,11	0,02265	
8,520	-0,9508	162,52	150,11	0,02250	
8,540	-0,9509	162,54	150,12	0,02241	
8,560	-0,9509	162,56	150,12	0,02241	
8,580	-0,9509	162,68	150,11	0,02252	
8,600	-0,9509	162,77	150,11	0,02268	
8,620	-0,9509	162,19	150,11	0,02277	
8,640	-0,9509	160,77	150,11	0,02276	
8,660	-0,9509	160,79	150,12	0,02267	
8,680	-0,9509	160,76	150,12	0,02253	
8,700	-0,9509	161,14	150,11	0,02247	
8,720	-0,9509	162,05	150,11	0,02247	
8,740	-0,9509	162,49	150,12	0,02254	
8,760	-0,9509	162,55	150,12	0,02266	
8,780	-0,9509	162,45	150,12	0,02269	
8,800	-0,9509	161,28	150,11	0,02266	
8,820	-0,9509	160,02	150,11	0,02258	
8,840	-0,9509	160,44	150,12	0,02244	
8,860	-0,9509	160,60	150,12	0,02243	
8,880	-0,9509	159,90	150,12	0,02245	
8,900	-0,9509	159,38	150,12	0,02253	
8,920	-0,9509	159,18	150,12	0,02263	
8,940	-0,9509	159,21	150,12	0,02272	
8,960	-0,9509	159,27	150,12	0,02274	
8,980	-0,9509	159,27	150,11	0,02273	
9,000	-0,9509	159,27	150,11	0,02264	
9,020	-0,9509	159,67	150,12	0,02251	
9,040	-0,9509	159,96	150,12	0,02247	
9,060	-0,9509	160,17	150,12	0,02249	
9,080	-0,9509	161,22	150,11	0,02252	
9,100	-0,9509	161,48	150,11	0,02257	
9,120	-0,9509	161,86	150,11	0,02265	
9,140	-0,9509	162,34	150,12	0,02273	
9,160	-0,9509	162,58	150,12	0,02274	
9,180	-0,9510	162,64	150,12	0,02262	
9,200	-0,9513	162,56	150,11	0,02248	
9,220	-0,9515	161,43	150,11	0,02242	
9,240	-0,9515	160,04	150,12	0,02242	
9,260	-0,9516	159,96	150,12	0,02252	
9,280	-0,9515	160,96	150,11	0,02274	
9,300	-0,9515	161,73	150,11	0,02288	
9,320	-0,9515	161,82	150,11	0,02283	
9,340	-0,9515	160,54	150,12	0,02269	
9,360	-0,9515	159,52	150,12	0,02255	
9,380	-0,9515	159,28	150,12	0,02247	
9,400	-0,9516	159,30	150,11	0,02249	
9,420	-0,9516	159,93	150,12	0,02260	
9,440	-0,9515	160,85	150,12	0,02265	
9,460	-0,9515	160,39	150,12	0,02271	
9,480	-0,9516	160,80	150,12	0,02279	
9,500	-0,9515	161,80	150,12	0,02277	
9,520	-0,9516	161,25	150,12	0,02263	
9,540	-0,9516	160,51	150,12	0,02250	
9,560	-0,9516	160,80	150,11	0,02242	
9,580	-0,9516	160,20	150,11	0,02249	
9,600	-0,9516	159,48	150,11	0,02267	
9,620	-0,9515	159,18	150,12	0,02282	
9,640	-0,9515	159,12	150,12	0,02286	
9,660	-0,9515	159,10	150,12	0,02277	
9,680	-0,9516	159,07	150,11	0,02263	
9,700	-0,9516	159,13	150,12	0,02249	
9,720	-0,9516	159,76	150,12	0,02245	
9,740	-0,9516	160,69	150,12	0,02251	
9,760	-0,9515	160,74	150,11	0,02260	
9,780	-0,9516	161,51	150,11	0,02266	
9,800	-0,9516	162,09	150,12	0,02269	
9,820	-0,9515	161,25	150,12	0,02273	
9,840	-0,9516	161,07	150,12	0,02268	
9,860	-0,9516	161,85	150,12	0,02250	
9,880	-0,9515	161,23	150,12	0,02241	
9,900	-0,9515	160,49	150,12	0,02240	
9,920	-0,9515	161,22	150,12	0,02250	
9,940	-0,9515	160,93	150,12	0,02264	
9,960	-0,9515	160,00	150,11	0,02274	
9,980	-0,9515	160,49	150,12	0,02275	
10,00	-0,9518	160,77	150,12	0,02272	
10,02	-0,9521	161,19	150,12	0,02260	
10,04	-0,9522	161,49	150,11	0,02246	
10,06	-0,9522	160,44	150,11	0,02247	
10,08	-0,9522	160,12	150,12	0,02259	
10,10	-0,9522	160,87	150,12	0,02273	
10,12	-0,9522	160,38	150,12	0,02282	
10,14	-0,9522	160,14	150,12	0,02280	
10,16	-0,9522	161,35	150,12	0,02266	
10,18	-0,9522	162,32	150,12	0,02256	
10,20	-0,9522	162,59	150,12	0,02245	
10,22	-0,9522	162,09	150,12	0,02236	
10,24	-0,9523	160,60	150,11	0,02246	
10,26	-0,9523	159,62	150,12	0,02260	
10,28	-0,9522	159,30	150,12	0,02266	
10,30	-0,9522	159,82	150,12	0,02274	
10,32	-0,9522	161,32	150,11	0,02277	
10,34	-0,9523	162,30	150,11	0,02267	
10,36	-0,9522	162,56	150,11	0,02245	
10,38	-0,9522	162,64	150,12	0,02240	
10,40	-0,9522	162,13	150,12	0,02254	
10,42	-0,9522	160,59	150,11	0,02260	
10,44	-0,9522	159,50	150,11	0,02262	
10,46	-0,9522	159,20	150,11	0,02269	
10,48	-0,9522	159,18	150,12	0,02274	
10,50	-0,9522	159,23	150,12	0,02270	
10,52	-0,9522	159,25	150,12	0,02255	
10,54	-0,9522	159,24	150,11	0,02242	
10,56	-0,9522	159,17	150,11	0,02244	
10,58	-0,9522	159,08	150,12	0,02253	
10,60	-0,9522	159,20	150,12	0,02261	
10,62	-0,9522	160,45	150,12	0,02268	
10,64	-0,9522	161,37	150,11	0,02271	
10,66	-0,9522	161,02	150,12	0,02266	
10,68	-0,9522	161,48	150,12	0,02255	
10,70	-0,9522	161,05	150,12	0,02246	
10,72	-0,9522	159,91	150,11	0,02242	
10,74	-0,9522	159,38	150,11	0,02248	
10,76	-0,9522	159,29	150,12	0,02256	
10,78	-0,9522	159,25	150,12	0,02270	
10,80	-0,9522	159,23	150,12	0,02281	
10,82	-0,9522	159,21	150,11	0,02283	
10,84	-0,9522	159,23	150,11	0,02274	
10,86	-0,9522	159,27	150,12	0,02255	
10,88	-0,9522	159,24	150,12	0,02242	
10,90	-0,9522	159,75	150,12	0,02242	
10,92	-0,9522	161,26	150,11	0,02246	
10,94	-0,9522	161,71	150,11	0,02252	
10,96	-0,9523	160,58	150,12	0,02265	
10,98	-0,9526	160,66	150,12	0,02272	
11,00	-0,9528	160,60	150,12	0,02266	
11,02	-0,9529	159,80	150,11	0,02259	
11,04	-0,9529	159,31	150,12	0,02253	
11,06	-0,9529	159,19	150,12	0,02250	
11,08	-0,9529	159,23	150,12	0,02253	
11,10	-0,9529	159,82	150,12	0,02263	
11,12	-0,9529	160,75	150,11	0,02273	
11,14	-0,9529	160,38	150,11	0,02275	
11,16	-0,9529	159,73	150,12	0,02273	
11,18	-0,9529	159,33	150,12	0,02257	
11,20	-0,9529	159,23	150,11	0,02239	
11,22	-0,9529	159,26	150,11	0,02234	
11,24	-0,9529	159,21	150,11	0,02250	
11,26	-0,9529	159,77	150,12	0,02266	
11,28	-0,9529	161,18	150,12	0,02271	
11,30	-0,9529	161,06	150,11	0,02273	
11,32	-0,9529	160,47	150,11	0,02273	
11,34	-0,9529	161,26	150,11	0,02266	
11,36	-0,9529	161,06	150,12	0,02257	
11,38	-0,9529	160,04	150,12	0,02249	
11,40	-0,9529	160,48	150,12	0,02250	
11,42	-0,9529	160,61	150,11	0,02259	
11,44	-0,9529	159,86	150,11	0,02267	
11,46	-0,9529	159,36	150,12	0,02273	
11,48	-0,9529	159,17	150,12	0,02278	
11,50	-0,9529	159,17	150,12	0,02277	
