Zeit  1 - Standardmessrate [s]	ZwickWeg [mm]	ZwickKraft [N]	Pyrometer [°C]	Maytec [mm]
1,380	-0,1571	168,96	150,03	-0,02579	
1,400	-0,1571	168,93	150,03	-0,02569	
1,420	-0,1571	168,91	150,03	-0,02568	
1,440	-0,1571	168,92	150,03	-0,02580	
1,460	-0,1571	168,94	150,03	-0,02586	
1,480	-0,1571	168,90	150,03	-0,02591	
1,500	-0,1571	168,91	150,03	-0,02594	
1,520	-0,1571	168,93	150,03	-0,02587	
1,540	-0,1571	168,94	150,03	-0,02572	
1,560	-0,1571	168,94	150,03	-0,02562	
1,580	-0,1571	168,88	150,03	-0,02561	
1,600	-0,1571	168,85	150,03	-0,02574	
1,620	-0,1571	168,90	150,03	-0,02586	
1,640	-0,1571	168,95	150,03	-0,02588	
1,660	-0,1571	169,00	150,03	-0,02582	
1,680	-0,1571	169,01	150,03	-0,02572	
1,700	-0,1571	168,99	150,03	-0,02561	
1,720	-0,1571	169,02	150,03	-0,02557	
1,740	-0,1571	169,08	150,03	-0,02568	
1,760	-0,1571	169,10	150,03	-0,02584	
1,780	-0,1571	169,10	150,03	-0,02587	
1,800	-0,1571	168,98	150,03	-0,02581	
1,820	-0,1571	168,87	150,03	-0,02582	
1,840	-0,1571	168,88	150,03	-0,02579	
1,860	-0,1571	168,90	150,03	-0,02569	
1,880	-0,1571	168,87	150,03	-0,02566	
1,900	-0,1571	168,86	150,03	-0,02577	
1,920	-0,1571	168,91	150,02	-0,02587	
1,940	-0,1571	168,95	150,03	-0,02588	
1,960	-0,1571	168,98	150,03	-0,02580	
1,980	-0,1571	169,01	150,03	-0,02568	
2,000	-0,1571	168,98	150,03	-0,02564	
2,020	-0,1571	168,94	150,03	-0,02575	
2,040	-0,1571	168,94	150,03	-0,02591	
2,060	-0,1571	168,95	150,03	-0,02594	
2,080	-0,1571	168,92	150,03	-0,02585	
2,100	-0,1571	168,95	150,03	-0,02571	
2,120	-0,1570	169,03	150,03	-0,02566	
2,140	-0,1570	169,05	150,03	-0,02563	
2,160	-0,1571	168,99	150,03	-0,02564	
2,180	-0,1571	168,91	150,03	-0,02572	
2,200	-0,1571	168,87	150,03	-0,02583	
2,220	-0,1571	168,99	150,03	-0,02589	
2,240	-0,1571	169,13	150,03	-0,02583	
2,260	-0,1571	169,16	150,03	-0,02577	
2,280	-0,1571	169,09	150,03	-0,02572	
2,300	-0,1571	168,96	150,03	-0,02571	
2,320	-0,1571	168,88	150,03	-0,02581	
2,340	-0,1571	168,88	150,03	-0,02589	
2,360	-0,1571	168,90	150,03	-0,02586	
2,380	-0,1571	168,92	150,03	-0,02583	
2,400	-0,1571	168,93	150,03	-0,02578	
2,420	-0,1571	168,95	150,03	-0,02568	
2,440	-0,1571	168,99	150,03	-0,02558	
2,460	-0,1570	168,93	150,03	-0,02559	
2,480	-0,1570	168,90	150,03	-0,02579	
2,500	-0,1571	168,95	150,03	-0,02588	
2,520	-0,1571	168,99	150,03	-0,02578	
2,540	-0,1571	168,97	150,03	-0,02564	
2,560	-0,1571	168,93	150,03	-0,02562	
2,580	-0,1571	168,94	150,03	-0,02563	
2,600	-0,1571	168,94	150,03	-0,02571	
2,620	-0,1571	168,96	150,03	-0,02583	
2,640	-0,1571	168,93	150,03	-0,02589	
2,660	-0,1571	168,84	150,03	-0,02580	
2,680	-0,1571	168,83	150,03	-0,02567	
2,700	-0,1571	168,89	150,03	-0,02561	
2,720	-0,1571	168,94	150,03	-0,02559	
2,740	-0,1571	168,99	150,03	-0,02563	
2,760	-0,1571	169,02	150,03	-0,02571	
2,780	-0,1571	168,98	150,03	-0,02579	
2,800	-0,1571	168,97	150,03	-0,02581	
2,820	-0,1570	168,95	150,03	-0,02575	
2,840	-0,1570	168,87	150,03	-0,02561	
2,860	-0,1571	168,85	150,03	-0,02550	
2,880	-0,1571	168,89	150,03	-0,02552	
2,900	-0,1571	168,92	150,03	-0,02566	
2,920	-0,1571	168,91	150,03	-0,02578	
2,940	-0,1570	168,83	150,03	-0,02580	
2,960	-0,1570	168,79	150,03	-0,02572	
2,980	-0,1570	168,82	150,03	-0,02560	
3,000	-0,1570	168,89	150,03	-0,02548	
3,020	-0,1570	168,91	150,03	-0,02550	
3,040	-0,1570	168,93	150,03	-0,02562	
3,060	-0,1571	168,94	150,03	-0,02574	
3,080	-0,1571	168,88	150,03	-0,02576	
3,100	-0,1571	168,83	150,03	-0,02571	
3,120	-0,1571	168,80	150,03	-0,02563	
3,140	-0,1571	168,84	150,03	-0,02561	
3,160	-0,1571	168,92	150,03	-0,02564	
3,180	-0,1571	168,92	150,03	-0,02570	
3,200	-0,1571	168,84	150,03	-0,02584	
3,220	-0,1571	168,82	150,03	-0,02589	
3,240	-0,1571	168,85	150,03	-0,02581	
3,260	-0,1571	168,89	150,03	-0,02568	
3,280	-0,1571	168,91	150,03	-0,02562	
3,300	-0,1571	168,94	150,03	-0,02565	
3,320	-0,1571	168,94	150,03	-0,02574	
3,340	-0,1571	168,94	150,03	-0,02583	
3,360	-0,1571	168,96	150,03	-0,02590	
3,380	-0,1571	168,96	150,03	-0,02587	
3,400	-0,1571	168,95	150,03	-0,02573	
3,420	-0,1570	168,94	150,03	-0,02556	
3,440	-0,1570	168,85	150,03	-0,02552	
3,460	-0,1570	168,87	150,03	-0,02564	
3,480	-0,1571	168,95	150,03	-0,02582	
3,500	-0,1571	169,01	150,03	-0,02592	
3,520	-0,1571	168,95	150,03	-0,02587	
3,540	-0,1571	168,92	150,03	-0,02578	
3,560	-0,1571	168,90	150,03	-0,02570	
3,580	-0,1570	168,93	150,03	-0,02558	
3,600	-0,1570	169,02	150,03	-0,02560	
3,620	-0,1570	169,08	150,03	-0,02577	
3,640	-0,1571	169,08	150,03	-0,02589	
3,660	-0,1571	169,05	150,03	-0,02593	
3,680	-0,1570	169,06	150,03	-0,02586	
3,700	-0,1570	169,12	150,03	-0,02574	
3,720	-0,1570	169,12	150,03	-0,02562	
3,740	-0,1570	169,05	150,03	-0,02560	
3,760	-0,1571	168,96	150,03	-0,02577	
3,780	-0,1571	168,98	150,03	-0,02592	
3,800	-0,1571	169,00	150,03	-0,02590	
3,820	-0,1571	168,96	150,03	-0,02581	
3,840	-0,1571	168,89	150,03	-0,02578	
3,860	-0,1571	168,89	150,03	-0,02574	
3,880	-0,1571	168,90	150,03	-0,02569	
3,900	-0,1571	168,91	150,03	-0,02571	
3,920	-0,1571	168,91	150,03	-0,02581	
3,940	-0,1571	168,91	150,03	-0,02579	
3,960	-0,1571	168,99	150,03	-0,02576	
3,980	-0,1571	169,05	150,03	-0,02575	
4,000	-0,1570	169,05	150,03	-0,02569	
4,020	-0,1571	169,01	150,03	-0,02565	
4,040	-0,1571	168,94	150,03	-0,02569	
4,060	-0,1571	168,90	150,03	-0,02580	
4,080	-0,1571	168,87	150,03	-0,02583	
4,100	-0,1571	168,87	150,03	-0,02578	
4,120	-0,1571	168,82	150,03	-0,02572	
4,140	-0,1571	168,85	150,03	-0,02567	
4,160	-0,1571	168,99	150,03	-0,02567	
4,180	-0,1571	169,03	150,03	-0,02572	
4,200	-0,1571	168,99	150,03	-0,02583	
4,220	-0,1571	168,95	150,03	-0,02587	
4,240	-0,1571	168,93	150,03	-0,02588	
4,260	-0,1570	169,00	150,03	-0,02581	
4,280	-0,1570	169,07	150,03	-0,02571	
4,300	-0,1571	169,01	150,03	-0,02564	
4,320	-0,1571	168,97	150,03	-0,02561	
4,340	-0,1571	168,94	150,03	-0,02576	
4,360	-0,1571	168,88	150,03	-0,02596	
4,380	-0,1571	168,85	150,03	-0,02598	
4,400	-0,1571	168,83	150,03	-0,02580	
4,420	-0,1571	168,82	150,03	-0,02562	
4,440	-0,1576	171,90	150,17	-0,02583	
4,460	-0,1571	154,47	150,04	-0,02680	
4,480	-0,1567	112,28	149,94	-0,02706	
4,500	-0,1569	69,45	149,98	-0,02680	
4,520	-0,1569	31,70	150,02	-0,02667	
4,540	-0,1548	2,167	150,03	-0,02663	
4,560	-0,1496	-2,798	150,03	-0,02655	
4,580	-0,1436	26,75	150,03	-0,02641	
4,600	-0,1387	66,97	150,03	-0,02631	
4,620	-0,1350	105,64	150,03	-0,02633	
4,640	-0,1325	136,62	150,03	-0,02648	
4,660	-0,1312	157,87	150,03	-0,02655	
4,680	-0,1309	170,41	150,03	-0,02654	
4,700	-0,1309	176,44	150,03	-0,02641	
4,720	-0,1309	178,59	150,03	-0,02628	
4,740	-0,1310	179,06	150,03	-0,02624	
4,760	-0,1313	179,06	150,03	-0,02632	
4,780	-0,1315	178,29	150,03	-0,02649	
4,800	-0,1317	176,81	150,03	-0,02654	
4,820	-0,1320	175,92	150,03	-0,02650	
4,840	-0,1322	175,68	150,03	-0,02637	
4,860	-0,1322	175,56	150,03	-0,02627	
4,880	-0,1324	174,21	150,03	-0,02623	
4,900	-0,1327	172,81	150,03	-0,02625	
4,920	-0,1328	172,33	150,03	-0,02638	
4,940	-0,1329	172,29	150,03	-0,02649	
4,960	-0,1329	172,24	150,03	-0,02652	
4,980	-0,1329	172,19	150,03	-0,02653	
5,000	-0,1330	172,22	150,03	-0,02644	
5,020	-0,1333	172,22	150,03	-0,02633	
5,040	-0,1335	172,22	150,03	-0,02628	
5,060	-0,1336	172,20	150,03	-0,02641	
5,080	-0,1336	171,46	150,03	-0,02656	
5,100	-0,1336	169,96	150,03	-0,02650	
5,120	-0,1336	169,11	150,03	-0,02639	
5,140	-0,1336	168,91	150,03	-0,02633	
5,160	-0,1336	168,91	150,03	-0,02625	
5,180	-0,1336	168,91	150,03	-0,02633	
5,200	-0,1336	168,88	150,03	-0,02643	
5,220	-0,1336	168,84	150,03	-0,02646	
5,240	-0,1335	168,82	150,03	-0,02647	
5,260	-0,1336	168,79	150,03	-0,02642	
5,280	-0,1336	168,76	150,03	-0,02638	
5,300	-0,1336	168,73	150,03	-0,02634	
5,320	-0,1336	168,74	150,03	-0,02621	
5,340	-0,1336	168,73	150,03	-0,02624	
5,360	-0,1336	168,67	150,03	-0,02630	
5,380	-0,1336	168,71	150,03	-0,02635	
5,400	-0,1336	168,80	150,03	-0,02639	
5,420	-0,1336	168,86	150,03	-0,02631	
5,440	-0,1336	168,85	150,03	-0,02621	
5,460	-0,1336	169,54	150,03	-0,02623	
5,480	-0,1339	170,93	150,03	-0,02630	
5,500	-0,1341	171,29	150,03	-0,02636	
5,520	-0,1342	171,66	150,03	-0,02640	
5,540	-0,1342	172,01	150,03	-0,02638	
5,560	-0,1342	171,46	150,03	-0,02632	
5,580	-0,1342	170,03	150,03	-0,02621	
5,600	-0,1342	169,13	150,03	-0,02616	
5,620	-0,1342	168,83	150,03	-0,02625	
5,640	-0,1342	168,80	150,03	-0,02637	
5,660	-0,1342	168,82	150,03	-0,02643	
5,680	-0,1342	168,80	150,03	-0,02640	
5,700	-0,1342	168,81	150,03	-0,02625	
5,720	-0,1342	168,81	150,03	-0,02614	
5,740	-0,1342	168,82	150,03	-0,02613	
5,760	-0,1342	168,85	150,03	-0,02620	
5,780	-0,1342	168,81	150,03	-0,02635	
5,800	-0,1342	168,78	150,03	-0,02644	
5,820	-0,1342	168,83	150,03	-0,02640	
5,840	-0,1342	168,81	150,03	-0,02626	
5,860	-0,1342	168,88	150,03	-0,02615	
5,880	-0,1342	169,01	150,03	-0,02609	
5,900	-0,1342	169,00	150,03	-0,02617	
5,920	-0,1343	168,94	150,03	-0,02639	
5,940	-0,1345	168,91	150,03	-0,02645	
5,960	-0,1348	168,85	150,03	-0,02645	
5,980	-0,1349	168,85	150,03	-0,02634	
6,000	-0,1349	168,94	150,03	-0,02624	
6,020	-0,1349	168,96	150,03	-0,02618	
6,040	-0,1349	168,87	150,03	-0,02621	
6,060	-0,1349	168,84	150,03	-0,02631	
6,080	-0,1349	168,88	150,03	-0,02639	
6,100	-0,1349	168,83	150,03	-0,02639	
6,120	-0,1349	168,83	150,03	-0,02633	
6,140	-0,1349	168,90	150,03	-0,02626	
6,160	-0,1349	168,90	150,03	-0,02621	
6,180	-0,1349	168,91	150,03	-0,02621	
6,200	-0,1349	168,93	150,03	-0,02631	
6,220	-0,1349	168,84	150,03	-0,02642	
6,240	-0,1349	168,81	150,03	-0,02647	
6,260	-0,1349	168,83	150,03	-0,02645	
6,280	-0,1349	168,82	150,03	-0,02638	
6,300	-0,1349	168,86	150,03	-0,02621	
6,320	-0,1349	168,96	150,03	-0,02606	
6,340	-0,1349	168,98	150,03	-0,02607	
6,360	-0,1349	168,91	150,03	-0,02619	
6,380	-0,1349	168,86	150,03	-0,02633	
6,400	-0,1349	168,81	150,03	-0,02641	
6,420	-0,1349	168,90	150,03	-0,02638	
6,440	-0,1349	168,97	150,03	-0,02628	
6,460	-0,1349	168,96	150,03	-0,02619	
6,480	-0,1349	168,94	150,03	-0,02617	
6,500	-0,1349	168,95	150,03	-0,02624	
6,520	-0,1349	168,98	150,03	-0,02637	
6,540	-0,1349	169,00	150,03	-0,02638	
6,560	-0,1349	168,98	150,03	-0,02630	
6,580	-0,1349	169,00	150,03	-0,02624	
6,600	-0,1349	168,97	150,03	-0,02621	
6,620	-0,1349	168,91	150,03	-0,02623	
6,640	-0,1352	168,92	150,03	-0,02626	
6,660	-0,1354	168,97	150,03	-0,02630	
6,680	-0,1356	169,03	150,03	-0,02633	
6,700	-0,1356	169,02	150,03	-0,02624	
6,720	-0,1356	169,04	150,03	-0,02619	
6,740	-0,1356	169,08	150,03	-0,02620	
6,760	-0,1356	169,06	150,03	-0,02627	
6,780	-0,1356	169,04	150,03	-0,02641	
6,800	-0,1356	168,97	150,03	-0,02654	
6,820	-0,1356	168,98	150,03	-0,02648	
6,840	-0,1356	169,02	150,03	-0,02633	
6,860	-0,1356	169,07	150,03	-0,02621	
6,880	-0,1356	169,11	150,03	-0,02620	
6,900	-0,1356	169,02	150,03	-0,02623	
6,920	-0,1356	168,98	150,03	-0,02631	
6,940	-0,1356	168,99	150,03	-0,02592	
6,960	-0,1356	168,98	150,03	-0,02519	
6,980	-0,1356	169,01	150,03	-0,02481	
7,000	-0,1356	169,03	150,03	-0,02469	
7,020	-0,1356	168,95	150,03	-0,02459	
7,040	-0,1356	168,93	150,03	-0,02450	
7,060	-0,1356	168,97	150,03	-0,02456	
7,080	-0,1356	168,95	150,03	-0,02471	
7,100	-0,1356	168,99	150,03	-0,02477	
7,120	-0,1356	169,05	150,03	-0,02472	
7,140	-0,1356	169,07	150,03	-0,02459	
7,160	-0,1356	169,10	150,03	-0,02467	
7,180	-0,1356	169,14	150,03	-0,02538	
7,200	-0,1356	169,18	150,03	-0,02606	
7,220	-0,1356	169,18	150,03	-0,02647	
7,240	-0,1356	169,11	150,03	-0,02652	
7,260	-0,1356	169,05	150,03	-0,02641	
7,280	-0,1356	169,04	150,03	-0,02636	
7,300	-0,1356	169,05	150,03	-0,02626	
7,320	-0,1356	169,01	150,03	-0,02615	
7,340	-0,1356	169,70	150,03	-0,02618	
7,360	-0,1356	170,59	150,03	-0,02634	
7,380	-0,1356	170,00	150,03	-0,02649	
7,400	-0,1356	169,93	150,03	-0,02646	
7,420	-0,1359	170,54	150,03	-0,02627	
7,440	-0,1362	169,90	150,03	-0,02615	
7,460	-0,1363	169,24	150,03	-0,02616	
7,480	-0,1363	169,08	150,03	-0,02620	
7,500	-0,1363	169,06	150,03	-0,02631	
7,520	-0,1363	169,11	150,03	-0,02644	
7,540	-0,1363	169,07	150,03	-0,02641	
7,560	-0,1363	169,03	150,03	-0,02634	
7,580	-0,1363	169,02	150,03	-0,02625	
7,600	-0,1363	169,04	150,03	-0,02615	
7,620	-0,1363	169,06	150,03	-0,02617	
7,640	-0,1363	169,05	150,03	-0,02627	
7,660	-0,1363	169,04	150,03	-0,02638	
7,680	-0,1363	169,03	150,03	-0,02642	
7,700	-0,1363	168,99	150,03	-0,02639	
7,720	-0,1363	168,98	150,03	-0,02625	
7,740	-0,1363	169,00	150,03	-0,02618	
7,760	-0,1363	169,01	150,03	-0,02615	
7,780	-0,1363	169,07	150,03	-0,02623	
7,800	-0,1363	169,06	150,03	-0,02636	
7,820	-0,1363	168,97	150,03	-0,02636	
7,840	-0,1363	168,87	150,03	-0,02634	
7,860	-0,1363	168,90	150,03	-0,02626	
7,880	-0,1363	168,98	150,03	-0,02618	
7,900	-0,1363	168,95	150,03	-0,02614	
7,920	-0,1363	168,91	150,03	-0,02625	
7,940	-0,1363	168,89	150,03	-0,02643	
7,960	-0,1363	168,87	150,03	-0,02646	
7,980	-0,1363	168,96	150,03	-0,02638	
8,000	-0,1363	169,00	150,03	-0,02629	
8,020	-0,1363	168,97	150,03	-0,02620	
8,040	-0,1363	168,91	150,03	-0,02617	
8,060	-0,1363	168,90	150,03	-0,02622	
8,080	-0,1363	168,94	150,03	-0,02630	
8,100	-0,1363	168,98	150,03	-0,02636	
8,120	-0,1363	168,96	150,03	-0,02636	
8,140	-0,1363	168,98	150,03	-0,02631	
8,160	-0,1363	169,00	150,03	-0,02619	
8,180	-0,1363	168,98	150,03	-0,02611	
8,200	-0,1363	169,00	150,03	-0,02612	
8,220	-0,1363	169,07	150,03	-0,02626	
8,240	-0,1363	169,06	150,03	-0,02641	
8,260	-0,1363	169,01	150,03	-0,02638	
8,280	-0,1363	168,96	150,03	-0,02623	
8,300	-0,1363	168,88	150,02	-0,02615	
8,320	-0,1363	168,92	150,03	-0,02609	
8,340	-0,1363	168,96	150,03	-0,02612	
8,360	-0,1362	168,97	150,03	-0,02626	
8,380	-0,1362	168,96	150,03	-0,02642	
8,400	-0,1363	168,94	150,03	-0,02645	
8,420	-0,1365	168,87	150,03	-0,02632	
8,440	-0,1368	168,87	150,03	-0,02613	
8,460	-0,1369	168,83	150,03	-0,02607	
8,480	-0,1369	168,78	150,03	-0,02615	
8,500	-0,1369	168,84	150,03	-0,02628	
8,520	-0,1369	168,80	150,03	-0,02636	
8,540	-0,1369	168,77	150,03	-0,02644	
8,560	-0,1369	168,80	150,03	-0,02633	
8,580	-0,1369	168,82	150,03	-0,02623	
8,600	-0,1369	168,85	150,03	-0,02619	
8,620	-0,1369	168,96	150,03	-0,02625	
8,640	-0,1369	168,95	150,03	-0,02637	
8,660	-0,1369	168,90	150,03	-0,02646	
8,680	-0,1369	168,84	150,03	-0,02641	
8,700	-0,1369	168,78	150,03	-0,02629	
8,720	-0,1369	168,77	150,03	-0,02621	
8,740	-0,1369	168,89	150,03	-0,02619	
8,760	-0,1369	168,98	150,03	-0,02620	
8,780	-0,1369	168,95	150,03	-0,02628	
8,800	-0,1369	168,97	150,03	-0,02639	
8,820	-0,1369	169,04	150,03	-0,02638	
8,840	-0,1369	168,98	150,03	-0,02626	
8,860	-0,1369	168,94	150,03	-0,02619	
8,880	-0,1369	168,97	150,02	-0,02615	
8,900	-0,1369	168,89	150,02	-0,02615	
8,920	-0,1369	168,87	150,03	-0,02623	
8,940	-0,1369	168,95	150,03	-0,02635	
8,960	-0,1369	168,98	150,03	-0,02640	
8,980	-0,1369	169,05	150,03	-0,02632	
9,000	-0,1369	169,06	150,03	-0,02623	
9,020	-0,1369	169,02	150,03	-0,02617	
9,040	-0,1369	168,99	150,03	-0,02613	
9,060	-0,1369	168,95	150,03	-0,02622	
9,080	-0,1369	168,92	150,03	-0,02634	
9,100	-0,1369	169,03	150,02	-0,02640	
9,120	-0,1369	169,07	150,03	-0,02634	
9,140	-0,1369	168,95	150,03	-0,02617	
9,160	-0,1369	168,95	150,03	-0,02605	
9,180	-0,1369	168,95	150,03	-0,02605	
9,200	-0,1369	168,92	150,03	-0,02620	
9,220	-0,1369	168,97	150,03	-0,02636	
9,240	-0,1369	168,92	150,03	-0,02639	
9,260	-0,1369	168,88	150,03	-0,02634	
9,280	-0,1369	168,92	150,03	-0,02627	
9,300	-0,1370	168,92	150,03	-0,02621	
9,320	-0,1370	168,93	150,03	-0,02617	
9,340	-0,1370	168,96	150,03	-0,02618	
9,360	-0,1372	169,00	150,03	-0,02631	
9,380	-0,1375	169,02	150,03	-0,02633	
9,400	-0,1376	169,02	150,03	-0,02629	
9,420	-0,1376	168,98	150,03	-0,02629	
9,440	-0,1376	168,97	150,03	-0,02621	
9,460	-0,1376	168,91	150,03	-0,02609	
9,480	-0,1376	168,93	150,03	-0,02617	
9,500	-0,1376	168,94	150,03	-0,02640	
9,520	-0,1376	168,99	150,03	-0,02651	
9,540	-0,1376	168,98	150,03	-0,02646	
9,560	-0,1376	168,96	150,03	-0,02631	
9,580	-0,1376	168,91	150,02	-0,02619	
9,600	-0,1376	168,89	150,03	-0,02618	
9,620	-0,1376	168,83	150,03	-0,02624	
9,640	-0,1376	168,85	150,03	-0,02633	
9,660	-0,1376	168,96	150,03	-0,02636	
9,680	-0,1376	168,97	150,03	-0,02642	
9,700	-0,1376	168,89	150,03	-0,02632	
9,720	-0,1376	168,88	150,03	-0,02625	
9,740	-0,1376	168,89	150,03	-0,02623	
9,760	-0,1376	168,86	150,03	-0,02623	
9,780	-0,1376	168,82	150,03	-0,02631	
9,800	-0,1376	168,79	150,03	-0,02645	
9,820	-0,1376	168,75	150,03	-0,02652	
9,840	-0,1376	168,79	150,03	-0,02639	
9,860	-0,1376	168,79	150,03	-0,02625	
9,880	-0,1376	168,83	150,03	-0,02620	
9,900	-0,1376	168,85	150,03	-0,02612	
9,920	-0,1376	168,87	150,03	-0,02612	
9,940	-0,1376	168,90	150,03	-0,02624	
9,960	-0,1376	168,96	150,03	-0,02628	
9,980	-0,1376	168,95	150,03	-0,02631	
10,00	-0,1376	168,91	150,03	-0,02632	
10,02	-0,1376	168,90	150,03	-0,02629	
10,04	-0,1376	168,99	150,03	-0,02626	
10,06	-0,1376	169,04	150,03	-0,02619	
10,08	-0,1376	169,07	150,03	-0,02623	
10,10	-0,1376	169,05	150,03	-0,02629	
10,12	-0,1376	169,02	150,03	-0,02628	
10,14	-0,1376	169,05	150,03	-0,02627	
10,16	-0,1376	169,04	150,03	-0,02621	
10,18	-0,1376	168,97	150,03	-0,02608	
10,20	-0,1376	169,01	150,03	-0,02612	
10,22	-0,1376	169,06	150,03	-0,02631	
10,24	-0,1376	168,99	150,03	-0,02634	
10,26	-0,1376	168,97	150,03	-0,02630	
10,28	-0,1376	169,02	150,03	-0,02623	
10,30	-0,1376	168,99	150,03	-0,02612	
10,32	-0,1376	169,21	150,04	-0,02606	
10,34	-0,1378	169,48	150,08	-0,02611	
10,36	-0,1379	163,42	150,06	-0,02622	
10,38	-0,1381	151,89	150,04	-0,02626	
10,40	-0,1382	138,63	150,03	-0,02631	
10,42	-0,1380	125,80	150,03	-0,02631	
10,44	-0,1373	114,42	150,03	-0,02618	
10,46	-0,1359	107,77	150,03	-0,02606	
10,48	-0,1344	105,58	150,02	-0,02598	
10,50	-0,1329	105,20	150,03	-0,02601	
10,52	-0,1314	105,34	150,03	-0,02614	
10,54	-0,1298	106,61	150,03	-0,02626	
10,56	-0,1282	109,38	150,03	-0,02632	
10,58	-0,1266	112,77	150,03	-0,02627	
10,60	-0,1250	116,21	150,02	-0,02619	
10,62	-0,1235	119,47	150,03	-0,02611	
10,64	-0,1223	121,37	150,02	-0,02606	
10,66	-0,1212	121,30	150,03	-0,02617	
10,68	-0,1201	119,82	150,02	-0,02629	
10,70	-0,1188	118,81	150,02	-0,02642	
10,72	-0,1174	118,53	150,02	-0,02643	
10,74	-0,1162	118,49	150,02	-0,02627	
10,76	-0,1152	118,50	150,03	-0,02612	
10,78	-0,1140	118,47	150,03	-0,02611	
10,80	-0,1127	118,45	150,02	-0,02617	
10,82	-0,1114	118,42	150,02	-0,02632	
10,84	-0,1101	118,45	150,02	-0,02641	
10,86	-0,1087	118,37	150,02	-0,02632	
10,88	-0,1074	117,15	150,03	-0,02624	
10,90	-0,1060	115,91	150,03	-0,02614	
10,92	-0,1047	116,57	150,03	-0,02606	
10,94	-0,1033	117,80	150,02	-0,02606	
10,96	-0,1020	117,19	150,02	-0,02615	
10,98	-0,1006	115,89	150,02	-0,02626	
11,00	-0,09930	115,24	150,02	-0,02630	
11,02	-0,09795	115,13	150,02	-0,02628	
11,04	-0,09660	115,23	150,02	-0,02625	
