Zeit  1 - Standardmessrate [s]	ZwickWeg [mm]	ZwickKraft [N]	Pyrometer [°C]	Maytec [mm]
0,8800	-0,4695	155,87	150,05	0,02006	
0,9000	-0,4695	155,80	150,05	0,02009	
0,9200	-0,4695	155,76	150,05	0,02011	
0,9400	-0,4695	155,81	150,05	0,02015	
0,9600	-0,4695	155,84	150,05	0,02007	
0,9800	-0,4694	155,80	150,05	0,01994	
1,000	-0,4695	155,80	150,05	0,01992	
1,020	-0,4695	155,83	150,05	0,01994	
1,040	-0,4695	155,81	150,05	0,02001	
1,060	-0,4695	155,76	150,05	0,02013	
1,080	-0,4695	155,79	150,05	0,02014	
1,100	-0,4694	155,83	150,05	0,02004	
1,120	-0,4694	155,80	150,05	0,01989	
1,140	-0,4694	155,80	150,05	0,01981	
1,160	-0,4695	155,81	150,05	0,01984	
1,180	-0,4695	155,79	150,05	0,01994	
1,200	-0,4695	155,80	150,05	0,02006	
1,220	-0,4695	155,84	150,05	0,02014	
1,240	-0,4695	155,82	150,05	0,02008	
1,260	-0,4695	155,75	150,05	0,02001	
1,280	-0,4695	155,77	150,05	0,01990	
1,300	-0,4694	155,83	150,05	0,01987	
1,320	-0,4694	155,83	150,05	0,01996	
1,340	-0,4695	155,80	150,05	0,02009	
1,360	-0,4695	155,80	150,05	0,02006	
1,380	-0,4695	155,82	150,05	0,02006	
1,400	-0,4694	155,87	150,05	0,01993	
1,420	-0,4694	155,86	150,05	0,01987	
1,440	-0,4695	155,85	150,05	0,01990	
1,460	-0,4695	155,86	150,05	0,02000	
1,480	-0,4695	155,84	150,05	0,02014	
1,500	-0,4695	155,82	150,05	0,02020	
1,520	-0,4695	155,80	150,05	0,02019	
1,540	-0,4695	155,72	150,05	0,02004	
1,560	-0,4695	155,63	150,05	0,01991	
1,580	-0,4695	155,60	150,05	0,01991	
1,600	-0,4695	155,61	150,05	0,01994	
1,620	-0,4695	155,64	150,05	0,02001	
1,640	-0,4695	155,70	150,05	0,02010	
1,660	-0,4695	155,77	150,05	0,02016	
1,680	-0,4695	155,79	150,05	0,02006	
1,700	-0,4695	155,66	150,05	0,01991	
1,720	-0,4695	155,62	150,05	0,01987	
1,740	-0,4695	155,61	150,05	0,01991	
1,760	-0,4695	155,59	150,05	0,01994	
1,780	-0,4695	155,55	150,05	0,02005	
1,800	-0,4695	155,53	150,05	0,02009	
1,820	-0,4695	155,56	150,05	0,01999	
1,840	-0,4695	155,59	150,05	0,01990	
1,860	-0,4695	155,55	150,05	0,01986	
1,880	-0,4695	155,51	150,05	0,01982	
1,900	-0,4695	155,55	150,05	0,01988	
1,920	-0,4695	155,52	150,05	0,02004	
1,940	-0,4695	155,55	150,05	0,02020	
1,960	-0,4695	155,61	150,05	0,02015	
1,980	-0,4695	155,61	150,05	0,02004	
2,000	-0,4695	155,64	150,05	0,01999	
2,020	-0,4695	155,67	150,05	0,01994	
2,040	-0,4695	155,71	150,05	0,02002	
2,060	-0,4695	155,72	150,05	0,02014	
2,080	-0,4695	155,69	150,05	0,02017	
2,100	-0,4695	155,66	150,05	0,02011	
2,120	-0,4695	155,64	150,05	0,01999	
2,140	-0,4695	155,66	150,05	0,01992	
2,160	-0,4695	155,68	150,05	0,01994	
2,180	-0,4695	155,69	150,05	0,02000	
2,200	-0,4695	155,67	150,05	0,02014	
2,220	-0,4695	155,66	150,05	0,02022	
2,240	-0,4695	155,64	150,05	0,02026	
2,260	-0,4695	155,59	150,05	0,02016	
2,280	-0,4695	155,53	150,05	0,01996	
2,300	-0,4695	155,52	150,05	0,01986	
2,320	-0,4695	155,59	150,05	0,01994	
2,340	-0,4694	155,63	150,05	0,02001	
2,360	-0,4694	155,66	150,05	0,02011	
2,380	-0,4695	155,68	150,05	0,02018	
2,400	-0,4695	155,66	150,05	0,02003	
2,420	-0,4695	155,69	150,05	0,01991	
2,440	-0,4695	155,75	150,05	0,01995	
2,460	-0,4695	155,75	150,05	0,02005	
2,480	-0,4694	155,69	150,05	0,02013	
2,500	-0,4695	155,67	150,05	0,02018	
2,520	-0,4695	155,66	150,05	0,02018	
2,540	-0,4695	155,69	150,05	0,02006	
2,560	-0,4694	155,72	150,05	0,01994	
2,580	-0,4694	155,74	150,05	0,01989	
2,600	-0,4694	155,76	150,05	0,01999	
2,620	-0,4694	155,76	150,05	0,02014	
2,640	-0,4694	155,74	150,05	0,02020	
2,660	-0,4695	155,72	150,05	0,02017	
2,680	-0,4695	155,70	150,05	0,02008	
2,700	-0,4695	155,71	150,05	0,01998	
2,720	-0,4695	155,75	150,05	0,01995	
2,740	-0,4695	155,73	150,05	0,01997	
2,760	-0,4695	155,76	150,05	0,02001	
2,780	-0,4695	155,77	150,05	0,02007	
2,800	-0,4695	155,74	150,05	0,02010	
2,820	-0,4695	155,77	150,05	0,02008	
2,840	-0,4695	155,78	150,05	0,01995	
2,860	-0,4694	155,73	150,05	0,01979	
2,880	-0,4694	155,73	150,05	0,01985	
2,900	-0,4694	155,74	150,05	0,01998	
2,920	-0,4694	155,72	150,05	0,02012	
2,940	-0,4694	155,74	150,05	0,02021	
2,960	-0,4694	155,82	150,05	0,02013	
2,980	-0,4694	155,85	150,05	0,02003	
3,000	-0,4695	155,83	150,05	0,01991	
3,020	-0,4695	155,79	150,05	0,01987	
3,040	-0,4695	155,80	150,05	0,01994	
3,060	-0,4695	155,78	150,05	0,02002	
3,080	-0,4694	155,76	150,05	0,02017	
3,100	-0,4696	155,74	150,05	0,02024	
3,120	-0,4699	155,71	150,05	0,02013	
3,140	-0,4701	155,75	150,05	0,01996	
3,160	-0,4701	155,79	150,05	0,01993	
3,180	-0,4701	155,79	150,05	0,02010	
3,200	-0,4701	155,76	150,05	0,02020	
3,220	-0,4701	155,72	150,05	0,02018	
3,240	-0,4701	155,73	150,05	0,02011	
3,260	-0,4701	155,72	150,05	0,02005	
3,280	-0,4701	155,69	150,05	0,01997	
3,300	-0,4701	155,71	150,05	0,01991	
3,320	-0,4701	155,74	150,05	0,01993	
3,340	-0,4701	155,37	150,05	0,02000	
3,360	-0,4701	153,99	150,05	0,02013	
3,380	-0,4701	152,83	150,05	0,02023	
3,400	-0,4701	152,40	150,05	0,02024	
3,420	-0,4701	152,70	150,06	0,02011	
3,440	-0,4701	153,57	150,05	0,01997	
3,460	-0,4701	154,79	150,05	0,01992	
3,480	-0,4701	155,60	150,05	0,02001	
3,500	-0,4701	155,78	150,05	0,02013	
3,520	-0,4701	155,69	150,05	0,02020	
3,540	-0,4701	154,65	150,05	0,02021	
3,560	-0,4701	153,21	150,05	0,02015	
3,580	-0,4699	153,50	150,05	0,01997	
3,600	-0,4696	154,82	150,05	0,01984	
3,620	-0,4695	155,54	150,05	0,01989	
3,640	-0,4694	155,59	150,05	0,02005	
3,660	-0,4695	155,55	150,05	0,02021	
3,680	-0,4695	155,15	150,05	0,02022	
3,700	-0,4695	154,10	150,05	0,02009	
3,720	-0,4695	154,44	150,05	0,01992	
3,740	-0,4694	155,28	150,05	0,01990	
3,760	-0,4695	155,63	150,05	0,01991	
3,780	-0,4695	155,65	150,05	0,02000	
3,800	-0,4695	155,23	150,05	0,02017	
3,820	-0,4695	153,82	150,05	0,02025	
3,840	-0,4695	153,06	150,05	0,02015	
3,860	-0,4695	154,12	150,05	0,02003	
3,880	-0,4695	155,25	150,05	0,01993	
3,900	-0,4695	155,60	150,05	0,01992	
3,920	-0,4695	155,62	150,05	0,01999	
3,940	-0,4695	155,59	150,06	0,02012	
3,960	-0,4695	155,63	150,05	0,02016	
3,980	-0,4695	155,64	150,05	0,02008	
4,000	-0,4694	155,62	150,05	0,01995	
4,020	-0,4695	155,62	150,05	0,01985	
4,040	-0,4695	155,66	150,05	0,01982	
4,060	-0,4695	155,71	150,05	0,01996	
4,080	-0,4695	155,70	150,05	0,02010	
4,100	-0,4695	155,68	150,05	0,02018	
4,120	-0,4695	155,26	150,05	0,02015	
4,140	-0,4695	153,81	150,06	0,02006	
4,160	-0,4695	152,64	150,05	0,01992	
4,180	-0,4695	152,65	150,05	0,01985	
4,200	-0,4695	154,12	150,05	0,01990	
4,220	-0,4695	155,34	150,05	0,01995	
4,240	-0,4695	155,74	150,05	0,01999	
4,260	-0,4695	155,67	150,05	0,02009	
4,280	-0,4695	155,58	150,06	0,02008	
4,300	-0,4695	155,55	150,05	0,01993	
4,320	-0,4695	155,59	150,05	0,01986	
4,340	-0,4695	155,68	150,05	0,01991	
4,360	-0,4695	155,65	150,05	0,02008	
4,380	-0,4695	155,61	150,05	0,02022	
4,400	-0,4695	155,65	150,05	0,02018	
4,420	-0,4695	155,71	150,05	0,02009	
4,440	-0,4695	155,68	150,05	0,02000	
4,460	-0,4694	155,58	150,05	0,01989	
4,480	-0,4694	155,56	150,05	0,01985	
4,500	-0,4695	155,58	150,05	0,01985	
4,520	-0,4695	155,61	150,05	0,02000	
4,540	-0,4695	155,64	150,05	0,02015	
4,560	-0,4694	155,65	150,05	0,02011	
4,580	-0,4695	155,62	150,05	0,01998	
4,600	-0,4695	155,59	150,06	0,01986	
4,620	-0,4695	155,64	150,05	0,01979	
4,640	-0,4695	155,65	150,05	0,01990	
4,660	-0,4695	155,62	150,05	0,02009	
4,680	-0,4695	155,61	150,05	0,02021	
4,700	-0,4695	155,59	150,05	0,02019	
4,720	-0,4695	155,64	150,05	0,02003	
4,740	-0,4695	155,68	150,05	0,01985	
4,760	-0,4695	155,67	150,05	0,01980	
4,780	-0,4695	155,66	150,05	0,01988	
4,800	-0,4695	155,67	150,05	0,02001	
4,820	-0,4695	155,69	150,05	0,02013	
4,840	-0,4695	155,70	150,05	0,02015	
4,860	-0,4695	155,72	150,06	0,02009	
4,880	-0,4695	155,72	150,06	0,01997	
4,900	-0,4695	155,72	150,05	0,01991	
4,920	-0,4695	155,69	150,05	0,01995	
4,940	-0,4695	155,67	150,06	0,01992	
4,960	-0,4695	155,64	150,05	0,01995	
4,980	-0,4695	155,61	150,05	0,02006	
5,000	-0,4695	155,61	150,05	0,02010	
5,020	-0,4695	155,64	150,05	0,02003	
5,040	-0,4695	155,65	150,05	0,01995	
5,060	-0,4695	155,67	150,05	0,01992	
5,080	-0,4695	155,66	150,05	0,01993	
5,100	-0,4695	155,62	150,05	0,02002	
5,120	-0,4695	155,70	150,05	0,02010	
5,140	-0,4695	155,70	150,05	0,02013	
5,160	-0,4695	155,69	150,05	0,02003	
5,180	-0,4695	155,66	150,05	0,01984	
5,200	-0,4695	155,63	150,05	0,01981	
5,220	-0,4695	155,69	150,05	0,01990	
5,240	-0,4695	155,72	150,05	0,02003	
5,260	-0,4695	155,68	150,05	0,02017	
5,280	-0,4695	155,73	150,05	0,02021	
5,300	-0,4695	155,82	150,05	0,02017	
5,320	-0,4695	155,78	150,05	0,02006	
5,340	-0,4695	155,74	150,05	0,01993	
5,360	-0,4695	155,70	150,05	0,01991	
5,380	-0,4695	155,67	150,05	0,02002	
5,400	-0,4695	155,67	150,05	0,02013	
5,420	-0,4694	155,70	150,05	0,02011	
5,440	-0,4694	155,74	150,05	0,02007	
5,460	-0,4695	155,75	150,05	0,01995	
5,480	-0,4695	155,73	150,05	0,01987	
5,500	-0,4695	155,69	150,05	0,01986	
5,520	-0,4694	155,67	150,05	0,01994	
5,540	-0,4694	155,64	150,05	0,02005	
5,560	-0,4694	155,63	150,05	0,02017	
5,580	-0,4694	155,64	150,05	0,02022	
5,600	-0,4694	155,73	150,05	0,02010	
5,620	-0,4694	155,77	150,05	0,01999	
5,640	-0,4694	155,77	150,05	0,01999	
5,660	-0,4695	155,70	150,05	0,02004	
5,680	-0,4695	155,61	150,05	0,02006	
5,700	-0,4695	155,65	150,05	0,02009	
5,720	-0,4695	155,71	150,05	0,02015	
5,740	-0,4695	155,70	150,05	0,02017	
5,760	-0,4695	155,66	150,05	0,02011	
5,780	-0,4695	155,66	150,05	0,02001	
5,800	-0,4695	155,69	150,05	0,01998	
5,820	-0,4695	155,69	150,05	0,02003	
5,840	-0,4695	155,63	150,05	0,02013	
5,860	-0,4695	155,63	150,05	0,02022	
5,880	-0,4695	155,69	150,05	0,02014	
5,900	-0,4695	155,74	150,05	0,01999	
5,920	-0,4695	155,74	150,05	0,01991	
5,940	-0,4695	155,72	150,05	0,01989	
5,960	-0,4695	155,73	150,05	0,01990	
5,980	-0,4695	155,69	150,05	0,01997	
6,000	-0,4695	155,62	150,05	0,02011	
6,020	-0,4695	155,62	150,05	0,02014	
6,040	-0,4695	155,66	150,05	0,02008	
6,060	-0,4695	155,68	150,05	0,02002	
6,080	-0,4694	155,78	150,05	0,01996	
6,100	-0,4695	155,82	150,05	0,01992	
6,120	-0,4695	155,79	150,05	0,02001	
6,140	-0,4695	155,78	150,05	0,02017	
6,160	-0,4695	155,81	150,05	0,02025	
6,180	-0,4695	155,80	150,05	0,02015	
6,200	-0,4695	155,77	150,05	0,01994	
6,220	-0,4695	155,77	150,05	0,01982	
6,240	-0,4695	155,78	150,05	0,01990	
6,260	-0,4695	155,73	150,05	0,02004	
6,280	-0,4695	155,70	150,05	0,02012	
6,300	-0,4695	155,70	150,05	0,02017	
6,320	-0,4695	155,71	150,05	0,02016	
6,340	-0,4695	155,70	150,05	0,02002	
6,360	-0,4695	155,66	150,05	0,01985	
6,380	-0,4695	155,66	150,05	0,01985	
6,400	-0,4695	155,69	150,05	0,02000	
6,420	-0,4695	155,64	150,05	0,02010	
6,440	-0,4695	155,65	150,05	0,02010	
6,460	-0,4695	155,67	150,05	0,02011	
6,480	-0,4695	155,67	150,05	0,02004	
6,500	-0,4695	155,70	150,05	0,01996	
6,520	-0,4695	155,77	150,05	0,01997	
6,540	-0,4695	155,79	150,05	0,01997	
6,560	-0,4695	155,78	150,05	0,01996	
6,580	-0,4695	155,78	150,05	0,02001	
6,600	-0,4695	155,79	150,05	0,02013	
6,620	-0,4695	155,75	150,05	0,02014	
6,640	-0,4695	155,71	150,05	0,02003	
6,660	-0,4695	155,65	150,05	0,01987	
6,680	-0,4695	155,60	150,05	0,01979	
6,700	-0,4695	155,66	150,05	0,01989	
6,720	-0,4695	155,70	150,05	0,02005	
6,740	-0,4695	155,70	150,05	0,02011	
6,760	-0,4695	155,65	150,05	0,02008	
6,780	-0,4695	155,63	150,05	0,01999	
6,800	-0,4695	155,67	150,05	0,01992	
6,820	-0,4695	155,73	150,05	0,01989	
6,840	-0,4695	155,79	150,05	0,01991	
6,860	-0,4695	155,81	150,05	0,02004	
6,880	-0,4695	155,81	150,05	0,02017	
6,900	-0,4695	155,75	150,05	0,02019	
6,920	-0,4695	155,70	150,05	0,02001	
6,940	-0,4695	155,71	150,05	0,01979	
6,960	-0,4695	155,71	150,05	0,01973	
6,980	-0,4695	155,73	150,05	0,01984	
7,000	-0,4695	155,76	150,05	0,01999	
7,020	-0,4695	155,78	150,05	0,02010	
7,040	-0,4695	155,74	150,05	0,02015	
7,060	-0,4695	155,69	150,05	0,02007	
7,080	-0,4695	155,70	150,05	0,01997	
7,100	-0,4695	155,68	150,05	0,01995	
7,120	-0,4695	155,64	150,05	0,01994	
7,140	-0,4694	155,65	150,05	0,01998	
7,160	-0,4695	155,70	150,05	0,02012	
7,180	-0,4695	155,65	150,05	0,02024	
7,200	-0,4695	155,59	150,05	0,02019	
7,220	-0,4695	155,60	150,05	0,02001	
7,240	-0,4695	155,63	150,05	0,01996	
7,260	-0,4694	155,66	150,05	0,01995	
7,280	-0,4695	155,62	150,05	0,01995	
7,300	-0,4695	155,61	150,05	0,02005	
7,320	-0,4695	155,65	150,05	0,02015	
7,340	-0,4694	155,66	150,05	0,02016	
7,360	-0,4694	155,65	150,05	0,02004	
7,380	-0,4695	155,66	150,05	0,01994	
7,400	-0,4695	155,70	150,05	0,01998	
7,420	-0,4694	155,71	150,05	0,02001	
7,440	-0,4695	155,70	150,05	0,02006	
7,460	-0,4694	155,73	150,05	0,02013	
7,480	-0,4694	155,79	150,05	0,02018	
7,500	-0,4694	155,84	150,05	0,02014	
7,520	-0,4694	155,91	150,05	0,02003	
7,540	-0,4694	155,91	150,05	0,01993	
7,560	-0,4694	155,86	150,05	0,01996	
7,580	-0,4695	155,85	150,05	0,02010	
7,600	-0,4695	155,86	150,05	0,02018	
7,620	-0,4695	155,84	150,05	0,02024	
7,640	-0,4694	155,79	150,05	0,02019	
7,660	-0,4694	155,80	150,05	0,02003	
7,680	-0,4695	155,83	150,05	0,01991	
7,700	-0,4695	155,76	150,05	0,01992	
7,720	-0,4695	155,69	150,05	0,02000	
7,740	-0,4694	155,69	150,05	0,02015	
7,760	-0,4694	155,67	150,05	0,02025	
7,780	-0,4695	155,70	150,05	0,02016	
7,800	-0,4694	155,72	150,05	0,02004	
7,820	-0,4694	155,77	150,05	0,01991	
7,840	-0,4694	155,83	150,05	0,01984	
7,860	-0,4694	155,84	150,05	0,01988	
7,880	-0,4694	155,84	150,05	0,01996	
7,900	-0,4695	155,82	150,05	0,02001	
7,920	-0,4695	155,81	150,05	0,02008	
7,940	-0,4697	155,79	150,05	0,02004	
7,960	-0,4700	155,80	150,05	0,01996	
7,980	-0,4701	155,78	150,05	0,01985	
8,000	-0,4706	158,71	150,17	0,01957	
8,020	-0,4702	145,36	150,07	0,01862	
8,040	-0,4698	102,96	149,97	0,01846	
8,060	-0,4699	57,39	150,01	0,01893	
8,080	-0,4699	14,07	150,04	0,01918	
8,100	-0,4685	-25,80	150,05	0,01921	
8,120	-0,4649	-49,57	150,05	0,01916	
8,140	-0,4604	-36,56	150,05	0,01906	
8,160	-0,4563	-8,517	150,05	0,01911	
8,180	-0,4528	23,56	150,05	0,01927	
8,200	-0,4500	55,78	150,05	0,01942	
8,220	-0,4478	83,97	150,05	0,01937	
8,240	-0,4463	105,88	150,05	0,01933	
8,260	-0,4453	121,87	150,05	0,01917	
8,280	-0,4447	132,98	150,05	0,01906	
8,300	-0,4443	140,47	150,05	0,01911	
8,320	-0,4440	145,47	150,05	0,01921	
8,340	-0,4439	149,11	150,05	0,01932	
8,360	-0,4439	151,46	150,05	0,01930	
8,380	-0,4437	152,72	150,05	0,01922	
8,400	-0,4434	154,30	150,05	0,01910	
8,420	-0,4433	155,43	150,05	0,01911	
8,440	-0,4432	155,78	150,05	0,01913	
8,460	-0,4432	155,81	150,05	0,01921	
8,480	-0,4433	155,87	150,05	0,01936	
8,500	-0,4434	155,95	150,05	0,01948	
8,520	-0,4437	156,91	150,05	0,01949	
8,540	-0,4439	158,36	150,05	0,01925	
8,560	-0,4439	159,12	150,05	0,01913	
8,580	-0,4439	159,30	150,05	0,01920	
8,600	-0,4439	159,23	150,05	0,01929	
8,620	-0,4439	159,13	150,05	0,01945	
8,640	-0,4439	159,09	150,05	0,01953	
8,660	-0,4439	159,15	150,05	0,01950	
8,680	-0,4439	159,12	150,05	0,01933	
8,700	-0,4439	159,08	150,05	0,01920	
8,720	-0,4440	159,10	150,05	0,01925	
8,740	-0,4443	159,11	150,05	0,01934	
8,760	-0,4445	159,11	150,05	0,01948	
8,780	-0,4446	159,14	150,05	0,01954	
8,800	-0,4446	159,19	150,05	0,01952	
8,820	-0,4446	159,19	150,05	0,01937	
8,840	-0,4446	159,22	150,06	0,01926	
8,860	-0,4446	159,19	150,05	0,01929	
8,880	-0,4446	159,15	150,05	0,01930	
8,900	-0,4447	159,18	150,05	0,01942	
8,920	-0,4449	159,20	150,05	0,01950	
8,940	-0,4452	159,12	150,05	0,01951	
8,960	-0,4453	159,06	150,06	0,01948	
8,980	-0,4453	159,09	150,05	0,01930	
9,000	-0,4453	159,12	150,05	0,01925	
9,020	-0,4452	159,14	150,05	0,01928	
9,040	-0,4452	159,04	150,05	0,01940	
9,060	-0,4452	158,01	150,05	0,01950	
9,080	-0,4452	156,92	150,05	0,01959	
9,100	-0,4452	157,36	150,05	0,01957	
9,120	-0,4452	157,04	150,05	0,01939	
9,140	-0,4453	156,27	150,05	0,01933	
9,160	-0,4455	155,81	150,05	0,01930	
9,180	-0,4458	155,70	150,05	0,01943	
9,200	-0,4459	155,77	150,05	0,01957	
9,220	-0,4460	155,80	150,05	0,01957	
9,240	-0,4460	155,78	150,05	0,01953	
9,260	-0,4460	155,81	150,05	0,01938	
9,280	-0,4460	155,82	150,05	0,01925	
9,300	-0,4459	155,79	150,05	0,01923	
9,320	-0,4459	155,81	150,05	0,01939	
9,340	-0,4459	155,83	150,05	0,01948	
9,360	-0,4460	155,70	150,05	0,01948	
9,380	-0,4460	155,67	150,05	0,01951	
9,400	-0,4460	155,68	150,05	0,01943	
9,420	-0,4460	155,63	150,05	0,01933	
9,440	-0,4460	155,69	150,05	0,01932	
9,460	-0,4460	155,76	150,05	0,01937	
9,480	-0,4459	155,76	150,05	0,01949	
9,500	-0,4459	155,74	150,05	0,01957	
9,520	-0,4460	155,69	150,05	0,01961	
9,540	-0,4460	155,70	150,05	0,01951	
9,560	-0,4462	155,76	150,05	0,01938	
9,580	-0,4465	155,86	150,05	0,01931	
9,600	-0,4466	155,85	150,05	0,01935	
9,620	-0,4466	155,79	150,05	0,01945	
9,640	-0,4466	155,78	150,05	0,01955	
9,660	-0,4466	155,69	150,05	0,01963	
9,680	-0,4466	155,60	150,05	0,01949	
9,700	-0,4466	155,60	150,05	0,01932	
9,720	-0,4466	155,60	150,05	0,01928	
9,740	-0,4466	155,65	150,05	0,01935	
9,760	-0,4466	155,75	150,05	0,01945	
9,780	-0,4466	155,72	150,05	0,01948	
9,800	-0,4466	155,72	150,05	0,01960	
9,820	-0,4466	155,81	150,05	0,01962	
9,840	-0,4466	155,79	150,05	0,01950	
9,860	-0,4466	155,77	150,05	0,01937	
9,880	-0,4466	155,78	150,05	0,01931	
9,900	-0,4466	155,77	150,05	0,01936	
9,920	-0,4466	155,76	150,05	0,01944	
9,940	-0,4466	155,79	150,05	0,01955	
9,960	-0,4466	155,76	150,05	0,01957	
9,980	-0,4466	155,79	150,05	0,01947	
10,00	-0,4467	155,85	150,05	0,01936	
10,02	-0,4466	155,76	150,05	0,01931	
10,04	-0,4466	155,73	150,05	0,01935	
10,06	-0,4466	155,78	150,05	0,01939	
10,08	-0,4466	155,78	150,05	0,01947	
10,10	-0,4466	155,73	150,05	0,01950	
10,12	-0,4467	155,72	150,05	0,01947	
10,14	-0,4467	155,72	150,05	0,01935	
10,16	-0,4467	155,72	150,05	0,01923	
10,18	-0,4467	155,75	150,05	0,01925	
10,20	-0,4468	155,76	150,05	0,01943	
10,22	-0,4471	155,78	150,05	0,01960	
10,24	-0,4473	155,77	150,05	0,01969	
10,26	-0,4473	155,70	150,05	0,01964	
10,28	-0,4473	155,74	150,05	0,01944	
10,30	-0,4473	155,78	150,05	0,01934	
10,32	-0,4473	155,79	150,05	0,01942	
10,34	-0,4473	155,80	150,05	0,01950	
10,36	-0,4473	155,87	150,05	0,01958	
10,38	-0,4473	155,84	150,05	0,01961	
10,40	-0,4473	155,78	150,05	0,01961	
10,42	-0,4473	155,87	150,05	0,01953	
10,44	-0,4473	155,87	150,05	0,01943	
10,46	-0,4473	155,73	150,05	0,01940	
10,48	-0,4473	155,76	150,05	0,01943	
10,50	-0,4473	155,77	150,05	0,01954	
10,52	-0,4473	155,73	150,05	0,01960	
10,54	-0,4473	155,73	150,05	0,01961	
10,56	-0,4473	155,77	150,05	0,01952	
10,58	-0,4473	155,76	150,05	0,01937	
10,60	-0,4473	155,76	150,05	0,01936	
10,62	-0,4473	155,75	150,05	0,01946	
10,64	-0,4473	155,71	150,05	0,01964	
10,66	-0,4473	155,71	150,05	0,01966	
10,68	-0,4473	155,73	150,05	0,01970	
10,70	-0,4473	155,74	150,05	0,01965	
10,72	-0,4473	155,76	150,05	0,01952	
10,74	-0,4473	155,75	150,05	0,01947	
10,76	-0,4473	155,64	150,05	0,01948	
10,78	-0,4473	155,61	150,05	0,01954	
10,80	-0,4473	155,69	150,05	0,01962	
10,82	-0,4473	155,73	150,05	0,01971	
10,84	-0,4473	155,73	150,05	0,01967	
10,86	-0,4473	155,73	150,05	0,01947	
10,88	-0,4473	155,72	150,05	0,01935	
10,90	-0,4476	155,77	150,05	0,01938	
10,92	-0,4479	155,83	150,05	0,01946	
10,94	-0,4480	155,82	150,05	0,01953	
10,96	-0,4480	155,72	150,05	0,01958	
10,98	-0,4480	155,66	150,05	0,01964	
11,00	-0,4480	155,56	150,05	0,01957	
11,02	-0,4480	155,65	150,05	0,01949	
11,04	-0,4480	155,74	150,06	0,01948	
11,06	-0,4480	155,67	150,05	0,01951	
11,08	-0,4480	155,65	150,05	0,01962	
11,10	-0,4480	155,69	150,05	0,01971	
11,12	-0,4480	155,69	150,05	0,01968	
11,14	-0,4480	155,73	150,05	0,01952	
11,16	-0,4480	155,80	150,05	0,01945	
11,18	-0,4480	155,80	150,05	0,01941	
11,20	-0,4480	155,76	150,05	0,01948	
11,22	-0,4480	155,67	150,05	0,01957	
11,24	-0,4480	155,64	150,05	0,01959	
11,26	-0,4480	155,68	150,05	0,01957	
11,28	-0,4480	155,74	150,05	0,01953	
11,30	-0,4480	155,71	150,05	0,01948	
11,32	-0,4480	155,65	150,05	0,01944	
11,34	-0,4480	155,65	150,05	0,01948	
11,36	-0,4480	155,63	150,05	0,01955	
11,38	-0,4481	156,19	150,07	0,01960	
11,40	-0,4482	155,47	150,09	0,01953	
11,42	-0,4481	147,80	150,07	0,01938	
11,44	-0,4480	135,52	150,05	0,01924	
11,46	-0,4480	122,09	150,05	0,01913	
11,48	-0,4479	108,30	150,04	0,01904	
11,50	-0,4476	94,70	150,05	0,01907	
