Zeit  1 - Standardmessrate [s]	ZwickWeg [mm]	ZwickKraft [N]	Pyrometer [°C]	Maytec [mm]
2,100	-0,9578	156,28	150,12	-0,00923	
2,120	-0,9577	156,23	150,12	-0,00911	
2,140	-0,9577	156,22	150,12	-0,00903	
2,160	-0,9577	156,19	150,12	-0,00905	
2,180	-0,9577	156,12	150,12	-0,00901	
2,200	-0,9577	156,11	150,12	-0,00907	
2,220	-0,9578	156,12	150,12	-0,00915	
2,240	-0,9578	156,19	150,12	-0,00918	
2,260	-0,9578	156,25	150,12	-0,00920	
2,280	-0,9578	156,23	150,12	-0,00916	
2,300	-0,9578	156,24	150,12	-0,00905	
2,320	-0,9578	156,22	150,12	-0,00892	
2,340	-0,9578	156,23	150,12	-0,00892	
2,360	-0,9578	156,23	150,12	-0,00901	
2,380	-0,9578	156,22	150,12	-0,00915	
2,400	-0,9578	156,21	150,12	-0,00919	
2,420	-0,9578	156,23	150,12	-0,00920	
2,440	-0,9576	156,31	150,12	-0,00915	
2,460	-0,9573	156,37	150,12	-0,00904	
2,480	-0,9571	156,37	150,12	-0,00889	
2,500	-0,9571	156,37	150,12	-0,00883	
2,520	-0,9571	156,34	150,12	-0,00891	
2,540	-0,9571	156,30	150,12	-0,00906	
2,560	-0,9571	156,26	150,12	-0,00919	
2,580	-0,9571	156,22	150,12	-0,00928	
2,600	-0,9571	156,27	150,12	-0,00928	
2,620	-0,9571	156,32	150,12	-0,00925	
2,640	-0,9574	156,34	150,12	-0,00917	
2,660	-0,9577	156,35	150,12	-0,00909	
2,680	-0,9578	156,31	150,12	-0,00906	
2,700	-0,9578	156,22	150,12	-0,00905	
2,720	-0,9578	156,22	150,12	-0,00916	
2,740	-0,9578	156,24	150,12	-0,00923	
2,760	-0,9578	156,18	150,12	-0,00915	
2,780	-0,9578	156,15	150,12	-0,00900	
2,800	-0,9578	156,21	150,12	-0,00893	
2,820	-0,9576	156,25	150,12	-0,00894	
2,840	-0,9573	156,27	150,12	-0,00891	
2,860	-0,9571	156,28	150,12	-0,00896	
2,880	-0,9571	156,31	150,12	-0,00911	
2,900	-0,9571	156,31	150,12	-0,00922	
2,920	-0,9571	156,31	150,12	-0,00926	
2,940	-0,9571	156,30	150,12	-0,00923	
2,960	-0,9571	156,25	150,12	-0,00915	
2,980	-0,9571	156,25	150,12	-0,00909	
3,000	-0,9571	156,27	150,12	-0,00903	
3,020	-0,9571	156,17	150,12	-0,00897	
3,040	-0,9571	156,13	150,12	-0,00902	
3,060	-0,9571	156,16	150,12	-0,00922	
3,080	-0,9571	156,21	150,12	-0,00931	
3,100	-0,9571	156,26	150,12	-0,00932	
3,120	-0,9571	156,25	150,12	-0,00924	
3,140	-0,9571	156,26	150,12	-0,00912	
3,160	-0,9571	156,29	150,12	-0,00900	
3,180	-0,9571	156,24	150,12	-0,00892	
3,200	-0,9571	156,24	150,12	-0,00897	
3,220	-0,9571	156,31	150,12	-0,00910	
3,240	-0,9571	156,34	150,12	-0,00920	
3,260	-0,9571	156,34	150,12	-0,00925	
3,280	-0,9571	156,33	150,12	-0,00921	
3,300	-0,9571	156,28	150,11	-0,00912	
3,320	-0,9571	156,18	150,11	-0,00900	
3,340	-0,9571	156,15	150,12	-0,00897	
3,360	-0,9571	156,22	150,12	-0,00902	
3,380	-0,9571	156,34	150,12	-0,00919	
3,400	-0,9571	156,34	150,12	-0,00929	
3,420	-0,9571	156,31	150,12	-0,00926	
3,440	-0,9571	156,34	150,12	-0,00921	
3,460	-0,9571	156,35	150,12	-0,00912	
3,480	-0,9571	156,34	150,12	-0,00906	
3,500	-0,9571	156,35	150,12	-0,00898	
3,520	-0,9571	156,33	150,12	-0,00892	
3,540	-0,9571	156,32	150,12	-0,00899	
3,560	-0,9571	156,26	150,12	-0,00914	
3,580	-0,9571	156,28	150,12	-0,00928	
3,600	-0,9571	156,31	150,12	-0,00925	
3,620	-0,9571	156,34	150,12	-0,00911	
3,640	-0,9571	156,39	150,12	-0,00905	
3,660	-0,9571	156,38	150,12	-0,00899	
3,680	-0,9571	156,33	150,12	-0,00895	
3,700	-0,9571	156,33	150,12	-0,00898	
3,720	-0,9571	156,35	150,12	-0,00907	
3,740	-0,9571	156,30	150,12	-0,00915	
3,760	-0,9571	156,30	150,12	-0,00920	
3,780	-0,9571	156,37	150,12	-0,00923	
3,800	-0,9571	156,42	150,12	-0,00921	
3,820	-0,9571	156,41	150,12	-0,00914	
3,840	-0,9571	156,31	150,12	-0,00908	
3,860	-0,9571	156,23	150,12	-0,00899	
3,880	-0,9571	156,19	150,12	-0,00900	
3,900	-0,9571	156,20	150,12	-0,00914	
3,920	-0,9571	156,19	150,12	-0,00922	
3,940	-0,9571	156,21	150,13	-0,00924	
3,960	-0,9571	156,25	150,12	-0,00918	
3,980	-0,9571	156,22	150,12	-0,00908	
4,000	-0,9571	156,15	150,12	-0,00901	
4,020	-0,9571	156,16	150,12	-0,00904	
4,040	-0,9571	156,22	150,12	-0,00907	
4,060	-0,9571	156,28	150,12	-0,00915	
4,080	-0,9571	156,28	150,12	-0,00924	
4,100	-0,9571	156,24	150,12	-0,00927	
4,120	-0,9571	156,24	150,12	-0,00926	
4,140	-0,9571	156,28	150,12	-0,00928	
4,160	-0,9571	156,26	150,12	-0,00916	
4,180	-0,9571	156,25	150,12	-0,00902	
4,200	-0,9571	156,23	150,12	-0,00894	
4,220	-0,9571	156,20	150,12	-0,00899	
4,240	-0,9571	156,16	150,12	-0,00914	
4,260	-0,9571	156,17	150,12	-0,00927	
4,280	-0,9571	156,22	150,12	-0,00933	
4,300	-0,9571	156,33	150,12	-0,00921	
4,320	-0,9571	156,34	150,12	-0,00905	
4,340	-0,9571	156,31	150,11	-0,00896	
4,360	-0,9571	156,32	150,12	-0,00896	
4,380	-0,9571	156,29	150,13	-0,00904	
4,400	-0,9571	156,28	150,12	-0,00914	
4,420	-0,9571	156,24	150,12	-0,00917	
4,440	-0,9571	156,24	150,12	-0,00915	
4,460	-0,9571	156,29	150,12	-0,00917	
4,480	-0,9571	156,28	150,12	-0,00912	
4,500	-0,9571	156,20	150,12	-0,00897	
4,520	-0,9571	156,13	150,12	-0,00891	
4,540	-0,9571	156,12	150,12	-0,00890	
4,560	-0,9571	156,17	150,12	-0,00895	
4,580	-0,9571	156,23	150,12	-0,00908	
4,600	-0,9571	156,25	150,11	-0,00913	
4,620	-0,9571	156,26	150,12	-0,00914	
4,640	-0,9574	156,28	150,12	-0,00915	
4,660	-0,9576	156,25	150,12	-0,00912	
4,680	-0,9578	156,19	150,12	-0,00904	
4,700	-0,9578	156,18	150,12	-0,00893	
4,720	-0,9578	156,25	150,12	-0,00894	
4,740	-0,9578	156,29	150,12	-0,00908	
4,760	-0,9578	156,31	150,12	-0,00918	
4,780	-0,9578	156,34	150,12	-0,00918	
4,800	-0,9578	156,34	150,12	-0,00914	
4,820	-0,9577	156,31	150,12	-0,00913	
4,840	-0,9577	156,30	150,12	-0,00907	
4,860	-0,9577	156,27	150,12	-0,00902	
4,880	-0,9577	156,27	150,12	-0,00902	
4,900	-0,9578	156,31	150,12	-0,00906	
4,920	-0,9578	156,38	150,12	-0,00912	
4,940	-0,9578	156,37	150,12	-0,00912	
4,960	-0,9578	156,29	150,12	-0,00914	
4,980	-0,9578	156,28	150,12	-0,00917	
5,000	-0,9578	156,32	150,12	-0,00912	
5,020	-0,9578	156,29	150,12	-0,00904	
5,040	-0,9577	156,27	150,12	-0,00896	
5,060	-0,9577	156,29	150,12	-0,00899	
5,080	-0,9577	156,28	150,12	-0,00911	
5,100	-0,9578	156,27	150,12	-0,00919	
5,120	-0,9578	156,25	150,12	-0,00919	
5,140	-0,9578	156,24	150,13	-0,00908	
5,160	-0,9577	156,22	150,12	-0,00847	
5,180	-0,9577	156,25	150,12	-0,00764	
5,200	-0,9577	156,31	150,12	-0,00725	
5,220	-0,9577	156,32	150,12	-0,00717	
5,240	-0,9578	156,30	150,12	-0,00730	
5,260	-0,9577	156,33	150,12	-0,00747	
5,280	-0,9577	156,34	150,12	-0,00751	
5,300	-0,9577	156,35	150,12	-0,00749	
5,320	-0,9577	156,28	150,12	-0,00744	
5,340	-0,9578	156,18	150,12	-0,00731	
5,360	-0,9578	156,23	150,12	-0,00728	
5,380	-0,9578	156,26	150,12	-0,00746	
5,400	-0,9578	156,28	150,12	-0,00824	
5,420	-0,9578	156,30	150,12	-0,00900	
5,440	-0,9578	156,28	150,12	-0,00919	
5,460	-0,9578	156,29	150,12	-0,00914	
5,480	-0,9578	156,30	150,13	-0,00912	
5,500	-0,9578	156,30	150,12	-0,00900	
5,520	-0,9577	156,28	150,12	-0,00895	
5,540	-0,9577	156,20	150,12	-0,00896	
5,560	-0,9577	156,14	150,12	-0,00903	
5,580	-0,9577	156,14	150,12	-0,00915	
5,600	-0,9577	156,19	150,12	-0,00922	
5,620	-0,9577	156,19	150,12	-0,00918	
5,640	-0,9578	156,21	150,12	-0,00912	
5,660	-0,9578	156,24	150,12	-0,00908	
5,680	-0,9578	156,24	150,12	-0,00902	
5,700	-0,9578	156,19	150,12	-0,00896	
5,720	-0,9578	156,20	150,12	-0,00894	
5,740	-0,9578	156,19	150,12	-0,00906	
5,760	-0,9578	156,20	150,12	-0,00921	
5,780	-0,9578	156,25	150,12	-0,00924	
5,800	-0,9576	156,28	150,12	-0,00919	
5,820	-0,9573	156,32	150,12	-0,00908	
5,840	-0,9571	156,33	150,12	-0,00901	
5,860	-0,9571	156,32	150,11	-0,00899	
5,880	-0,9571	156,36	150,11	-0,00900	
5,900	-0,9571	156,40	150,12	-0,00905	
5,920	-0,9571	156,41	150,12	-0,00912	
5,940	-0,9571	156,36	150,12	-0,00915	
5,960	-0,9571	156,35	150,12	-0,00916	
5,980	-0,9571	156,41	150,12	-0,00914	
6,000	-0,9571	156,41	150,12	-0,00909	
6,020	-0,9571	156,33	150,12	-0,00904	
6,040	-0,9571	156,26	150,12	-0,00902	
6,060	-0,9571	156,18	150,12	-0,00907	
6,080	-0,9571	156,20	150,12	-0,00915	
6,100	-0,9571	156,25	150,12	-0,00918	
6,120	-0,9571	156,26	150,12	-0,00913	
6,140	-0,9571	156,25	150,12	-0,00911	
6,160	-0,9571	156,23	150,12	-0,00906	
6,180	-0,9571	156,23	150,12	-0,00902	
6,200	-0,9571	156,30	150,12	-0,00896	
6,220	-0,9571	156,32	150,12	-0,00897	
6,240	-0,9571	156,30	150,12	-0,00909	
6,260	-0,9571	156,32	150,12	-0,00916	
6,280	-0,9571	156,35	150,12	-0,00920	
6,300	-0,9571	156,38	150,12	-0,00923	
6,320	-0,9571	156,36	150,12	-0,00919	
6,340	-0,9571	156,31	150,12	-0,00906	
6,360	-0,9571	156,34	150,11	-0,00902	
6,380	-0,9571	156,36	150,11	-0,00901	
6,400	-0,9571	156,34	150,11	-0,00909	
6,420	-0,9571	156,32	150,12	-0,00919	
6,440	-0,9571	156,34	150,12	-0,00923	
6,460	-0,9571	156,36	150,12	-0,00923	
6,480	-0,9571	156,37	150,12	-0,00919	
6,500	-0,9571	156,37	150,12	-0,00903	
6,520	-0,9571	156,32	150,12	-0,00896	
6,540	-0,9571	156,29	150,12	-0,00895	
6,560	-0,9572	156,33	150,12	-0,00892	
6,580	-0,9575	156,42	150,11	-0,00902	
6,600	-0,9577	156,48	150,12	-0,00913	
6,620	-0,9578	156,51	150,12	-0,00920	
6,640	-0,9578	156,43	150,12	-0,00925	
6,660	-0,9578	156,36	150,12	-0,00917	
6,680	-0,9578	156,31	150,12	-0,00907	
6,700	-0,9578	156,31	150,12	-0,00899	
6,720	-0,9578	156,36	150,12	-0,00897	
6,740	-0,9578	156,39	150,12	-0,00902	
6,760	-0,9578	156,36	150,11	-0,00908	
6,780	-0,9578	156,30	150,12	-0,00910	
6,800	-0,9578	156,26	150,12	-0,00910	
6,820	-0,9578	156,31	150,12	-0,00907	
6,840	-0,9578	156,35	150,12	-0,00906	
6,860	-0,9578	156,45	150,12	-0,00895	
6,880	-0,9578	156,43	150,12	-0,00886	
6,900	-0,9578	156,40	150,12	-0,00893	
6,920	-0,9578	156,35	150,12	-0,00910	
6,940	-0,9578	156,31	150,12	-0,00917	
6,960	-0,9578	156,25	150,12	-0,00917	
6,980	-0,9578	156,20	150,12	-0,00909	
7,000	-0,9578	156,26	150,12	-0,00904	
7,020	-0,9578	156,35	150,11	-0,00901	
7,040	-0,9578	156,38	150,12	-0,00896	
7,060	-0,9578	156,33	150,12	-0,00895	
7,080	-0,9578	156,27	150,12	-0,00905	
7,100	-0,9578	156,38	150,11	-0,00915	
7,120	-0,9578	156,55	150,12	-0,00917	
7,140	-0,9578	156,55	150,12	-0,00918	
7,160	-0,9578	156,52	150,12	-0,00905	
7,180	-0,9578	156,49	150,12	-0,00894	
7,200	-0,9578	156,51	150,11	-0,00897	
7,220	-0,9578	156,60	150,12	-0,00895	
7,240	-0,9578	156,56	150,12	-0,00892	
7,260	-0,9578	156,45	150,12	-0,00905	
7,280	-0,9578	156,40	150,12	-0,00916	
7,300	-0,9578	156,39	150,12	-0,00922	
7,320	-0,9578	156,41	150,12	-0,00920	
7,340	-0,9578	156,45	150,12	-0,00915	
7,360	-0,9578	156,46	150,12	-0,00906	
7,380	-0,9578	156,45	150,12	-0,00898	
7,400	-0,9584	159,21	150,22	-0,00958	
7,420	-0,9577	136,66	150,11	-0,01073	
7,440	-0,9574	90,73	150,06	-0,01090	
7,460	-0,9576	46,13	150,09	-0,01062	
7,480	-0,9573	8,859	150,12	-0,01029	
7,500	-0,9545	-18,07	150,13	-0,01005	
7,520	-0,9488	-17,18	150,12	-0,00994	
7,540	-0,9427	18,49	150,12	-0,00989	
7,560	-0,9377	62,36	150,12	-0,00986	
7,580	-0,9341	101,83	150,12	-0,01002	
7,600	-0,9320	131,46	150,12	-0,01016	
7,620	-0,9311	149,38	150,11	-0,01019	
7,640	-0,9309	158,59	150,12	-0,01022	
7,660	-0,9309	162,72	150,12	-0,01017	
7,680	-0,9310	163,83	150,12	-0,00998	
7,700	-0,9313	163,44	150,12	-0,00986	
7,720	-0,9315	163,11	150,12	-0,00986	
7,740	-0,9317	163,09	150,12	-0,00993	
7,760	-0,9320	163,18	150,12	-0,01002	
7,780	-0,9322	163,16	150,12	-0,01011	
7,800	-0,9323	162,55	150,12	-0,01007	
7,820	-0,9325	161,05	150,12	-0,00996	
7,840	-0,9328	159,96	150,13	-0,00991	
7,860	-0,9329	159,62	150,12	-0,00993	
7,880	-0,9329	159,64	150,12	-0,00989	
7,900	-0,9329	159,69	150,12	-0,00991	
7,920	-0,9329	159,16	150,12	-0,01004	
7,940	-0,9332	157,61	150,12	-0,01006	
7,960	-0,9335	156,58	150,12	-0,01003	
7,980	-0,9336	156,31	150,11	-0,00995	
8,000	-0,9336	156,34	150,12	-0,00986	
8,020	-0,9336	156,36	150,12	-0,00980	
8,040	-0,9336	156,24	150,12	-0,00977	
8,060	-0,9336	156,15	150,12	-0,00979	
8,080	-0,9336	156,22	150,12	-0,00985	
8,100	-0,9336	156,25	150,12	-0,00994	
8,120	-0,9336	156,30	150,12	-0,00999	
8,140	-0,9336	156,36	150,12	-0,00994	
8,160	-0,9336	156,25	150,12	-0,00985	
8,180	-0,9336	156,19	150,12	-0,00973	
8,200	-0,9336	156,26	150,12	-0,00967	
8,220	-0,9336	156,27	150,12	-0,00964	
8,240	-0,9336	156,23	150,11	-0,00969	
8,260	-0,9339	156,20	150,12	-0,00991	
8,280	-0,9342	156,24	150,12	-0,01001	
8,300	-0,9343	156,21	150,12	-0,00990	
8,320	-0,9343	156,15	150,11	-0,00977	
8,340	-0,9343	156,22	150,12	-0,00973	
8,360	-0,9343	156,25	150,12	-0,00962	
8,380	-0,9343	156,26	150,12	-0,00955	
8,400	-0,9343	156,30	150,12	-0,00965	
8,420	-0,9343	156,38	150,12	-0,00982	
8,440	-0,9343	156,35	150,12	-0,00988	
8,460	-0,9343	156,33	150,12	-0,00983	
8,480	-0,9343	156,33	150,12	-0,00980	
8,500	-0,9343	156,36	150,12	-0,00974	
8,520	-0,9343	156,44	150,12	-0,00971	
8,540	-0,9343	156,45	150,12	-0,00969	
8,560	-0,9343	156,45	150,12	-0,00963	
8,580	-0,9343	156,47	150,12	-0,00968	
8,600	-0,9343	156,47	150,11	-0,00987	
8,620	-0,9343	156,52	150,12	-0,00994	
8,640	-0,9343	156,46	150,12	-0,00987	
8,660	-0,9343	156,41	150,12	-0,00976	
8,680	-0,9343	156,43	150,12	-0,00967	
8,700	-0,9343	156,49	150,12	-0,00959	
8,720	-0,9343	156,55	150,12	-0,00961	
8,740	-0,9344	156,55	150,12	-0,00970	
8,760	-0,9347	156,53	150,12	-0,00983	
8,780	-0,9349	156,47	150,12	-0,00994	
8,800	-0,9350	156,47	150,12	-0,00997	
8,820	-0,9350	156,52	150,12	-0,00994	
8,840	-0,9350	156,53	150,12	-0,00984	
8,860	-0,9350	156,46	150,11	-0,00971	
8,880	-0,9350	156,39	150,12	-0,00967	
8,900	-0,9350	156,36	150,12	-0,00964	
8,920	-0,9349	156,43	150,12	-0,00971	
8,940	-0,9349	156,44	150,11	-0,00982	
8,960	-0,9349	156,42	150,11	-0,00986	
8,980	-0,9350	156,37	150,12	-0,00988	
9,000	-0,9350	156,28	150,12	-0,00985	
9,020	-0,9350	156,27	150,12	-0,00973	
9,040	-0,9350	156,40	150,12	-0,00955	
9,060	-0,9350	156,48	150,12	-0,00955	
9,080	-0,9349	156,43	150,12	-0,00965	
9,100	-0,9349	156,43	150,12	-0,00984	
9,120	-0,9349	156,39	150,11	-0,01006	
9,140	-0,9349	156,26	150,12	-0,01003	
9,160	-0,9350	156,24	150,12	-0,00992	
9,180	-0,9350	156,26	150,12	-0,00981	
9,200	-0,9349	156,24	150,12	-0,00970	
9,220	-0,9350	156,29	150,11	-0,00967	
9,240	-0,9350	156,38	150,12	-0,00969	
9,260	-0,9350	156,34	150,12	-0,00976	
9,280	-0,9350	156,28	150,12	-0,00986	
9,300	-0,9350	156,30	150,12	-0,00988	
9,320	-0,9350	156,25	150,11	-0,00986	
9,340	-0,9350	156,24	150,12	-0,00973	
9,360	-0,9352	156,33	150,12	-0,00963	
9,380	-0,9355	156,38	150,12	-0,00960	
9,400	-0,9356	156,36	150,11	-0,00959	
9,420	-0,9356	156,32	150,12	-0,00974	
9,440	-0,9356	156,33	150,12	-0,00990	
9,460	-0,9356	156,36	150,12	-0,00996	
9,480	-0,9356	156,26	150,12	-0,00992	
9,500	-0,9356	156,22	150,12	-0,00985	
9,520	-0,9357	156,28	150,12	-0,00982	
9,540	-0,9357	156,30	150,12	-0,00974	
9,560	-0,9356	156,34	150,12	-0,00963	
9,580	-0,9356	156,35	150,12	-0,00968	
9,600	-0,9356	156,30	150,12	-0,00986	
9,620	-0,9356	156,37	150,12	-0,00998	
9,640	-0,9356	156,39	150,12	-0,00999	
9,660	-0,9356	156,40	150,12	-0,00993	
9,680	-0,9356	156,30	150,11	-0,00982	
9,700	-0,9356	156,26	150,12	-0,00969	
9,720	-0,9356	156,29	150,12	-0,00957	
9,740	-0,9356	156,30	150,12	-0,00957	
9,760	-0,9357	156,33	150,11	-0,00973	
9,780	-0,9357	156,34	150,11	-0,00986	
9,800	-0,9356	156,34	150,12	-0,00986	
9,820	-0,9356	156,38	150,12	-0,00983	
9,840	-0,9356	156,41	150,12	-0,00978	
9,860	-0,9356	156,42	150,12	-0,00972	
9,880	-0,9356	156,43	150,12	-0,00970	
9,900	-0,9356	156,39	150,12	-0,00968	
9,920	-0,9356	156,31	150,12	-0,00969	
9,940	-0,9356	156,31	150,11	-0,00982	
9,960	-0,9356	156,33	150,11	-0,00996	
9,980	-0,9357	156,32	150,12	-0,00999	
10,00	-0,9357	156,34	150,12	-0,00988	
10,02	-0,9357	156,37	150,12	-0,00977	
10,04	-0,9357	156,39	150,12	-0,00969	
10,06	-0,9357	156,40	150,12	-0,00964	
10,08	-0,9357	156,40	150,12	-0,00967	
10,10	-0,9356	156,38	150,12	-0,00975	
10,12	-0,9358	156,37	150,12	-0,00984	
10,14	-0,9361	156,39	150,12	-0,00991	
10,16	-0,9363	156,38	150,12	-0,00991	
10,18	-0,9363	156,41	150,12	-0,00984	
10,20	-0,9363	156,44	150,12	-0,00975	
10,22	-0,9363	156,44	150,12	-0,00965	
10,24	-0,9363	156,40	150,12	-0,00954	
10,26	-0,9363	156,43	150,12	-0,00957	
10,28	-0,9363	156,46	150,12	-0,00978	
10,30	-0,9363	156,49	150,12	-0,00993	
10,32	-0,9363	156,42	150,12	-0,00997	
10,34	-0,9363	156,35	150,12	-0,00986	
10,36	-0,9363	156,33	150,12	-0,00975	
10,38	-0,9363	156,34	150,12	-0,00968	
10,40	-0,9363	156,39	150,12	-0,00963	
10,42	-0,9363	156,44	150,12	-0,00964	
10,44	-0,9363	156,41	150,12	-0,00973	
10,46	-0,9363	156,41	150,12	-0,00984	
10,48	-0,9363	156,38	150,12	-0,00996	
10,50	-0,9363	156,37	150,12	-0,00999	
10,52	-0,9363	156,35	150,12	-0,00987	
10,54	-0,9363	156,31	150,11	-0,00974	
10,56	-0,9363	156,37	150,12	-0,00974	
10,58	-0,9363	156,41	150,12	-0,00974	
10,60	-0,9363	156,38	150,12	-0,00971	
10,62	-0,9363	156,40	150,12	-0,00980	
10,64	-0,9363	156,44	150,11	-0,00994	
10,66	-0,9363	156,41	150,12	-0,00998	
10,68	-0,9363	156,38	150,12	-0,00984	
10,70	-0,9363	156,34	150,12	-0,00969	
10,72	-0,9363	156,37	150,12	-0,00963	
10,74	-0,9363	156,44	150,12	-0,00960	
10,76	-0,9363	156,44	150,12	-0,00967	
10,78	-0,9363	156,37	150,12	-0,00985	
10,80	-0,9364	156,40	150,12	-0,00996	
10,82	-0,9367	156,46	150,11	-0,00993	
10,84	-0,9369	156,43	150,12	-0,00981	
10,86	-0,9370	156,39	150,12	-0,00969	
10,88	-0,9370	156,33	150,12	-0,00964	
10,90	-0,9370	156,39	150,12	-0,00958	
10,92	-0,9370	156,39	150,12	-0,00950	
10,94	-0,9370	156,39	150,12	-0,00959	
10,96	-0,9370	156,38	150,12	-0,00975	
10,98	-0,9370	156,31	150,12	-0,00986	
11,00	-0,9370	156,24	150,12	-0,00983	
11,02	-0,9370	156,26	150,12	-0,00973	
11,04	-0,9370	156,33	150,12	-0,00962	
